Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:33cj3BIft6dg4Suigy8CuN,"I'd Rather Fuck You","Efil4zaggin","N.W.A.",1991-05-28,237373,49,true,sjengelbretson2005,2021-08-30T11:44:58Z,"old school hip hop,gangster rap,west coast hip hop,hip hop,rap,g-funk","Priority Records",0.466,0.793,11,-6.945,0,0.164,0.0257,0,0.11,0.661,163.981,4
spotify:track:09b84uwrksszAvJwM6J28L,"A Bitch Iz A Bitch","Express Yourself","N.W.A.",1989-03-27,190600,56,true,sjengelbretson2005,2021-08-30T11:45:07Z,"old school hip hop,gangster rap,west coast hip hop,hip hop,rap,g-funk","Priority Records",0.905,0.548,4,-8.131,1,0.381,0.038,0,0.34,0.794,97.235,4
spotify:track:79AUzwoSKowuUO5i9DYfal,"No Respect","Sorry, Mom","Destroy Boys",2017-02-04,152189,0,false,sjengelbretson2005,2021-09-05T00:16:41Z,"riot grrrl,queercore","DesBoys Music",0.401,0.98,11,-4.501,0,0.0687,0.00298,0.0293,0.33,0.267,109.289,4
spotify:track:6Uj1ctrBOjOas8xZXGqKk4,"Woman","Planet Her","Doja Cat",2021-06-25,172626,84,true,sjengelbretson2005,2021-09-05T00:25:07Z,"","Kemosabe Records/RCA Records",0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4
spotify:track:0W6I02J9xcqK8MtSeosEXb,"Get Into It (Yuh)","Planet Her","Doja Cat",2021-06-25,138293,71,true,sjengelbretson2005,2021-09-05T00:36:46Z,"","Kemosabe Records/RCA Records",0.912,0.655,8,-6.029,0,0.162,0.315,0.0000339,0.0894,0.793,91.942,4
spotify:track:37y7iDayfwm3WXn5BiAoRk,"Dark Red","Dark Red","Steve Lacy",2017-02-20,173104,3,false,sjengelbretson2005,2021-09-05T00:40:13Z,"","Three Quarter",0.603,0.783,6,-4.023,1,0.062,0.449,0.00000796,0.119,0.775,172.041,4
spotify:track:27NovPIUIRrOZoCHxABJwK,"INDUSTRY BABY (feat. Jack Harlow)","INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X;Jack Harlow",2021-07-23,212000,74,true,sjengelbretson2005,2021-09-05T00:43:13Z,"","Columbia",0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4
spotify:track:2ehNBIKoJG5cvSTsRjrNRZ,"MONTERO (Call Me By Your Name)","MONTERO (Call Me By Your Name)","Lil Nas X",2021-04-23,137875,37,true,sjengelbretson2005,2021-09-05T00:45:23Z,"","Columbia",0.61,0.508,8,-6.682,0,0.152,0.297,0,0.384,0.758,178.818,4
spotify:track:2vWBUC9djv6BtiGlmKiQaH,"YKWIM?","Bipolar","Yot Club",2019-05-31,212750,78,false,sjengelbretson2005,2021-09-05T00:48:53Z,"bedroom pop","Yot Club under exclusive license to Amuseio AB",0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,3
spotify:track:10hcDov7xmcRviA8jLwEaI,"Need to Know","Need to Know","Doja Cat",2021-06-11,210560,0,true,sjengelbretson2005,2021-09-05T00:49:29Z,"","Kemosabe Records/RCA Records",0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,4
spotify:track:77OOBEhQnWEum2pokUnoMU,"Prom Night","Prom Night","Riovaz",2020-05-15,145893,0,true,sjengelbretson2005,2021-09-05T00:50:03Z,"","heavensent",0.808,0.61,7,-9.914,1,0.163,0.353,0.0000116,0.097,0.0538,149.29,4
spotify:track:0I1eFRytp4XRhLCjT6tZm7,"I Can't Handle Change","I Can't Handle Change","Roar",2010-03-14,198213,3,false,sjengelbretson2005,2021-09-05T00:54:12Z,"","Felt Forest Records",0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,3
spotify:track:1ayV64ur8VWgc6OPtPRl1q,"Options (feat. JID)","Planet Her","Doja Cat;JID",2021-06-25,159160,60,true,sjengelbretson2005,2021-09-05T01:19:14Z,"","Kemosabe Records/RCA Records",0.842,0.522,7,-7.844,1,0.0985,0.293,0.0000691,0.107,0.285,132.986,4
spotify:track:5CC5krEgwJXuoA0F9scOFg,"Imagine","Planet Her","Doja Cat",2021-06-25,148253,53,true,sjengelbretson2005,2021-09-05T01:23:03Z,"","Kemosabe Records/RCA Records",0.82,0.656,8,-5.537,0,0.0399,0.209,0.0339,0.124,0.698,143.059,4
spotify:track:2rokN1FX25tFt7vPTFi5lB,"Tonight (feat. Eve)","Planet Her (Deluxe)","Doja Cat;Eve",2021-06-27,168573,51,true,sjengelbretson2005,2021-09-05T01:28:55Z,"","Kemosabe Records/RCA Records",0.779,0.558,7,-5.523,0,0.259,0.0417,0,0.0727,0.866,91.933,4
spotify:track:1uQ1TZ9YIWCtBTgq09uoix,"Up And Down","Planet Her (Deluxe)","Doja Cat",2021-06-27,151511,54,true,sjengelbretson2005,2021-09-05T01:30:41Z,"","Kemosabe Records/RCA Records",0.829,0.761,10,-4.882,0,0.117,0.186,0.00000778,0.0705,0.67,74.979,4
spotify:track:2wfrWAfJ34NbQcl4c1DPC3,"1996","The Wombats Proudly Present... This Modern Glitch","The Wombats",2011-04-22,260400,38,false,sjengelbretson2005,2021-09-05T01:31:31Z,"indie","14th Floor Records",0.493,0.913,8,-5.093,0,0.0315,0.000214,0,0.77,0.606,106.156,4
spotify:track:77G0k1La0c5Dw8bAFANcyp,"Sports","Sports","Beach Bunny",2018-01-01,164165,2,false,sjengelbretson2005,2021-09-05T01:33:00Z,"","Mom+Pop",0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,4
spotify:track:5xA5MggKc3aQxuOzNzPUWB,"Apple Cider","Loveworm","beabadoobee",2019-04-26,178918,77,true,sjengelbretson2005,2021-09-05T01:33:19Z,"bedroom pop","Dirty Hit",0.492,0.921,2,-3.939,1,0.032,0.082,0.0114,0.301,0.679,138.008,4
spotify:track:6N3aShaAM8V6valfHIFVOr,"I Dare You","How Do You Love?","The Regrettes",2019-08-09,170832,42,false,sjengelbretson2005,2021-09-05T01:33:56Z,"riot grrrl,queercore","Warner Records",0.509,0.883,1,-3.206,1,0.0529,0.00681,0.0000018,0.0471,0.863,203.995,4
spotify:track:4soW0sDCEtDnDbJNrMrR2I,"Cheap Beer","FIDLAR","FIDLAR",2013-01-22,143813,0,true,sjengelbretson2005,2021-09-05T01:36:46Z,"garage rock,surf rock,skate punk,indie punk","Mom & Pop Music",0.281,0.952,9,-4.173,1,0.0583,0.000169,0,0.406,0.199,186.155,4
spotify:track:5z4pBI1YiqaO1RaoZ5XPtj,"Used Blood","Sister Faith","Coliseum",2013-04-30,227546,0,false,sjengelbretson2005,2021-09-05T01:37:05Z,"mathcore,sludge metal,noise rock,hardcore punk","Temporary Residence Ltd.",0.389,0.924,7,-8.023,1,0.0555,0.000386,0.621,0.669,0.257,178.938,4
spotify:track:4ZwPUKS2nsfJ6AhtWVGUuZ,"Get Found","GB City","Bass Drum of Death",2011-04-12,181400,0,false,sjengelbretson2005,2021-09-05T01:37:11Z,"garage rock,surf rock,indie punk","Fat Possum Records",0.475,0.965,10,-4.933,1,0.0552,0.0139,0.0999,0.27,0.324,146.006,4
spotify:track:3Jw7IQYry13Kw9SRwck4ql,"Fall in Line","Meltdown","Mind Spiders",2012-02-21,207373,26,false,sjengelbretson2005,2021-09-05T01:37:19Z,"garage rock,egg punk","Dirtnap Records",0.353,0.989,5,-4.576,1,0.0713,0.0346,0.891,0.654,0.33,81.226,4
spotify:track:0ooa3tAdmal39jsFgr1ZsH,"This Mystic Decade","Audit In Progress","Hot Snakes",2004-10-05,183413,0,false,sjengelbretson2005,2021-09-05T01:37:30Z,"noise rock,post-hardcore,garage rock","Swami",0.385,0.95,1,-6.679,1,0.0386,0.0000017,0.272,0.134,0.783,151.25,4
spotify:track:3BF0S0f1KQNvTd5c9B3E2u,"Donizetti: L'elisir d'amore, Act II: Una furtiva lagrima","The Ultimate Collection","Gaetano Donizetti;Luciano Pavarotti;English Chamber Orchestra;Richard Bonynge",2006-01-01,287453,26,false,sjengelbretson2005,2021-09-05T22:45:14Z,"opera,classical,canzone napoletana,classical crossover,concerto,baroque,chamber music,ballet","Decca (UMO)",0.169,0.0922,10,-17.977,1,0.0454,0.984,0.000229,0.111,0.0707,77.71,4
spotify:track:6Sv3O40Xwg4ixpK03BUuBi,"DKC Aquatic Ambiance","DKC Aquatic Ambiance","Dicepticon",2017-04-14,206367,36,false,sjengelbretson2005,2021-09-05T22:55:13Z,"","667823 Records DK",0.489,0.88,0,-6.078,0,0.0456,0.0000389,0.893,0.0889,0.191,150.086,4
spotify:track:1A2tdcTLu5lorweVIbLJFy,"Cats, Dogs & Rats","Rare Americans","Rare Americans",2018-08-10,150613,0,true,sjengelbretson2005,2021-09-05T23:00:52Z,"","Rare Americans",0.676,0.791,3,-6.084,0,0.0951,0.0182,0,0.0812,0.803,121.944,4
spotify:track:61a0LXQA7wJ64CGzttDaN9,"Crybaby","Make Room","Destroy Boys",2018-10-19,190927,0,false,sjengelbretson2005,2021-09-05T23:02:01Z,"riot grrrl,queercore","DesBoys Music",0.416,0.944,1,-2.485,1,0.0394,0.000302,0,0.306,0.624,97.018,4
spotify:track:43FtpuAePqILFhq4yrWeQu,"Vixen","Make Room","Destroy Boys",2018-10-19,157647,0,false,sjengelbretson2005,2021-09-05T23:02:11Z,"riot grrrl,queercore","DesBoys Music",0.391,0.957,7,-3.527,1,0.0501,0.00192,0,0.317,0.544,89.509,4
spotify:track:1xFzQ7lZeNZkaXeozVWb79,"Fences","Fences","Destroy Boys",2020-01-24,238040,0,false,sjengelbretson2005,2021-09-05T23:02:47Z,"riot grrrl,queercore","Destroy Boys LLC",0.377,0.991,4,-1.205,0,0.0932,0.00081,0.00000484,0.298,0.258,122.147,4
spotify:track:60TThBDrPpek5k520l0W0L,"Black Sheep - Brie Larson Vocal Version","Black Sheep (Brie Larson Vocal Version)","Metric;Brie Larson",2010,294065,74,false,sjengelbretson2005,2021-09-10T04:08:34Z,"","ABKCO Music & Records, Inc.",0.462,0.599,11,-5.735,0,0.0375,0.000278,0.000441,0.0909,0.173,123.938,4
spotify:track:5KbTBSGUvgDg75gIVhUaAW,"Jealous","Let's Skip to the Wedding","Eyedress",2020-08-07,122338,0,false,sjengelbretson2005,2021-09-10T04:11:21Z,"","Lex Records",0.474,0.91,9,-10.431,0,0.0462,0.00498,0.859,0.476,0.745,93.01,4
spotify:track:60ynsPSSKe6O3sfwRnIBRf,"Streets","Hot Pink","Doja Cat",2019-11-07,226978,85,true,sjengelbretson2005,2021-09-10T04:32:53Z,"","Kemosabe Records/RCA Records",0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,4
spotify:track:3dX0c7tK7bnaUMhZlr6sIC,"Fastlane","Take Me To Your Leader","King Geedorah",2003-06-17,188813,51,true,sjengelbretson2005,2021-09-13T00:40:21Z,"jazz rap,alternative hip hop,experimental hip hop","Big Dada",0.311,0.902,8,-1.272,1,0.0978,0.135,0.0499,0.735,0.554,92.508,4
spotify:track:1JNKHxbYDQ5bkheMuWNlm3,"Alive","Alive","Hiromi;Anthony Jackson;Simon Phillips",2014-01-01,544600,26,false,sjengelbretson2005,2021-09-22T12:05:45Z,"jazz fusion,jazz,latin jazz,french jazz,big beat,reggae rock","Telarc",0.327,0.748,8,-10.699,1,0.0362,0.0426,0.84,0.0855,0.302,148.375,3
spotify:track:1sd9uuL9Finp36rCZwKCW6,"Love And Laughter","Spiral","Hiromi",2006-01-16,542563,14,false,sjengelbretson2005,2021-09-22T16:19:29Z,"jazz fusion,jazz","Telarc",0.604,0.203,10,-21.192,0,0.0443,0.643,0.835,0.0992,0.324,127.508,4
spotify:track:6LsYrrlHQdtelOKWxbK9zC,"Dreamer","Alive","Hiromi;Anthony Jackson;Simon Phillips",2014-01-01,511040,31,false,sjengelbretson2005,2021-09-22T16:32:25Z,"jazz fusion,jazz,latin jazz,french jazz,big beat,reggae rock","Telarc",0.36,0.636,2,-14.723,0,0.0357,0.204,0.854,0.103,0.313,134.889,1
spotify:track:7kBukUQXYMNWKiuZL1nJnF,"Banana Bread","Dear.","Cavetown",2018-06-29,286922,40,false,sjengelbretson2005,2021-10-03T19:11:18Z,"bedroom pop","Oat Milk Industries and Many Hats Endeavors",0.724,0.56,4,-9.218,1,0.0287,0.0191,0.000668,0.192,0.0648,115,3
spotify:track:3FuL7jThtUAjneBm6puQNk,"Physical","20th Century Masters: The Millennium Collection: Best Of Olivia Newton-John","Olivia Newton-John",2002-02-05,222400,41,false,sjengelbretson2005,2021-10-03T21:08:28Z,"","Universal Music Enterprises, a Division of UMG Recordings, Inc.",0.829,0.737,4,-8.181,0,0.0441,0.13,0.0000625,0.284,0.857,123.878,4
spotify:track:4NmaLIOnbHCujs0jGgl5EZ,"Choker","Boisad","Beach Goons",2016-11-21,80452,0,true,sjengelbretson2005,2021-10-05T12:26:28Z,"surf rock,garage rock","Enci Records",0.383,0.935,1,-6.117,0,0.0685,0.0000196,0.89,0.308,0.255,94.998,4
