Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2J7Ptf4NRv4u0M0MvfkZJi,"Out There","Strawberry Milk Cult","Strawberry Milk Cult",2019-11-13,142672,0,false,sjengelbretson2005,2021-05-29T03:17:32Z,"lo-fi indie","Spinnup",0.58,0.403,5,-20.482,1,0.0362,0.32,0.733,0.085,0.928,157.977,4
spotify:track:6efrNjO7qLfIcvdSa81J86,"Moth Man","Moth Man","Dirty Bynum",2020-07-24,155194,39,false,sjengelbretson2005,2021-05-29T03:24:25Z,"","Dirty Bynum",0.406,0.771,0,-9.912,1,0.0547,0.0000131,0,0.142,0.619,184.412,4
spotify:track:7sqMo5ZnWfr1IdGoiwzm9Y,"Stars","Station Approach","Sam Airey",2014-06-23,321057,0,false,sjengelbretson2005,2021-05-29T03:24:54Z,"","Hide & Seek Records",0.474,0.0704,2,-16.922,0,0.0438,0.902,0.00116,0.117,0.106,118.577,4
spotify:track:1wdY9Dq4Gs3d34diaMNtCY,"Michael Cera","Strawberry Milk Cult","Strawberry Milk Cult",2019-11-13,122612,0,false,sjengelbretson2005,2021-05-29T03:25:19Z,"lo-fi indie","Spinnup",0.615,0.243,6,-18.38,1,0.0271,0.542,0.49,0.128,0.607,147.938,4
spotify:track:7kQfhWvwtk3yD4ZD6GU0bp,"MF Gloom","Strawberry Milk Cult","Strawberry Milk Cult",2019-11-13,226153,0,true,sjengelbretson2005,2021-05-29T03:25:29Z,"lo-fi indie","Spinnup",0.851,0.336,6,-15.945,0,0.0868,0.0865,0.0353,0.0779,0.89,116.984,4
spotify:track:5JkwQWkkPve6zrenKecTav,"Jaws.","Strawberry Milk Cult","Strawberry Milk Cult",2019-11-13,199885,0,false,sjengelbretson2005,2021-05-29T03:27:08Z,"lo-fi indie","Spinnup",0.525,0.703,4,-12.431,0,0.0293,0.0117,0.00474,0.298,0.444,146.108,4
spotify:track:7wTdkWrPocDEs2iqK7e6vT,"Cat Serenade","Cat Serenade","Beetlebug",2020-09-30,280866,0,false,sjengelbretson2005,2021-05-29T14:36:02Z,"","beetlebug",0.647,0.148,0,-9.256,1,0.06,0.963,0.0000149,0.102,0.357,121.281,4
spotify:track:6tHts8ZDB4GHDfgaIbziyv,"My Dear Friends","My Dear Friends","Beetlebug",2021-01-25,188729,0,false,sjengelbretson2005,2021-05-29T14:37:06Z,"","beetlebug",0.641,0.369,7,-8.659,1,0.0558,0.881,0.0000345,0.117,0.508,149.996,4
spotify:track:6OiRh4kttAs1YWglvTcYkB,"Alrighty Aphrodite","Being So Normal","Peach Pit",2018-06-28,207813,67,false,sjengelbretson2005,2021-05-29T14:43:18Z,"","Columbia",0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,4
spotify:track:5jjrPdeClupQkNkGR1sth7,"Donna","The Best of Ritchie Valens","Ritchie Valens",2006-01-24,149066,53,false,sjengelbretson2005,2021-07-01T13:10:09Z,"doo-wop,rock and roll","Rhino",0.463,0.224,5,-10.542,1,0.0255,0.866,0,0.116,0.394,67.47,4
spotify:track:3EYOJ48Et32uATr9ZmLnAo,"Roxanne","Outlandos D'Amour (Remastered 2003)","The Police",1978-11-02,191946,80,false,sjengelbretson2005,2021-07-01T13:26:15Z,"","Polydor Records",0.618,0.748,0,-8.905,1,0.358,0.0384,0.0000041,0.0473,0.663,134.114,4
spotify:track:2Kg42rmivHQggcXxvAoeyX,"Sequence Start","Sungazer, Vol. 1","Sungazer",2014-07-04,94000,30,false,sjengelbretson2005,2021-07-03T21:20:40Z,"jazz fusion,nu jazz,math rock","676832 Records DK2",0.436,0.842,4,-9.298,0,0.307,0.0082,0.609,0.46,0.48,99.549,4
spotify:track:4AdjpZoF0MaZw1rJfGFaLr,"Dream of Mahjong","Sungazer, Vol. 1","Sungazer",2014-07-04,151218,20,false,sjengelbretson2005,2021-07-03T21:26:41Z,"jazz fusion,nu jazz,math rock","676832 Records DK2",0.384,0.69,11,-9.361,0,0.208,0.282,0.085,0.252,0.522,89.492,4
spotify:track:5cqgv7WA5ncX2p3hOzy2wS,"Ether","Sungazer, Vol. 1","Sungazer",2014-07-04,140500,33,false,sjengelbretson2005,2021-07-03T21:29:37Z,"jazz fusion,nu jazz,math rock","676832 Records DK2",0.528,0.47,11,-12.235,0,0.0284,0.28,0.938,0.11,0.547,159.908,5
spotify:track:3C0XUCVYceFDpb84RmOcrS,"I Walk Alone","Sungazer, Vol. 1","Sungazer;Justina Maria Soto",2014-07-04,102000,23,false,sjengelbretson2005,2021-07-03T21:33:39Z,"jazz fusion,nu jazz,math rock","676832 Records DK2",0.463,0.61,11,-8.992,1,0.0579,0.0154,0.000549,0.209,0.83,179.888,4
spotify:track:06TOkR7dO7PLwhToEMB48x,"Drunk","Sungazer, Vol. 2","Sungazer",2019-01-07,206828,30,false,sjengelbretson2005,2021-07-03T21:35:04Z,"jazz fusion,nu jazz,math rock","676832 Records DK2",0.354,0.836,7,-7.394,1,0.0628,0.00637,0.763,0.165,0.407,106.365,4
spotify:track:1tL7zZZ7rtFRxqL7dcCZ6B,"Bird on the Wing","Sungazer, Vol. 2","Sungazer",2019-01-07,236914,25,false,sjengelbretson2005,2021-07-06T00:31:35Z,"jazz fusion,nu jazz,math rock","676832 Records DK2",0.714,0.689,9,-10.039,0,0.0455,0.128,0.827,0.151,0.625,107.971,4
spotify:track:0Zc8pIqm3hFdKYo1K37k0r,"Why We Fight","Sungazer, Vol. 2","Sungazer",2019-01-07,174504,16,false,sjengelbretson2005,2021-07-06T00:33:43Z,"jazz fusion,nu jazz,math rock","676832 Records DK2",0.459,0.775,6,-8.617,0,0.432,0.0954,0.0138,0.353,0.508,134.794,4
spotify:track:64w8C7YhhnBzapPtnpiMhV,"Electro","Sungazer, Vol. 2","Sungazer",2019-01-07,256750,21,false,sjengelbretson2005,2021-07-06T01:23:16Z,"jazz fusion,nu jazz,math rock","676832 Records DK2",0.397,0.755,1,-8.157,1,0.0668,0.0153,0.388,0.0552,0.676,131.997,4
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,"Toxic","In The Zone","Britney Spears",2003-11-13,198800,86,false,sjengelbretson2005,2021-07-12T20:45:42Z,"pop","Jive",0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
spotify:track:6naxalmIoLFWR0siv8dnQQ,"Oops!...I Did It Again","Oops!... I Did It Again","Britney Spears",2000-05-16,211160,83,false,sjengelbretson2005,2021-07-12T20:45:46Z,"pop","Jive",0.751,0.834,1,-5.444,0,0.0437,0.3,0.0000177,0.355,0.894,95.053,4
spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,"...Baby One More Time","...Baby One More Time (Digital Deluxe Version)","Britney Spears",1999-01-12,211066,84,false,sjengelbretson2005,2021-07-12T20:45:49Z,"pop","Jive",0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,4
spotify:track:7jm055kLDXDgBffRkGGlYb,"I Feel Love - Summer '77 Re-Eq '95","I Feel Love (Masters At Work / Faithless Remixes)","Donna Summer;Rollo Armstrong;Sister Bliss;Jurgen Koppers",1995-01-01,352556,26,false,sjengelbretson2005,2021-07-12T20:49:58Z,"disco,hi-nrg","UMC (Universal Music Catalogue)",0.66,0.837,0,-12.984,1,0.042,0.0305,0.734,0.106,0.966,126.716,4
spotify:track:2Vnw8zKmjhr1jczUeaqiQg,"Hot Stuff - 12"" Version","Bad Girls (Deluxe Edition)","Donna Summer",1979-04-25,407053,64,false,sjengelbretson2005,2021-07-12T20:50:45Z,"disco,hi-nrg","Island Def Jam",0.796,0.892,0,-8.31,1,0.0333,0.00475,0.0187,0.0717,0.965,120.4,4
spotify:track:2fiRJjWb9uk21Gva6oHpKs,"Cosmic Girl","Center Stage Music From The Motion Picture","Jamiroquai",1987,242973,51,false,sjengelbretson2005,2021-07-14T16:52:06Z,"acid jazz","Epic/Sony Music Soundtrax",0.643,0.934,11,-6.651,0,0.0513,0.0348,0.000654,0.303,0.929,119.838,4
spotify:track:3898C4AbdbptwYet6547e5,"The Girl From Ipanema","The Girl From Ipanema - The Bossa Nova Years","Stan Getz",1989-01-01,321826,55,false,sjengelbretson2005,2021-07-15T22:31:06Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,jazz ballads","Verve Reissues",0.666,0.194,5,-15.487,0,0.0357,0.91,0.0000403,0.0829,0.443,129.86,4
spotify:track:74VR3AkGPhbYXnxcOYa16x,"Strangers In The Night","Strangers In The Night (Expanded Edition)","Frank Sinatra",1966-05,157866,73,false,sjengelbretson2005,2021-07-15T22:39:06Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.259,0.473,5,-8.275,1,0.0295,0.592,0,0.201,0.539,90.348,4
spotify:track:7ilc2TB1RZXbQJyFs5qCiC,"Fly Me To The Moon","The Shadow Of Your Smile","Astrud Gilberto",1965-05-22,142533,64,false,sjengelbretson2005,2021-07-15T22:54:20Z,"bossa nova,brazilian jazz,latin jazz,vocal jazz,adult standards","Verve Reissues",0.596,0.306,7,-14.404,1,0.0345,0.884,0.000375,0.0733,0.474,133.639,4
spotify:track:1D066zixBwqFYqBhKgdPzp,"Fergalicious","The Dutchess","Fergie;will.i.am",2006-09-13,292373,70,true,sjengelbretson2005,2021-07-22T02:40:41Z,"","Will I Am / Fergie LP1",0.906,0.583,8,-7.721,0,0.317,0.0569,0,0.126,0.829,129.056,4
spotify:track:57zRWXTQCFRV3zwg0NR8Ck,"Demons","These Two Windows","Alec Benjamin",2020-05-29,163171,58,false,sjengelbretson2005,2021-07-22T02:41:52Z,"","P2020",0.708,0.494,5,-7.496,0,0.0365,0.697,0.000115,0.34,0.76,142.921,4
spotify:track:4JeOesjcWWlprTAvucDSJX,"People Watching","People Watching","Conan Gray",2021-07-15,158536,57,false,sjengelbretson2005,2021-07-24T03:57:02Z,"","Republic Records",0.53,0.593,5,-7.286,1,0.0545,0.385,0,0.314,0.538,125.723,4
spotify:track:4HfxDJ0uLHTLe0fZrx0MbQ,"Check the Rhime","The Low End Theory","A Tribe Called Quest",1991-09-24,216693,64,false,sjengelbretson2005,2021-07-24T03:59:10Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive",0.881,0.361,11,-14.727,0,0.237,0.0503,0.0046,0.254,0.797,96.43,4
spotify:track:1pGfQkSAdfdTuC1EmiUDHj,">>> (FWD)",">>> (FWD)","3l3d3p",2025-01-28,161666,30,false,sjengelbretson2005,2025-02-12T22:12:29Z,"hyperpop,breakcore,glitch","none",0.521,0.744,6,-6.361,0,0.051,0.00152,0.525,0.446,0.118,180.023,4
