Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6PrPWf02VxGUd2jJLs9z1M,"Play With Me","Spiritual Driveby","Sara Landry;Shlømo",2024-10-04,218882,63,true,sjengelbretson2005,2025-06-27T02:26:32Z,"hard techno,techno,acid techno,tekno,hardcore techno","HEKATE Records",0.626,0.844,5,-2.905,0,0.0528,0.0000445,0.358,0.114,0.28,159.959,4
spotify:track:3kDO0ttXrVCWbKCS3sQeC1,"Aquamarine","Addison","Addison Rae",2025-06-06,162814,71,false,sjengelbretson2005,2025-06-27T02:26:32Z,"","Columbia",0.569,0.828,7,-8.267,0,0.0326,0.0752,0.0259,0.095,0.687,112.034,4
spotify:track:6ow9Iwh3H3ud5cRREiEX53,"Do To Me","Do To Me","Tim Sanders",2024-11-29,144609,77,false,sjengelbretson2005,2025-06-27T02:26:32Z,"rally house,house","Aurorian Records",0.82,0.811,7,-10.389,1,0.0494,0.0306,0.841,0.0817,0.667,127.965,4
spotify:track:4h29Dj83g43YktHo6ephAS,"Abeko Vector (feat. KASANE TETO)","Abeko Vector (feat. KASANE TETO)","Denshi Rock;Kasane Teto",2024-02-23,286400,8,false,sjengelbretson2005,2025-06-27T02:26:32Z,"vocaloid","Denshi Rock",0.528,0.947,1,-2.363,1,0.0664,0.0000181,0.00259,0.254,0.385,150.007,4
spotify:track:4Pzc3A4kpC1yG53uSYx009,"Jump","SEQUENCE 01","f5ve",2025-05-05,204624,35,false,sjengelbretson2005,2025-06-27T02:26:32Z,"j-pop","LDH Records",0.56,0.757,8,-3.335,1,0.0446,0.209,0,0.121,0.378,180.955,4
spotify:track:1xWCmF8t8vRXhRTHVG5GaX,"リア女 (Real Girl)","SEQUENCE 01","f5ve",2025-05-05,129103,36,false,sjengelbretson2005,2025-06-27T02:26:32Z,"j-pop","LDH Records",0.673,0.846,5,-2.554,0,0.046,0.242,0,0.345,0.589,133.995,4
spotify:track:4aUyGgHUFolK7OlIbOJS4o,"U-Go-Girl (Feat. Nassun)","It′s Hyorish","Lee Hyori;Nassun",2008-07-14,188066,45,false,sjengelbretson2005,2025-06-27T02:26:32Z,"k-pop,k-rap","Genie Music Corporation",0.81,0.768,10,-4.494,0,0.0757,0.0132,0,0.245,0.44,100.997,4
spotify:track:6gaEboWqnR8TFwsX3uG91K,"Magical Girl","DJ Central Vol, 5: kPOPPERS","Orange Caramel",2019-12-11,190213,37,false,sjengelbretson2005,2025-06-27T02:26:32Z,"k-pop","DJ Central Records",0.625,0.983,11,-2.382,1,0.0572,0.0907,0,0.092,0.847,136.085,4
spotify:track:6r2VHQDYBLFnuBqzE0V2Or,"DEAD","DEAD","Sudan Archives",2025-06-03,248000,39,false,sjengelbretson2005,2025-06-27T02:26:32Z,"alternative r&b,indie soul","Stones Throw Records",0.511,0.656,1,-7.906,1,0.0667,0.0311,0.447,0.2,0.12,159.937,4
spotify:track:7v5VghHzM0iIoSQXGuZNzb,"S.M.O.","S.M.O.","Amaarae",2025-06-20,270329,5,true,sjengelbretson2005,2025-06-27T02:26:32Z,"alté,afrobeats,afro r&b","Golden Angel/ Interscope Records",0.671,0.798,1,-6.329,0,0.038,0.121,0.0405,0.103,0.468,128.051,4
spotify:track:4e3rkwMDBk17IDccYgBUjk,"Summerlove (feat. Anabelle)","Disconnected","S-Connection;Anabelle",1995,238426,40,false,sjengelbretson2005,2025-06-27T02:26:32Z,"","Parlophone Denmark",0.672,0.963,0,-2.937,1,0.102,0.0666,0,0.265,0.723,114.972,4
spotify:track:2lhWOCEHyh6mjIA1sK1RcU,"Ready Or Not - Radio Edit","Evacuate The Dancefloor","Cascada",2009,180929,59,false,sjengelbretson2005,2025-06-27T02:26:32Z,"europop,eurodance","Zoo Digital",0.627,0.988,0,-5.331,1,0.0572,0.00253,0.000002,0.179,0.497,145.014,4
spotify:track:5xhnlgHMaNzZD3UX9sZ4Zv,"Baby Boy","Me & My","Me & My",1995,207000,52,false,sjengelbretson2005,2025-06-27T02:26:32Z,"eurodance,europop","Parlophone Denmark",0.756,0.692,11,-11.198,0,0.0443,0.173,0.161,0.0652,0.954,135.99,4
spotify:track:2gkzJU3hVJn9UziHtNYsZd,"Solo Tu","Bella Stella","Highland",1999-06-21,224666,60,false,sjengelbretson2005,2025-06-27T02:26:32Z,"europop,nightcore,eurodance","S.W. Global",0.765,0.899,0,-6.319,0,0.0356,0.0542,0.346,0.379,0.949,123.026,4
spotify:track:0zSvqSKFcwcieesUFlWUfp,"Baby Baby","On Ice","Bambee",1999,194933,33,false,sjengelbretson2005,2025-06-27T02:26:32Z,"europop,eurodance,nightcore","Boomed AS",0.714,0.966,9,-3.468,1,0.0413,0.0367,0.0567,0.336,0.812,134.988,4
spotify:track:7bliNxP5n3ooCW21Zl9ido,"UNTZ UNTZ","UNTZ UNTZ","Tommy Cash",2024-08-08,176000,42,true,sjengelbretson2005,2025-06-27T02:26:32Z,"","TOMMY CASH",0.684,0.936,4,-4.367,0,0.0436,0.021,0.00147,0.0939,0.767,143.924,4
spotify:track:0tIqERCyX2ogv5Yn00kswb,"Roses Are Red - Original Version","Aquarium (Special Edition)","Aqua",1997-01-01,225933,62,false,sjengelbretson2005,2025-06-27T02:26:32Z,"europop,eurodance","Universal Music A/S",0.669,0.862,0,-11.395,0,0.0365,0.0654,0.0154,0.359,0.818,139.975,4
spotify:track:38GQY6kpXpJPHJTsQq1LAH,"Yours only,","EXPO EXPO","m-flo",2001-03-28,346007,32,false,sjengelbretson2005,2025-06-27T02:26:32Z,"j-r&b,j-pop,j-rap,shibuya-kei","rhythm zone",0.721,0.524,0,-6.781,0,0.031,0.677,0.00378,0.208,0.327,130.087,4
spotify:track:5bsJZDYNyg9JtB7bLoJclg,"Typical Tropical","On Ice","Bambee",1999,198320,45,false,sjengelbretson2005,2025-06-27T02:26:32Z,"europop,eurodance,nightcore","Boomed AS",0.699,0.992,10,-5.01,0,0.0371,0.0102,0.00643,0.377,0.974,136.988,4
spotify:track:3UDqYP3Sa9phBFAATXOixA,"In The Rain","Addison","Addison Rae",2025-06-06,213960,67,false,sjengelbretson2005,2025-06-27T02:26:32Z,"","Columbia",0.703,0.659,7,-8.473,0,0.0448,0.136,0.00252,0.149,0.357,119.043,4
spotify:track:3H6xZgwRZx8McVUJzmMxWe,"Headphones On","Addison","Addison Rae",2025-06-06,240308,71,false,sjengelbretson2005,2025-06-27T02:26:32Z,"","Columbia",0.605,0.819,6,-7.041,0,0.04,0.0236,0.0166,0.149,0.854,94.01,4
spotify:track:73BaddxP2whst4e1UOPvfL,"Stars","Stars","limedisx.",2024-03-08,193866,0,false,sjengelbretson2005,2025-06-27T02:26:32Z,"lo-fi house,electroclash,witch house","liquid",0.635,0.963,8,-4.07,1,0.0634,0.00276,0.804,0.412,0.242,133.651,4
spotify:track:3roiUw3YFNlKE3u8qMmVmw,"ATTENTION!","ATTENTION!","Kesha;Slayyyter;Rose Gray",2025-06-20,208656,54,true,sjengelbretson2005,2025-06-27T02:26:32Z,"hyperpop","Kesha Records",0.777,0.836,5,-2.83,0,0.108,0.00103,0.000155,0.375,0.414,133.962,4
spotify:track:7CPz32jHbtNIZev8vpa9yb,"Video (feat. Ravyn Lenae)","TIMELESS","KAYTRANADA;Ravyn Lenae",2024-06-07,192017,49,false,sjengelbretson2005,2025-06-27T02:26:32Z,"alternative r&b,indie soul","KAYTRANADA/RCA Records",0.634,0.657,7,-4.408,0,0.303,0.101,0.000273,0.102,0.49,103.781,4
spotify:track:50LgSBOTX8nkAKmbWF1Wxt,"GERMANY","GERMANY","Dauner;Ski Aggu;Ikkimel;Barré",2025-04-25,130983,56,true,sjengelbretson2005,2025-06-27T02:26:32Z,"german indie,german indie pop,german hip hop","jungeratze",0.789,0.975,7,-5.623,1,0.273,0.0112,0.00117,0.272,0.758,164.987,4
spotify:track:5X59Gh7j0so6cDqrFdvDDS,"Doschitai","Irak","Locked Club",2019-11-22,281240,40,false,sjengelbretson2005,2025-06-27T02:26:32Z,"breakbeat,acid techno","Boysnoize Records",0.712,0.877,0,-5.997,1,0.0533,0.00102,0.856,0.0824,0.232,130.004,4
spotify:track:1xOqGUkyxGQRdCvGpvWKmL,"Gabriela","Gabriela","KATSEYE",2025-06-20,197226,93,false,sjengelbretson2005,2025-06-27T02:27:13Z,"k-pop","HYBE/Geffen",0.653,0.754,7,-4.579,1,0.0692,0.184,0,0.369,0.623,145.884,4
spotify:track:2f1WulnyiYYnseSQWI8Oi9,"Gameboy","BEAUTIFUL CHAOS","KATSEYE",2025-06-27,185598,76,false,sjengelbretson2005,2025-06-29T01:48:16Z,"k-pop","HYBE/Geffen",0.701,0.797,11,-4.397,1,0.053,0.282,0.00000261,0.0617,0.658,119.999,4
spotify:track:4vyQ2NdodXhtMGsaaMBqSt,"M.I.A","BEAUTIFUL CHAOS","KATSEYE",2025-06-27,129683,81,true,sjengelbretson2005,2025-06-29T01:51:22Z,"k-pop","HYBE/Geffen",0.736,0.893,1,-4.858,1,0.202,0.03,0.00392,0.281,0.669,128.029,4
spotify:track:0CgMqgkQSZSR0N4pxaYECn,"Change me -2024 Remaster- (feat. MEIKO)","Treasure every meeting","shu-t;MEIKO",2024-10-17,291555,17,false,sjengelbretson2005,2025-06-30T06:13:15Z,"vocaloid","KARENT",0.554,0.947,9,-1.055,0,0.0439,0.000114,0.00684,0.0938,0.587,135.009,4
spotify:track:02laG0v03OGNH74mEWOH3V,"Tears","DJ Chully's Handsome Vol.1","So Chan-Whee",2014-03-01,205626,45,false,sjengelbretson2005,2025-06-30T08:58:51Z,"","MK Ent.",0.565,0.986,0,-2.073,0,0.0455,0.0847,0.0000444,0.658,0.547,137.991,4
spotify:track:07LRjvNrvSE311BWlwRptq,"Fantasmas","Ceremony","Twin Tribes",2019-12-13,190525,56,false,sjengelbretson2005,2025-06-30T18:54:28Z,"darkwave,post-punk,cold wave,gothic rock,deathrock","Twin Tribes",0.43,0.747,7,-6.37,1,0.0314,0.0000105,0.946,0.0882,0.535,77.45,1
spotify:track:7H33tTNHIVUxPQQGUkmJaB,"Red Flags And Long Nights","She Wants Revenge","She Wants Revenge",2005-01-01,308986,56,true,sjengelbretson2005,2025-06-30T18:59:37Z,"darkwave,gothic rock","Flawless Records",0.633,0.555,0,-8.16,0,0.0309,0.00207,0.558,0.132,0.427,143.226,4
spotify:track:0xrracKsmmEbfm0Pamc8bm,"Sister","She Wants Revenge","She Wants Revenge",2005-01-01,316106,58,false,sjengelbretson2005,2025-06-30T19:12:15Z,"darkwave,gothic rock","Flawless Records",0.608,0.797,5,-6.912,0,0.0298,0.155,0.83,0.116,0.407,138.346,4
spotify:track:7woSp0zP3iffT1f4B9KrJu,"Suck My Electro","Bomber","Taly & Smith;Locked Club",2018-09-27,237464,0,false,sjengelbretson2005,2025-07-01T03:09:21Z,"breakbeat,miami bass,lo-fi house,acid house,acid techno","ЛАУД",0.762,0.948,10,-5.661,0,0.0724,0.000729,0.856,0.163,0.425,126.019,4
spotify:track:3DLZm1rUHe7rzYr6H338a8,"Papi Chulo","Papi Chulo","Avalon",2019-05-31,199484,26,true,sjengelbretson2005,2025-07-01T03:26:24Z,"","Metropolitan Indian",0.649,0.777,0,-6.262,0,0.0313,0.253,0.00103,0.267,0.913,96.969,4
spotify:track:26O2AWb9Q6LnWpz3SpdgDa,"Aie","Roots Can Be Anywhere (Remastered)","Roberta Kelly",2012-11-02,261584,54,false,sjengelbretson2005,2025-07-01T03:26:42Z,"italo disco","Ability Music",0.731,0.904,5,-5.238,1,0.0559,0.034,0.0322,0.629,0.711,126.417,4
spotify:track:7h0Hxz3Pe6uJyNriJ2TEPV,"Jazz Ass","Jazz Ass","Shifty",2023-05-12,407533,34,false,sjengelbretson2005,2025-07-01T03:45:09Z,"jungle,drum and bass","Urban Flavour",0.658,0.512,6,-13.554,1,0.0657,0.0574,0.928,0.344,0.651,157.836,4
spotify:track:7BUGB7cqJQtyNdLD7MtrGr,"Installation","Changing Channels","Pangaea",2023-10-06,223500,32,false,sjengelbretson2005,2025-07-01T03:54:28Z,"breakbeat,uk funky,uk garage","Hessle Audio",0.79,0.933,1,-5.382,1,0.0383,0.000646,0.482,0.0935,0.425,131.996,4
spotify:track:0c1s95bO4ZqOOmFl8mfsro,"Illegal + Nia Archives","Illegal + Nia Archives","PinkPantheress;Nia Archives",2025-06-27,160500,49,false,sjengelbretson2005,2025-07-01T23:22:51Z,"bedroom pop,jungle,drum and bass,uk garage","Warner Records",0.531,0.91,7,-4.285,0,0.0393,0.0174,0.355,0.148,0.335,160.426,4
spotify:track:4QZH2seRYPRvHvp7dWi1F3,"Tequila","Tequila","DBBD",2025-06-26,233924,22,true,sjengelbretson2005,2025-07-02T04:42:24Z,"miami bass","DBBD",0.729,0.894,1,-8.243,1,0.071,0.0213,0.446,0.0617,0.835,158.008,4
spotify:track:5p0rUHicpwMZil8RlNGGth,"This Is Your Night","This Is Your Night","Amber",1996-11-26,238160,0,false,sjengelbretson2005,2025-07-02T20:56:46Z,"eurodance","Tommy Boy Music, LLC",0.674,0.908,9,-3.262,0,0.0325,0.0714,0.000104,0.121,0.861,127.99,4
spotify:track:3WIBB8IQBFKPW39YC8yJ2J,"Waves","Greatest Hits (Deluxe Edition)","DJ Satomi",2014-01-13,220293,0,false,sjengelbretson2005,2025-07-02T21:13:02Z,"nightcore,happy hardcore,italo dance,eurodance,europop","Sunflower / Ipnotika Italy",0.761,0.913,0,-7.069,1,0.0496,0.00716,0.632,0.347,0.738,140.039,4
spotify:track:74PYQHEdWRBPtLcJh5tzJj,"gold","gold","2hollis",2024-10-04,126988,61,false,sjengelbretson2005,2025-07-03T04:30:35Z,"hyperpop,electroclash","2hollis under exclusive license to Interscope Records",0.531,0.858,5,-2.566,0,0.346,0.0173,0,0.109,0.766,154.856,5
spotify:track:2tpfPi4qSamU9EX5Q8FnNi,"Pain","Lesser Man EP","Boy Harsher",2014,439490,58,false,sjengelbretson2005,2025-07-03T23:31:07Z,"darkwave,cold wave,post-punk,ebm,gothic rock,deathrock,synthpop","Nude Club",0.716,0.925,2,-4.707,1,0.0285,0.043,0.592,0.11,0.791,128.024,4
spotify:track:5DUSSOwcEJIY4QpdlUm1eD,"Kusini","Poaa","Bamba Pana",2018-08-24,264474,0,false,sjengelbretson2005,2025-07-04T01:11:21Z,"singeli,kuduro","Nyege Nyege Tapes",0.762,0.989,1,-4.649,1,0.112,0.557,0.91,0.0705,0.425,190.286,4
spotify:track:7n18K8yKvsNAajjOraGwWy,"Crazy Beat Music Umeme 1","Mr Mixondo","DJ Travella",2022-02-18,219833,10,false,sjengelbretson2005,2025-07-04T01:11:59Z,"singeli,kuduro","Nyege Nyege Tapes",0.533,0.966,5,-5.486,0,0.15,0.000376,0.957,0.327,0.631,118.178,4
spotify:track:7niTXcIO6ynV2hCseZwEXh,"Biti 5 Sisso buildup","At the Villa","The Modern Institute;Sisso",2019-12-06,191500,0,false,sjengelbretson2005,2025-07-04T02:37:53Z,"singeli,acid techno,experimental","Nyege Nyege Tapes",0.623,0.723,1,-9.3,1,0.281,0.0774,0.854,0.124,0.543,134.59,3
spotify:track:7HkNeiyR5XfcJoKqaNhHFc,"Hotter - Extended Mix","Hotter","Shermanology;Green Velvet",2025-07-04,359084,19,false,sjengelbretson2005,2025-07-04T16:52:13Z,"tech house,house,techno,chicago house","Nervous Records",0.74,0.792,6,-6.805,0,0.0646,0.00136,0.428,0.0881,0.467,127.033,4
spotify:track:6aQBzaeOIajIPGAMzqa23J,"Freewheel Burning","Defenders Of The Faith","Judas Priest",1984,264360,45,false,sjengelbretson2005,2025-07-05T06:54:20Z,"heavy metal,metal,hard rock,glam metal","Columbia",0.32,0.862,7,-4.45,1,0.0495,0.0000459,0.00341,0.234,0.327,123.593,4
spotify:track:4vKLfj7YuS2yRKAJ9Nn0Id,"Give Me Back My Man","Wild Planet","The B-52's",1980,240800,51,false,sjengelbretson2005,2025-07-08T14:40:31Z,"new wave,post-punk","Warner Records",0.571,0.96,7,-5.498,1,0.0354,0.0137,0.00817,0.0591,0.802,162.297,4
spotify:track:6TxJ6ocfLpkKkY8152ttpM,"Itty Bitty","Itty Bitty","Ashnikko",2025-03-21,162000,52,true,sjengelbretson2005,2025-07-08T14:46:16Z,"","Parlophone UK",0.835,0.709,2,-3.503,1,0.213,0.0109,0.0000161,0.12,0.568,126.986,4
spotify:track:27mMvmKRyrsz7i2cfTMgSQ,"They Wanna Fuck","Slut Pop","Kim Petras",2022-02-11,150000,58,true,sjengelbretson2005,2025-07-08T22:43:05Z,"","Republic Records",0.963,0.516,7,-4.001,1,0.293,0.117,0.000125,0.127,0.655,127.995,4
spotify:track:64A9jdEvQIL5cZAaqapIFL,"Your Wish Is My Command","Slut Pop","Kim Petras",2022-02-11,174382,42,true,sjengelbretson2005,2025-07-08T22:45:11Z,"","Republic Records",0.774,0.682,5,-6.995,0,0.0489,0.00595,0.0376,0.064,0.536,129.987,4
spotify:track:2AGOWiKGKnKre5zvSyP5Ql,"Who Will Know (24 Bigslow)","Shin Godzilla (Original Motion Picture Soundtrack)","Shiro SAGISU",2016,186923,53,false,sjengelbretson2005,2025-07-09T02:29:44Z,"anime,soundtrack","Masterworks",0.176,0.373,9,-8.042,0,0.0323,0.914,0.662,0.21,0.0499,53.741,4
spotify:track:0mPvl85Cym8Fx1qn4eEQXi,"Bailar Contigo En La Oscuridad","Quiero Bailar Contigo","Rubi",1982-01-01,212293,14,false,sjengelbretson2005,2025-07-09T15:10:33Z,"","Universal Music Spain S.L.",0.713,0.634,7,-8.195,1,0.147,0.11,0.000137,0.0873,0.819,109.476,4
spotify:track:5zQlCwM9crafkj3Al40Ptd,"BITCH YOU COULD NEVER","MENTAL","Yseult",2024-09-20,148206,41,true,sjengelbretson2005,2025-07-13T21:33:19Z,"french r&b","Y.Y.Y / I HAVE NO FUCKING IDEA",0.683,0.815,1,-6.612,1,0.0941,0.00534,0.0483,0.264,0.514,130.045,4
spotify:track:3IRUnD7KOB6rSoEsxBG5oC,"U Should Not Be Doing That","U Should Not Be Doing That","Chris Lorenzo;Amyl and The Sniffers",2024-12-06,222923,51,true,sjengelbretson2005,2025-07-13T21:43:49Z,"bass house,bassline,house,tech house,g-house,riot grrrl,punk","Late Checkout",0.809,0.935,1,-6.026,1,0.0527,0.00906,0.0123,0.077,0.802,129.982,4
spotify:track:5H1sKFMzDeMtXwND3V6hRY,"JUMP","JUMP","BLACKPINK",2025-07-11,164718,88,false,sjengelbretson2005,2025-07-16T17:59:56Z,"k-pop","YG Entertainment",0.706,0.927,5,-5.762,0,0.0714,0.00243,0.0000388,0.101,0.523,144.972,4
