Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0u2zLLuZZxKNi3MTUlFOZ2,"She's Dead","Boisad","Beach Goons",2016-11-21,193099,0,true,sjengelbretson2005,2021-10-30T17:43:03Z,"surf rock,garage rock","Enci Records",0.465,0.848,2,-5.709,1,0.0326,0.00000304,0.799,0.0859,0.221,115.12,4
spotify:track:08VEQesIyvMu4xIxec8lMT,"Moodna, Once With Grace","Moodna, Once With Grace","Gus Dapperton",2016-05-17,198014,0,false,sjengelbretson2005,2021-10-30T17:43:29Z,"bedroom pop","Gus Dapperton",0.28,0.42,4,-9.553,0,0.0366,0.372,0.00000887,0.134,0.148,65.13,4
spotify:track:1cEXWqBOonFzNQs8dURfdp,"No More","Fake Tides","Fake Tides",2016-03-18,236942,10,false,sjengelbretson2005,2021-10-30T17:43:40Z,"surf rock,garage rock,midwest emo","Chuck Records",0.424,0.782,8,-7.872,1,0.0285,0.00222,0.838,0.401,0.602,100.31,4
spotify:track:6XYOtTS9rBNJdQ7Ehtr6Ma,"Rabbits","Meth Wax","Meth Wax",2016-05-09,175000,28,false,sjengelbretson2005,2021-10-30T17:44:19Z,"riot grrrl,garage rock,egg punk","Marching Banana Records",0.0924,0.623,0,-9.91,1,0.046,0.0705,0.818,0.33,0.215,80.218,4
spotify:track:4xy9nsO8EX4OR0c6lf0WFu,"She's a Riot","Learn to Exist","The Jungle Giants",2013-08-30,221493,24,false,sjengelbretson2005,2021-10-30T17:44:39Z,"","Amplifire Music",0.494,0.915,7,-3.795,1,0.0583,0.00214,0,0.11,0.607,100.133,4
spotify:track:2lMfKjch6HAT8oDouD8lVD,"Valhalla","Rehearsal","Skegss",2021-03-26,171813,36,false,sjengelbretson2005,2021-10-30T17:46:32Z,"surf rock","Loma Vista Recordings",0.313,0.928,10,-3.379,1,0.0512,0.0000619,0.918,0.252,0.699,152.14,4
spotify:track:3GPUHAJ9xvGGmikefENhgi,"Jane!","Jane!","The Long Faces",2018-07-03,186986,73,false,sjengelbretson2005,2021-10-30T17:46:43Z,"","The Long Faces",0.482,0.542,1,-10.928,0,0.0365,0.0211,0.00000129,0.105,0.744,146.099,4
spotify:track:2f4AQJ0A6IRWxSxudtzS5k,"Ramen Waitress","Hopeless Romantic","High Sunn",2017-05-19,150244,0,false,sjengelbretson2005,2021-10-30T17:46:50Z,"","PNKSLM Recordings",0.544,0.81,7,-5.135,1,0.0373,0.00016,0.637,0.246,0.668,94.996,4
spotify:track:1VXXFRvm5ahSYHkNm693ts,"Meet Me in the Pale Moonlight","Dream Life","Doug Hoyer",2015-09-08,226404,16,false,sjengelbretson2005,2021-11-12T18:56:09Z,"","Doug Hoyer",0.521,0.726,0,-8.058,1,0.0306,0.00693,0.0443,0.121,0.531,126.102,4
spotify:track:5hK2Ks25jW6aMmUAHpAN3F,"Falling for Ya - From ""Teen Beach Movie""/Soundtrack Version","Teen Beach Movie","Grace Phipps",2013-01-01,192800,65,false,sjengelbretson2005,2021-11-12T18:59:09Z,"","Walt Disney Records",0.8,0.882,11,-4.436,0,0.0419,0.0216,0.503,0.0247,0.964,129.94,4
spotify:track:3PFaFVWq5wucLu6s4baj9D,"Girl (feat. KAYTRANADA)","Ego Death","The Internet;KAYTRANADA",2015-06-26,416322,63,true,sjengelbretson2005,2021-11-13T21:48:01Z,"alternative r&b,neo soul","Odd Future",0.568,0.42,7,-11.169,0,0.276,0.536,0.124,0.101,0.453,79.89,4
spotify:track:780W6YW5HFANQLR77Owern,"When She Loved Me - From ""Toy Story 2"" / Soundtrack Version","Toy Story Favorites","Sarah McLachlan",2010-01-01,183440,50,false,sjengelbretson2005,2021-11-14T20:32:25Z,"","Walt Disney Records",0.386,0.175,5,-12.038,1,0.043,0.984,0,0.0868,0.235,67.195,4
spotify:track:5Lgl6FQNRkAmbkIQuNcjS5,"Hits!","Hits!","Henry Solomon;Logan Kane;Outside World;Louis Cole",2020-12-08,330000,0,false,sjengelbretson2005,2021-11-15T13:21:48Z,"jazz fusion,nu jazz,experimental jazz,indie jazz","Good Question",0.575,0.954,4,-5.126,0,0.0819,0.497,0.64,0.351,0.813,121.619,4
spotify:track:0RRoI2lSGNfYLCwHbn0JZt,"silhouette","move","cleaned",2021-09-01,268675,7,false,sjengelbretson2005,2021-11-15T13:28:59Z,"","Playwright",0.457,0.947,0,-3.015,0,0.121,0.0137,0.701,0.0703,0.31,130.889,4
spotify:track:0tF3csGFIPp5aqLw3B734F,"Castaways","Castaways","Adam Neely;Martina DaSilva",2021-06-02,86600,23,false,sjengelbretson2005,2021-11-15T20:38:49Z,"vocal jazz,smooth jazz,bossa nova","676832 Records DK2",0.728,0.376,3,-13.499,1,0.042,0.199,0.000418,0.11,0.68,75.041,4
spotify:track:4JE6agBLHGA5TaF6FlqfBD,"As the World Caves In","As the World Caves In","Matt Maltese",2017-03-06,218754,68,false,sjengelbretson2005,2021-11-23T22:20:01Z,"","Cafe Bleu Recordings",0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,4
