Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1bNuTve1e53C7OWoX7Kkj3,"Wonderful Woman - 2008 Remaster","The Sound of the Smiths (Deluxe; 2008 Remaster)","The Smiths",2008-11-11,190106,56,false,sjengelbretson2005,2024-04-07T19:20:22Z,"new wave,madchester,jangle pop","Rhino/Warner Records",0.503,0.852,11,-6.331,0,0.0346,0.00825,0.0109,0.0915,0.538,108.378,4
spotify:track:4CjQNoKkpkZBNWao7Z6zKw,"The Moor","Besides the Abyss","Lebanon Hanover",2015-03-03,215506,32,false,sjengelbretson2005,2024-04-07T19:39:42Z,"darkwave,cold wave,post-punk,gothic rock,deathrock","Fabrika Records",0.461,0.468,6,-14.232,1,0.04,0.0873,0.0000182,0.0985,0.327,134.978,4
spotify:track:0cOf4csnt4DeXSkFmBjULw,"The Killing Moon","Ocean Rain","Echo & the Bunnymen",1984-05-04,348293,60,false,sjengelbretson2005,2024-04-07T19:47:56Z,"new wave,post-punk,gothic rock","Rhino/Warner Records",0.568,0.829,7,-7.066,1,0.0303,0.218,0.00418,0.0976,0.79,124.201,4
spotify:track:5PnrDnQAfEEufS8vQEP7Pi,"The River","Ceremony","Twin Tribes",2019-12-13,236568,50,false,sjengelbretson2005,2024-04-07T20:03:07Z,"darkwave,post-punk,cold wave,gothic rock,deathrock","Twin Tribes",0.52,0.929,0,-4.716,0,0.035,0.0578,0.0623,0.0636,0.552,129.941,4
spotify:track:10U0rbctNl1DWEuCn1ETm6,"YSL","Anchor Baby","June Freedom;Elji Beatzkilla",2021-06-18,173714,63,false,sjengelbretson2005,2024-04-07T20:23:50Z,"afrobeats,kizomba,afrobeat,afro r&b,afropop,zouk","Flight Club Music Group",0.796,0.515,2,-7.295,0,0.212,0.115,0.00401,0.348,0.678,104.985,4
spotify:track:7dEXXV4xk5OpEdswCWC3GX,"Wasted Eyes","Fountain Baby","Amaarae",2023-06-09,148573,52,true,sjengelbretson2005,2024-04-07T21:28:58Z,"alté,afrobeats,afro r&b","Golden Angel/ Interscope Records",0.704,0.602,11,-7.185,0,0.0918,0.456,0.0264,0.138,0.597,180.057,4
spotify:track:5sGGlfbqdGlJr3ZMMjODoy,"She Won't Go Away","Faye Webster","Faye Webster",2017-05-12,185646,68,false,sjengelbretson2005,2024-04-08T07:23:17Z,"","Secretly Canadian",0.71,0.394,9,-9.306,1,0.0295,0.309,0.00000257,0.105,0.447,92.977,4
spotify:track:3FzK2g50oLcx8vqETwOn07,"Love Songs on the Radio","Ask Me Tomorrow","Mojave 3",1995-10-16,348400,59,false,sjengelbretson2005,2024-04-08T07:31:18Z,"slowcore,dream pop,shoegaze","4AD",0.457,0.25,2,-15.669,1,0.0269,0.899,0.0896,0.109,0.0739,145.879,4
spotify:track:0mxMMetknt24PVQxAHwXAZ,"URRRGE!!!!!!!!!! (feat. A$AP Rocky)","Scarlet 2 CLAUDE","Doja Cat;A$AP Rocky",2024-04-05,152653,57,true,sjengelbretson2005,2024-04-09T00:41:56Z,"rap","Kemosabe Records/RCA Records",0.944,0.653,1,-7.781,1,0.182,0.00947,0.000124,0.178,0.428,120.069,4
spotify:track:5hiWyJgucAjs7Zo6XWMuN5,"Skull And Bones","Scarlet 2 CLAUDE","Doja Cat",2024-04-05,248438,30,true,sjengelbretson2005,2024-04-09T01:37:17Z,"","Kemosabe Records/RCA Records",0.632,0.706,11,-6.127,0,0.0987,0.106,0.0000509,0.143,0.501,85,4
spotify:track:54KEm0VI9i3ic7VHHKHKRx,"¿Cómo Así?","ORQUÍDEAS","Kali Uchis",2024-01-12,169654,56,false,sjengelbretson2005,2024-04-10T20:50:20Z,"","Geffen Records",0.722,0.821,6,-7.662,0,0.0892,0.0417,0.346,0.154,0.379,135.985,4
spotify:track:7knV3ojCkjRUZi3x29p1Cx,"Deep Water","Strawberry Switchblade","Strawberry Switchblade",1985-01-01,237333,40,false,sjengelbretson2005,2024-04-10T20:54:04Z,"","Domino Recording Co",0.548,0.712,11,-10.297,0,0.0342,0.0125,0.0137,0.0374,0.795,84.497,4
spotify:track:41s0LioH5zbnucHK1PbuQb,"10 James Orr Street","Strawberry Switchblade","Strawberry Switchblade",1985-01-01,178266,41,false,sjengelbretson2005,2024-04-10T21:47:33Z,"","Domino Recording Co",0.586,0.494,9,-11.021,1,0.0303,0.0585,0,0.117,0.442,119.947,4
spotify:track:6PBzdsMi6YNdYAevzozBRi,"So Real","Grace","Jeff Buckley",1994,283533,68,false,sjengelbretson2005,2024-04-10T21:56:16Z,"","Columbia/Legacy",0.469,0.625,4,-5.381,0,0.0306,0.00515,0.0000203,0.0682,0.325,76.786,4
spotify:track:6UuVONmxXwTKN1ISepuAoQ,"Forget Her","Grace","Jeff Buckley",1994,314693,74,false,sjengelbretson2005,2024-04-10T21:57:41Z,"","Columbia/Legacy",0.441,0.563,9,-5.252,0,0.0288,0.0981,0.0000978,0.221,0.282,182.704,3
spotify:track:64SIlhd3BaHCCMSfajXG7l,"Grace","Grace","Jeff Buckley",1994,322053,68,false,sjengelbretson2005,2024-04-10T22:01:44Z,"","Columbia/Legacy",0.546,0.867,11,-4.235,0,0.0354,0.0256,0.000229,0.221,0.189,127.988,4
spotify:track:2bcvooA6HEmVUneEGJnNZD,"Everybody Here Wants You","Sketches for My Sweetheart The Drunk (Expanded Edition)","Jeff Buckley",1998-05-26,286706,79,false,sjengelbretson2005,2024-04-10T22:07:11Z,"","Columbia/Legacy",0.725,0.387,9,-7.359,0,0.0368,0.527,0.00013,0.0982,0.606,120.689,4
spotify:track:2qV5Ce0sMlFsrseRO5CTMU,"Roseblood","Among My Swan","Mazzy Star",1996-10-29,291040,63,false,sjengelbretson2005,2024-04-10T22:07:59Z,"dream pop,shoegaze,slowcore","Capitol Records",0.256,0.319,1,-14.847,0,0.0299,0.366,0.718,0.113,0.0666,83.044,3
spotify:track:2W4KoKD91Sncc5HNZ00ilQ,"Ready Or Not (feat. Sierra Ferrell)","Movie Of The Week","Shakey Graves;Sierra Ferrell",2023-09-15,192901,0,false,sjengelbretson2005,2024-04-10T22:11:48Z,"indie folk,americana,bluegrass,alt country","Dualtone Music Group",0.718,0.576,5,-9.603,0,0.0614,0.259,0.0518,0.113,0.622,88.787,4
spotify:track:4Xg8YbCGzuLPOdZ2ILVLmU,"Antpile","Nomad","Kublai Khan TX",2017-09-29,71911,57,true,sjengelbretson2005,2024-04-10T22:25:46Z,"hardcore,deathcore,metalcore,metal","Rise Records",0.546,0.877,9,-4.644,1,0.0521,0.00000302,0.799,0.0727,0.607,135.116,4
spotify:track:4zZTzezdMgTKdmTct6gX24,"Angels In Tibet - KAYTRANADA Remix","Angels In Tibet (Remix Pack)","Amaarae;KAYTRANADA",2024-04-12,218193,35,true,sjengelbretson2005,2024-04-12T20:15:58Z,"alté,afrobeats,afro r&b","Golden Angel/ Interscope Records",0.673,0.911,1,-6.008,1,0.0535,0.0906,0.104,0.763,0.243,130.052,4
spotify:track:5NjcvFJsahRqqSvNvTVJX4,"Coco Chanel (feat. Foxy Brown)","Queen","Nicki Minaj;Foxy Brown",2018-08-10,224933,42,true,sjengelbretson2005,2024-04-15T01:05:21Z,"east coast hip hop","Young Money/Cash Money Records",0.756,0.881,1,-4.115,1,0.159,0.132,0.000528,0.63,0.596,121.296,3
spotify:track:6NWFWNjsFTQVno7hwkKqFh,"DILEMMA","DILEMMA","Azealia Banks",2023-10-27,127560,30,true,sjengelbretson2005,2024-04-15T01:15:52Z,"ballroom vogue,hip house","Azealia Banks",0.768,0.802,10,-8.279,0,0.425,0.66,0,0.142,0.535,143.945,4
spotify:track:3y2Y3Bc6GDxAWAMIpbW7RU,"Into the Groove","Angel","Madonna",1985-04-10,283848,65,false,sjengelbretson2005,2024-04-15T01:18:13Z,"","Warner Records",0.741,0.629,10,-12.009,0,0.0315,0.0859,0.0206,0.0684,0.881,116.295,4
spotify:track:6eBPIugoOfIOB4wSEjZVnp,"La Isla Bonita","La Isla Bonita","Madonna",1987-02-25,244886,38,false,sjengelbretson2005,2024-04-15T01:18:32Z,"","Warner Records",0.707,0.664,1,-9.524,0,0.0412,0.385,0.0000103,0.0401,0.966,100.062,4
spotify:track:2KXFIFGbqQBoaJFCzchoVt,"Lava","The B-52's","The B-52's",1979-07-11,296506,36,false,sjengelbretson2005,2024-04-15T01:20:56Z,"new wave,post-punk","Reprise",0.619,0.88,9,-6.393,1,0.0519,0.0068,0.0685,0.0826,0.857,143.358,4
spotify:track:11vItFXykyMe5BNKmItbo2,"In My House","Only Four You","Mary Jane Girls",1985-01-01,302200,53,false,sjengelbretson2005,2024-04-15T01:24:36Z,"post-disco,funk","UNI/MOTOWN",0.793,0.637,10,-11.037,0,0.0309,0.0155,0.219,0.0765,0.943,116.832,4
spotify:track:1Vot6YSxInL52SGTN0XN9n,"Hot Tottie (feat. JAY-Z)","Raymond v Raymond (Expanded Edition)","USHER;JAY-Z",2010-03-30,299333,44,false,sjengelbretson2005,2024-04-15T01:28:44Z,"r&b,hip hop,east coast hip hop,rap","LaFace Records",0.654,0.866,6,-4.332,0,0.286,0.00155,0.00000538,0.0928,0.669,87.525,4
spotify:track:2sdarYql1R0GAdFsdb4LDM,"Lil Freak (feat. Nicki Minaj)","Raymond v Raymond (Expanded Edition)","USHER;Nicki Minaj",2010-03-30,234253,53,false,sjengelbretson2005,2024-04-15T01:29:22Z,"r&b","LaFace Records",0.834,0.628,7,-6.616,1,0.0626,0.000879,0.000192,0.292,0.766,139.958,4
spotify:track:6gRGMnzrsAY5Fl2byZf2jd,"Can U Handle It?","Confessions (Expanded Edition)","USHER",2004-03-23,279360,53,false,sjengelbretson2005,2024-04-15T01:30:36Z,"r&b","LaFace Records",0.754,0.319,0,-8.773,1,0.0464,0.425,0.0000011,0.127,0.382,129.858,4
spotify:track:7i3xpu7SFWvzhGa9AZyySR,"Reminiscing - Remastered 2010","Sleeper Catcher (Remastered 2022)","Little River Band",1978,257868,68,false,sjengelbretson2005,2024-04-15T01:43:40Z,"yacht rock,soft rock","EMI Recorded Music Australia Pty Ltd",0.35,0.443,7,-11.01,1,0.0369,0.762,0.00192,0.0994,0.345,189.125,4
spotify:track:6FwPQVdtjwfORrrFkpGhrz,"Starry Night - Edit","Starry Night","Peggy Gou",2019-03-22,233978,62,false,sjengelbretson2005,2024-04-15T01:45:35Z,"","Gudu Records",0.747,0.865,8,-8.094,0,0.0351,0.0091,0.489,0.0425,0.944,122.994,4
spotify:track:0XBDgnZFhL27Y46oVknBPE,"The Theme from ""Black Orpheus""","Take Ten","Paul Desmond",1990-01-01,253133,42,false,sjengelbretson2005,2024-04-15T01:48:06Z,"cool jazz,jazz,bossa nova,jazz ballads,brazilian jazz","RCA Victor",0.524,0.316,7,-19.321,0,0.0399,0.894,0.711,0.157,0.786,92.605,4
spotify:track:60ji00aSJqv0njEk9RI2LD,"Magalenha","Brasileiro","Sérgio Mendes",1992-06-17,216933,0,false,sjengelbretson2005,2024-04-15T01:49:26Z,"brazilian jazz,bossa nova,samba","Craft Recordings",0.82,0.633,9,-13.816,1,0.0745,0.129,0,0.0972,0.716,116.622,4
spotify:track:0QSFBx4LlChEpPlzPLChNJ,"Coisinha do Pai","No Pagode","Beth Carvalho",1979-09-28,174866,53,false,sjengelbretson2005,2024-04-15T01:49:51Z,"samba,pagode,mpb","Sony Music Entertainment",0.582,0.633,0,-10.843,0,0.106,0.379,0,0.313,0.906,137.384,4
spotify:track:6xepovPqjvrkEw9Y5AMmTm,"Lambada - Original Version 1989","Lambada - Les originaux No. 1 de l'été (Original 1989)","Kaoma",1989-01-01,207466,72,false,sjengelbretson2005,2024-04-15T01:50:26Z,"","Lambada",0.756,0.8,5,-5.158,1,0.0329,0.211,0.000724,0.0466,0.967,118.924,4
spotify:track:3kMrazSvILsgcwtidZd1Qd,"Bulletproof","La Roux","La Roux",2009,205733,74,false,sjengelbretson2005,2024-04-15T02:02:04Z,"","Polydor Records",0.674,0.882,3,-2.771,0,0.0477,0.000441,0.0000662,0.068,0.682,123.017,4
spotify:track:2XNYdSnpZvwlFr9gGWM8uX,"Tales By Moonlight (Ft Amaarae)","Tales By Moonlight (Ft Amaarae)","Tiwa Savage;Amaarae",2021-08-06,204444,43,false,sjengelbretson2005,2024-04-15T02:04:59Z,"afrobeats,afrobeat,afropop,azonto,afropiano,afro r&b,hiplife,afroswing,alté","Universal Music (Pty) Ltd.",0.806,0.749,2,-5.977,0,0.0547,0.679,0.0192,0.0948,0.452,108.079,4
spotify:track:2tiz3ZvuvP1LN6orWYJvww,"Little Flame","Little Flame","Die Spitz",2024-04-18,274838,30,false,sjengelbretson2005,2024-04-19T04:21:22Z,"riot grrrl","poop butt records",0.379,0.537,4,-8.832,1,0.0357,0.0158,0.377,0.112,0.117,125.682,4
spotify:track:3bq7dXN7arTdaq8mmKXxob,"Love to Keep Me Warm","Love to Keep Me Warm","Laufey;dodie",2021-12-03,158133,58,false,sjengelbretson2005,2024-04-19T04:42:29Z,"","Laufey",0.669,0.208,0,-12.539,1,0.0692,0.97,0.000524,0.106,0.315,139.928,4
spotify:track:1NIIHg8jXOq095MQiLxXzC,"Gag On It","Slut Pop Miami","Kim Petras",2024-02-14,99995,49,true,sjengelbretson2005,2024-04-22T04:51:57Z,"","Republic Records",0.904,0.625,7,-5.445,1,0.0954,0.0261,0.000068,0.068,0.924,120.037,4
spotify:track:5uunXHE4kIW6uS4HWAXaOQ,"Silvera","Magma","Gojira",2016-06-17,212653,64,false,sjengelbretson2005,2024-04-28T04:04:27Z,"groove metal,progressive metal,metal,death metal,djent","Roadrunner Records",0.333,0.959,2,-4.348,1,0.072,0.00000319,0.0563,0.299,0.242,137.052,4
spotify:track:4Hff1IjRbLGeLgFgxvHflk,"DARE (feat. Shaun Ryder & Roses Gabor)","Demon Days","Gorillaz;Shaun Ryder;Roses Gabor",2005-05-23,244999,82,false,sjengelbretson2005,2024-04-28T04:09:54Z,"","Parlophone UK",0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,4
