Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3YsZSOjej7nilhPbgblWCs,"Too Late, Colin","Artificial Flavors","Lunar Vacation",2018-07-06,191181,36,false,sjengelbretson2005,2021-03-22T00:44:34Z,"","Lunar Vacation",0.633,0.427,3,-8.625,1,0.0261,0.356,0.0000714,0.367,0.611,82.482,3
spotify:track:65wfMuX4wxlk2aHcdKl9Fh,"Hot Venom","Tell It To The Volcano","Miniature Tigers",2008-09-16,168520,0,false,sjengelbretson2005,2021-03-22T00:46:06Z,"","Modern Art",0.58,0.525,2,-6.497,1,0.0379,0.236,0,0.306,0.8,85.007,4
spotify:track:1TeKvnR9Xkdh9KaqR4X2Od,"The Room Is Filled With People That Love You","The Room Is Filled With People That Love You","Foresight",2018-11-14,231114,40,false,sjengelbretson2005,2021-03-22T00:48:01Z,"","Black Bandanas",0.557,0.831,11,-10.403,1,0.0667,0.624,0.0197,0.0976,0.507,141.219,4
spotify:track:5UmLoBLWWRnqGhPfVWRgGd,"Seventeen","The Family Jewels","MARINA",2009-07-15,182160,63,true,sjengelbretson2005,2021-03-22T00:51:37Z,"","Chop Shop/Atlantic",0.771,0.816,9,-5.755,0,0.031,0.328,0,0.136,0.798,130.017,4
spotify:track:2wEjPgOCEczmjlvq60LyQi,"Girls / Girls / Boys","Too Weird to Live, Too Rare to Die!","Panic! At The Disco",2013-10-04,206840,61,false,sjengelbretson2005,2021-03-22T01:01:08Z,"emo","Decaydance/Fueled By Ramen",0.606,0.924,11,-4.531,0,0.0349,0.00216,0.0000033,0.24,0.965,144.998,4
spotify:track:1BuL6zqUEDEoaemhIQ08DO,"Go to Sleep Kimberly","How To Work A Room","Superet",2019-05-17,211760,0,false,sjengelbretson2005,2021-03-22T01:03:49Z,"","Rob The Rich Recordings",0.658,0.885,0,-2.846,1,0.0462,0.0198,0.000769,0.0644,0.961,156.009,4
spotify:track:3OJ0qtEbfXrqSWizwfKkaZ,"Marceline","Chasing Waves","Vista Kicks",2016-04-22,231302,0,false,sjengelbretson2005,2021-03-22T01:13:44Z,"","Little Hook Records",0.674,0.588,1,-4.849,1,0.0403,0.179,0.00000144,0.0938,0.585,94.077,4
spotify:track:6tCBlusqLgT7AKTHi5zFCD,"Send Me a Peach (feat. Justin Rubenstein)","Over the Garden Wall (Original Television Soundtrack)","Over the Garden Wall;The Blasting Company;Justin Rubenstein",2016-07-19,122626,47,false,sjengelbretson2005,2021-03-22T01:14:35Z,"","Cartoon Network / WaterTower Music",0.499,0.165,7,-12.033,0,0.0411,0.948,0.00000261,0.0989,0.438,89.707,4
spotify:track:07ivDiCg2mWDiwV4nG8zyC,"Loved","Loved","FEiN",2017-03-10,195483,38,true,sjengelbretson2005,2021-03-22T01:17:17Z,"","Tiny Giant",0.667,0.544,8,-5.96,1,0.0413,0.00653,0.00251,0.298,0.485,126.983,4
spotify:track:2Gf4W4hbDEqgm7zSXwBvn0,"Slumber","Try Not to Freak Out","Sløtface",2017-09-15,332933,0,false,sjengelbretson2005,2021-03-22T01:24:09Z,"riot grrrl","Nettwerk Records",0.432,0.62,0,-7.903,0,0.0616,0.0227,0.00000576,0.0835,0.264,115.298,4
spotify:track:2ERjuqEfehHU1PnpqcE5lS,"Sex in My Head","Sex in My Head","Moth Wings",2019-04-12,215028,22,false,sjengelbretson2005,2021-03-22T01:27:50Z,"","Moth Wings",0.621,0.774,0,-6.568,1,0.0356,0.000913,0.000627,0.076,0.757,134.953,4
spotify:track:4UIkNEJnzb6k0am2iux9rd,"Stick Around","Stick Around","Brotherkenzie",2017-02-08,200425,29,true,sjengelbretson2005,2021-03-22T01:32:31Z,"","Brotherkenzie",0.347,0.443,7,-12.114,1,0.0531,0.87,0.108,0.109,0.117,87.411,4
spotify:track:2nZ3LmQbY2rEd4awJVkQpd,"Pretty Venom (Interlude)","Wake Up, Sunshine","All Time Low",2020-04-03,182450,41,true,sjengelbretson2005,2021-03-22T01:45:53Z,"pop punk,emo,punk","Fueled By Ramen",0.686,0.591,3,-8.365,1,0.045,0.569,0.000813,0.366,0.465,129.015,4
spotify:track:2v8U44KvrynuXjgMiIzzMM,"Into the Unknown (feat. Jack Jones)","Over the Garden Wall (Original Television Soundtrack)","Over the Garden Wall;The Blasting Company;Jack Jones",2016-07-19,87920,51,false,sjengelbretson2005,2021-03-30T00:27:28Z,"adult standards,easy listening","Cartoon Network / WaterTower Music",0.448,0.335,1,-9.902,1,0.0487,0.961,0.0381,0.0945,0.228,125.243,4
spotify:track:5ob5sv2PbxEyoq3GCawgeO,"The Fight Is Over (feat. Patrick McHale)","Over the Garden Wall (Original Television Soundtrack)","Over the Garden Wall;The Blasting Company;Patrick McHale",2016-07-19,78026,41,false,sjengelbretson2005,2021-03-30T00:29:12Z,"","Cartoon Network / WaterTower Music",0.512,0.385,0,-7.959,1,0.0287,0.00129,0.0341,0.205,0.286,112.673,4
spotify:track:7Hgcw6qYU1ukRdRGvEkJk3,"There Is No Arizona","Shiver","Jamie O'Neal",2000-01-01,236106,46,false,sjengelbretson2005,2021-03-31T03:20:03Z,"","Mercury Nashville",0.467,0.619,8,-6.046,0,0.0345,0.216,0,0.0886,0.346,167.907,4
spotify:track:7uHPhUoT4YTPSoH4VkmdUt,"Bittersweet","Bittersweet","Greer",2019-03-15,235728,39,false,sjengelbretson2005,2021-03-31T14:41:06Z,"","Epitaph",0.294,0.882,5,-7.843,1,0.101,0.000542,0.00176,0.0595,0.406,150.45,4
spotify:track:7gFFwqPDBlJ3qw4WccSDA8,"Caroline","Friends","Lowertown",2019-01-28,243345,36,false,sjengelbretson2005,2021-03-31T14:49:28Z,"lo-fi indie","Dirty Hit",0.475,0.598,5,-11.894,1,0.0796,0.669,0.144,0.261,0.588,175.345,4
spotify:track:57WYta85IG8ke0tbbYjeJO,"Show Stoppin Number","The Guy Who Didn't Like Musicals","The Guy Who Didn't Like Musicals Cast",2018-12-24,319047,40,true,sjengelbretson2005,2021-04-05T19:32:30Z,"musicals","StarKid Productions",0.543,0.379,7,-10.129,1,0.37,0.529,0,0.26,0.457,87.162,4
spotify:track:1cLFA1yzqcNZhvc7qe3baz,"Not Your Seed","The Guy Who Didn't Like Musicals","The Guy Who Didn't Like Musicals Cast",2018-12-24,203064,40,true,sjengelbretson2005,2021-04-05T19:32:37Z,"musicals","StarKid Productions",0.449,0.362,8,-10.621,1,0.0495,0.626,0,0.165,0.234,59.955,4
spotify:track:7qsuIzplgAGW2vYGXHcr5z,"Join Us (And Die)","The Guy Who Didn't Like Musicals","The Guy Who Didn't Like Musicals Cast",2018-12-24,121771,40,true,sjengelbretson2005,2021-04-05T22:01:33Z,"musicals","StarKid Productions",0.631,0.592,9,-7.826,1,0.0483,0.105,0.0149,0.0413,0.611,166.072,4
spotify:track:23LtJIGm5kxvtf0uiZu02v,"Do You Want to Play","Black Friday","StarKid Productions",2020-02-29,110628,32,false,sjengelbretson2005,2021-04-05T22:07:00Z,"musicals","StarKid Productions",0.321,0.165,4,-12.996,1,0.043,0.906,0,0.282,0.222,168.593,3
spotify:track:4bF0aBPLMT1Z0NkCNj2Hdi,"What If Tomorrow Comes","Black Friday","StarKid Productions",2020-02-29,206740,36,false,sjengelbretson2005,2021-04-05T22:11:33Z,"musicals","StarKid Productions",0.506,0.308,1,-11.664,1,0.0283,0.222,0,0.0692,0.297,171.341,3
spotify:track:3ycewXem1KO0Wmq0EuqXgZ,"Feed My Ego","Feed My Ego","Mickey Darling",2019-04-26,180000,40,false,sjengelbretson2005,2021-04-08T14:33:17Z,"","sexiest boyband records",0.631,0.718,6,-8.379,1,0.104,0.605,0,0.867,0.683,139.819,4
spotify:track:0IOlIQTWE1GPQZppJJ52Zj,"Get to You","The Honeysticks","The Honeysticks;Ricky Montgomery",2018-03-23,255746,0,false,sjengelbretson2005,2021-04-08T14:34:03Z,"","The Honeysticks",0.704,0.641,7,-6.927,0,0.0305,0.537,0.0269,0.122,0.494,99.983,4
spotify:track:5iKGaetKB2881s1amGtbrf,"Lately I Haven't Been Sleeping","Slouch","Spirit Club",2016-10-21,169792,25,false,sjengelbretson2005,2021-04-08T14:39:47Z,"","Ghost Ramp",0.472,0.535,7,-10.201,1,0.0274,0.0279,0.0000149,0.345,0.529,89.953,3
spotify:track:3nIYY0wyZO5hXCrhRlMJHF,"Goodbye","Look Up","The Altogether",2018-01-22,177333,30,false,sjengelbretson2005,2021-04-08T16:56:24Z,"","Fries Guys Records",0.577,0.433,4,-10.759,1,0.0284,0.893,0.00124,0.211,0.311,151.957,4
