Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2W9pPwFusM5smB8iG4ZA18,"Alien She","Pussy Whipped","Bikini Kill",1993-10-26,101240,42,false,sjengelbretson2005,2022-07-29T23:37:40Z,"riot grrrl,queercore,punk","Bikini Kill Records",0.419,0.911,7,-5.881,1,0.0457,0.00765,0.0128,0.262,0.639,93.334,4
spotify:track:1uzefoW8jYXUr4GGDUmPUM,"Pretty On The Inside","Pretty On The Inside","Hole",1991-01-01,88514,45,false,sjengelbretson2005,2022-07-29T23:38:21Z,"riot grrrl,grunge","Astralwerks",0.12,0.798,9,-9.415,1,0.0581,0.39,0.0027,0.593,0.18,205.706,4
spotify:track:4WvIi9hueuiDChICBM8rej,"Lethal Lolita","Drag","Red Aunts",2012-02-14,143800,36,false,sjengelbretson2005,2022-07-29T23:38:47Z,"riot grrrl,queercore","Sympathy for the Record Industry",0.259,0.534,0,-11.581,1,0.0428,0.00127,0.000025,0.139,0.845,192.593,4
spotify:track:1WDqjH0PJ8ruWQXsp3bN2Z,"I Wanna Be Your Joey Ramone","Call the Doctor (Remastered)","Sleater-Kinney",1996-03-25,156986,40,false,sjengelbretson2005,2022-08-14T03:56:54Z,"riot grrrl,queercore","Sub Pop Records",0.387,0.936,1,-3.64,1,0.0629,0.0401,0.594,0.136,0.598,137.647,4
spotify:track:0o0fnK2CqZvI3jONRDv6ax,"Bruise Violet","Fontanelle","Babes In Toyland ",1992-08-07,172266,47,true,sjengelbretson2005,2022-08-14T03:58:30Z,"riot grrrl,grunge,queercore","Reprise",0.461,0.807,11,-9.685,0,0.0555,0.00000313,0.692,0.247,0.623,141.275,4
spotify:track:6AOYTf185J5RTT7C863vzA,"All Hail Me","American Thighs","Veruca Salt",1994-01-01,185093,41,false,sjengelbretson2005,2022-08-14T04:11:13Z,"riot grrrl,grunge","Veruca Salt / Geffen",0.511,0.723,10,-8.905,1,0.0273,0.000216,0.00261,0.201,0.722,114.867,4
spotify:track:51Cg8pI1Uw1mRakcv20Lze,"Teen Mom","Almost Famous","Slutever",2016-03-11,134164,36,true,sjengelbretson2005,2022-07-29T23:42:15Z,"riot grrrl,queercore","Slutever",0.198,0.864,5,-3.175,1,0.0857,0.206,0.000228,0.211,0.429,106.243,3
spotify:track:4nlT0Ch4qpqoS8O1RsdzjH,"You Stupid Bitch","if i could make it go quiet","girl in red",2021-04-30,195951,0,true,sjengelbretson2005,2022-07-30T00:07:26Z,"bedroom pop","world in red",0.521,0.833,11,-5.661,0,0.053,0.00721,0.00119,0.272,0.764,149.006,4
spotify:track:0lBU6zyCOkJ3xMgjj78TQd,"Mystery Girl (Revamped)","Bad Perfection","Housecall",2019-07-22,168446,46,false,sjengelbretson2005,2022-07-30T00:12:23Z,"","Housecall",0.558,0.981,6,-3.124,1,0.0872,0.0189,0,0.152,0.776,140.051,4
spotify:track:0SiywuOBRcynK0uKGWdCnn,"Bad Romance","The Fame Monster (Deluxe Edition)","Lady Gaga",2009-11-05,294573,86,true,sjengelbretson2005,2022-07-30T05:15:45Z,"art pop,pop","Interscope",0.695,0.921,0,-3.752,1,0.0363,0.00314,0.0000526,0.0842,0.714,119.007,4
spotify:track:3pYDZTJM2tVBUhIRifWVzI,"Blow","Cannibal (Expanded Edition)","Kesha",2010-11-19,219973,79,false,sjengelbretson2005,2022-08-14T03:57:05Z,"","RCA Records Label",0.753,0.729,11,-3.862,0,0.0392,0.00334,0.0000566,0.073,0.812,120.013,4
spotify:track:0eH2eHURaXUP15D8gQlfjx,"LoveGame","The Fame","Lady Gaga",2008-01-01,216333,76,false,sjengelbretson2005,2022-08-14T03:57:09Z,"art pop,pop","Streamline/Interscope",0.894,0.678,6,-5.611,0,0.0523,0.00569,0.00000243,0.317,0.844,105.029,4
spotify:track:43abgVyO3XUSNf2P7jJgN4,"Dripping With Disgust","Killing Music","Benediction",2008-08-24,236666,0,false,sjengelbretson2005,2022-07-30T17:50:40Z,"death metal,grindcore,thrash metal,metal","Nuclear Blast Records",0.52,0.951,2,-7.634,1,0.0736,0.0000115,0.436,0.403,0.37,119.891,4
spotify:track:13clH8PIuyUwHTf300uHxv,"The Horror Breathes","Beast Incarnate","Beheaded",2017-01-27,241173,0,false,sjengelbretson2005,2022-07-30T17:55:56Z,"death metal,grindcore","Unique Leader Records",0.406,0.97,7,-4.328,1,0.124,0.00000828,0.0073,0.103,0.0747,104.959,4
spotify:track:4oftudB3UzXIxpYbhgM8WJ,"Rise of the Virvum Juggernaut","Portals to Canaan","Deeds of Flesh",2013-06-25,252760,13,false,sjengelbretson2005,2022-08-14T03:45:44Z,"death metal,grindcore","Unique Leader Records",0.365,0.988,4,-2.731,0,0.257,0.000913,0.658,0.306,0.04,109.725,3
spotify:track:1MpCaOeUWhox2Fgigbe1cL,"I'M THAT GIRL","RENAISSANCE","Beyoncé",2022-07-29,208014,65,true,sjengelbretson2005,2022-08-03T03:49:48Z,"","Parkwood Entertainment/Columbia",0.554,0.535,5,-8.959,0,0.186,0.0616,0.0000132,0.124,0.136,105.865,4
spotify:track:0mKGwFMHzTprtS2vpR3b6s,"COZY","RENAISSANCE","Beyoncé",2022-07-29,210372,64,true,sjengelbretson2005,2022-08-03T04:05:20Z,"","Parkwood Entertainment/Columbia",0.556,0.63,7,-8.15,1,0.102,0.000828,0.00468,0.155,0.367,149.147,5
spotify:track:1Hohk6AufHZOrrhMXZppax,"ALIEN SUPERSTAR","RENAISSANCE","Beyoncé",2022-07-29,215459,68,true,sjengelbretson2005,2022-08-03T04:08:17Z,"","Parkwood Entertainment/Columbia",0.545,0.641,10,-6.398,0,0.0998,0.00453,0.0000659,0.171,0.464,121.892,4
spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,"CUFF IT","RENAISSANCE","Beyoncé",2022-07-29,225388,74,true,sjengelbretson2005,2022-08-03T04:13:51Z,"","Parkwood Entertainment/Columbia",0.78,0.689,7,-5.668,1,0.141,0.0368,0.00000969,0.0698,0.642,115.042,4
spotify:track:2XMAWynSTIst5KmLSv0Npf,"AMERICA HAS A PROBLEM","RENAISSANCE","Beyoncé",2022-07-29,198897,65,true,sjengelbretson2005,2022-08-03T14:47:45Z,"","Parkwood Entertainment/Columbia",0.789,0.614,1,-6.491,1,0.0579,0.00348,0.00152,0.283,0.108,126.035,4
spotify:track:5ZkAx8zjLiSs1nMmBwJoZS,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version","Wreck-It Ralph","Owl City",2012-01-01,218093,69,false,sjengelbretson2005,2022-08-04T17:48:13Z,"","Walt Disney Records",0.638,0.831,11,-6.812,0,0.081,0.0263,0,0.0491,0.388,127.975,4
spotify:track:7EQGXaVSyEDsCWKmUcfpLk,"Die Young","Warrior (Expanded Edition)","Kesha",2012-11-30,211920,80,false,sjengelbretson2005,2022-08-14T03:44:35Z,"","Kemosabe Records/RCA Records",0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,4
spotify:track:6ufcuVInt0ocHrUimDjGlb,"PLASTIC OFF THE SOFA","RENAISSANCE","Beyoncé",2022-07-29,254319,61,false,sjengelbretson2005,2022-08-07T22:57:31Z,"","Parkwood Entertainment/Columbia",0.618,0.712,1,-8.246,1,0.114,0.14,0.00000453,0.575,0.305,97.057,4
spotify:track:6Rb0ptOEjBjPPQUlQtQGbL,"Hotel Room Service","Pitbull Starring In Rebelution","Pitbull",2009-08-31,237640,81,false,sjengelbretson2005,2022-08-09T04:46:15Z,"","Mr.305/Polo Grounds Music/J Records",0.851,0.629,1,-8.385,1,0.175,0.00705,0.000372,0.0746,0.789,125.984,4
spotify:track:04KTF78FFg8sOHC1BADqbY,"Hot In Herre","Nellyville","Nelly",2002-06-25,228240,78,true,sjengelbretson2005,2022-08-09T04:48:03Z,"","Motown",0.956,0.741,11,-4.753,0,0.124,0.204,0,0.0615,0.911,107.075,4
spotify:track:2oENJa1T33GJ0w8dC167G4,"Fire Burning","Tomorrow","Sean Kingston",2009-09-07,239986,75,false,sjengelbretson2005,2022-08-09T04:57:45Z,"","Epic/Beluga Heights",0.839,0.804,1,-2.513,1,0.0329,0.0192,0,0.331,0.888,122.973,4
spotify:track:4356Typ82hUiFAynbLYbPn,"DJ Got Us Fallin' In Love (feat. Pitbull)","Raymond v Raymond (Expanded Edition)","USHER;Pitbull",2010-03-30,220800,85,false,sjengelbretson2005,2022-08-09T05:10:18Z,"r&b","LaFace Records",0.663,0.861,7,-3.398,0,0.109,0.0338,0,0.082,0.654,119.963,4
spotify:track:4fixebDZAVToLbUCuEloa2,"Womanizer","Circus (Deluxe Version)","Britney Spears",2008-12-02,224034,81,false,sjengelbretson2005,2022-08-10T03:24:59Z,"pop","Jive",0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139,4
spotify:track:0eqH0ALoDQevq59YcQ53KE,"Hollaback Girl","Love. Angel. Music. Baby.","Gwen Stefani",2004-11-12,199853,73,true,sjengelbretson2005,2022-08-14T03:44:04Z,"","Interscope",0.926,0.916,10,-2.221,0,0.0929,0.35,0.00000601,0.0234,0.904,110.009,4
spotify:track:4vsoWZcvtvSsE0OiVvDDvX,"Harness Your Hopes - B-side","Brighten the Corners: Nicene Creedence Ed.","Pavement",2008-12-09,206946,73,false,sjengelbretson2005,2022-08-13T17:44:09Z,"alternative rock,indie","Matador",0.604,0.573,2,-7.804,1,0.037,0.289,0.0406,0.133,0.581,107.862,4
spotify:track:05U89SHoWjq8RpWLbcwwaS,"More, More, More","More, More, More","Andrea True Connection",1976,376866,52,false,sjengelbretson2005,2022-08-14T04:13:13Z,"disco","Legacy Recordings",0.719,0.647,9,-11.639,0,0.0298,0.00368,0.0482,0.107,0.88,103.113,4
spotify:track:4DByEumlGTZKSzuVEZ35eo,"PURE/HONEY","RENAISSANCE","Beyoncé",2022-07-29,288254,64,true,sjengelbretson2005,2022-08-15T11:21:01Z,"","Parkwood Entertainment/Columbia",0.857,0.558,1,-7.888,1,0.134,0.0122,0.000048,0.288,0.453,123.973,4
