Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4UwsXGVppRRJpKBHy0mtyK,"NEMONEMO","NEMONEMO","YENA",2024-09-30,178026,62,false,sjengelbretson2005,2024-10-11T19:15:00Z,"k-pop","Genie Music Corporation, Stone Music Entertainment",0.66,0.885,1,-2.525,1,0.0688,0.0157,0.000445,0.301,0.814,137.993,4
spotify:track:0ZCVc6yzGeqLHlbdrxWVHK,"teto territory (重音territory ～ ずっとテトのターン)","teto territory (重音territory ～ ずっとテトのターン)","aki <3;mahoushoujo;melody :3",2024-03-31,207516,0,false,sjengelbretson2005,2024-10-11T19:15:05Z,"breakcore,hyperpop,electroclash","krystals",0.409,0.904,8,-3.506,1,0.14,0.187,0,0.0615,0.854,171.877,4
spotify:track:2J194R0KIKbK7bTHfUHPDB,"Boom Boom Bass","RIIZING - The 1st Mini Album","RIIZE",2024-06-17,152889,58,false,sjengelbretson2005,2024-10-11T19:15:09Z,"k-pop","SM Entertainment/RCA Records",0.807,0.759,5,-4.24,0,0.0529,0.0194,0.0000091,0.145,0.83,117.014,4
spotify:track:3nmWtDD1yyHR4EEBUSmUK0,"サンドリヨン","SIGNALOID BOX","Dios/signalP",2009-03-11,277013,42,false,sjengelbretson2005,2024-10-11T19:15:13Z,"vocaloid","KarenT",0.592,0.92,4,-4.101,0,0.0421,0.112,0.0000256,0.0905,0.581,146.988,4
spotify:track:7FdDBpqrdpWtdAromLpv4V,"Eusexua","Eusexua","FKA twigs",2024-09-13,263693,45,false,sjengelbretson2005,2024-10-11T19:15:17Z,"art pop,alternative r&b","Atlantic Records",0.645,0.559,9,-14.292,1,0.0763,0.599,0.162,0.113,0.106,142.934,4
spotify:track:3X13eQdWezwdzyLdN7mapp,"Filthy Dog","Filthy Dog","Joost",2024-10-03,114941,51,true,sjengelbretson2005,2024-10-11T19:15:22Z,"gabber,europop","Joost Klein",0.694,0.963,8,-3.213,0,0.0698,0.0211,0.00384,0.0832,0.605,172.114,4
spotify:track:0pjE1APVmR00IotHqs2Vwq,"MI DIOSA","BAÑO MARÍA","CA7RIEL & Paco Amoroso",2024-04-17,153074,64,false,sjengelbretson2005,2024-10-11T19:15:26Z,"","5020 Records",0.734,0.665,4,-6.744,0,0.184,0.561,0,0.211,0.73,128.154,4
spotify:track:5w8lL6jy9wToBej9Lk9v2f,"G.L.O.S.S. (We're from the Future)","Demo 2015","G.L.O.S.S.",2016-06-24,91249,32,false,sjengelbretson2005,2024-10-11T19:15:30Z,"queercore,riot grrrl,hardcore punk,punk","Sabotage Records",0.17,0.875,9,-6.848,1,0.109,0.0000335,0.126,0.329,0.5,89.229,4
spotify:track:7BWpLiLskvKBXdXxKuCRyv,"NIGHT OF FIRE","SUPER EURO PARTY (Supported by コリッキー)","HINOIチーム",2006-03-15,198053,22,false,sjengelbretson2005,2024-10-11T19:15:34Z,"hi-nrg","SONIC GROOVE",0.614,0.917,6,-3.507,0,0.0383,0.00791,0.258,0.0947,0.838,155.089,3
spotify:track:5q260qaWixyQoGFItIGxWl,"Dragoste de inchiriat","Primul capitol","Akcent",2006-02-04,248386,37,false,sjengelbretson2005,2024-10-11T19:15:38Z,"europop","Roton",0.748,0.839,5,-5.863,0,0.0338,0.015,0,0.0768,0.849,125.007,4
spotify:track:1n41WCweFdNBSeV5C33Nis,"Can't Fight This Feeling","Make a Scene","Sophie Ellis-Bextor;Junior Caldera",2011,220146,0,false,sjengelbretson2005,2024-10-11T19:15:42Z,"dembow","Rdeg",0.588,0.87,9,-3.16,0,0.0551,0.0613,0.00000174,0.315,0.809,124.987,4
spotify:track:0HdgslFKTE3hi2lCdOf2GJ,"Bang Your Head - Naeleck & KATFYR Remix","Bang Your Head","Fukkk Offf;Naeleck;KATFYR",2018-10-05,180923,46,false,sjengelbretson2005,2024-10-11T19:15:47Z,"electro house,synthwave,dubstep","Den Haku Records",0.679,0.969,2,-1.79,1,0.0745,0.012,0.72,0.0529,0.212,130.017,4
spotify:track:5u1vw4nmCG8iuerg6ppBf0,"Fast Life","Fast Life","GEE LEE;India Shan",2023-01-25,141120,56,false,sjengelbretson2005,2024-10-11T19:15:51Z,"rally house,house","Crucible Records",0.851,0.728,6,-10.996,0,0.135,0.134,0.234,0.174,0.485,124.986,4
spotify:track:6RaaQvkGUe8Je8yAkdwQNm,"Make Me","Make Me","Borai & Denham Audio;Borai;Denham Audio",2023-02-17,151436,60,false,sjengelbretson2005,2024-10-11T19:15:55Z,"house,breakbeat,uk garage,jungle","Room Two Recordings",0.618,0.954,10,-3.421,0,0.0399,0.0356,0.00148,0.15,0.702,129.979,4
spotify:track:1dAWIB74G9UrDCwjz0K7VZ,"Sextrance","Demon Hour","DBBD",2023-12-22,134522,22,true,sjengelbretson2005,2024-10-11T19:15:59Z,"miami bass","Cream Team",0.742,0.923,0,-8.638,0,0.0917,0.0000815,0.811,0.0615,0.876,157.001,3
spotify:track:57VdUuhc3bhDDUsfRicv6I,"Confused Bitch","Hot European Summer","DBBD;Miss Bashful",2023-05-12,246114,32,true,sjengelbretson2005,2024-10-11T19:16:03Z,"miami bass","Cream Team",0.73,0.88,11,-8.199,1,0.0635,0.00681,0.921,0.11,0.698,157.056,4
spotify:track:0qcMJfoGrTgvGODJRs1bxR,"Ho Ho Hoe","SLUT BOPZ VOL. II","DBBD;Miss Bashful;MCR-T",2022-12-16,305454,26,true,sjengelbretson2005,2024-10-11T19:16:07Z,"miami bass,gabber","DBBD",0.734,0.801,10,-7.552,0,0.061,0.191,0.0466,0.504,0.621,153.985,4
spotify:track:7ySC0IjVS1PMEdsZOvsUK2,"OZEBA","HEIS","Rema",2024-07-10,137684,66,false,sjengelbretson2005,2024-10-11T19:16:24Z,"afrobeats,afrobeat,afropop,afropiano","Mavin Global Holdings Ltd",0.754,0.841,2,-4.563,1,0.0921,0.136,0,0.0903,0.838,147.989,4
spotify:track:4tw5Za3CCg7QpFj3sGDGww,"WAR MACHINE","HEIS","Rema;ODUMODUBLVCK",2024-07-10,157614,59,true,sjengelbretson2005,2024-10-11T19:16:29Z,"afrobeats,afrobeat,afropop,afropiano,nigerian drill,alté,afro adura","Mavin Global Holdings Ltd",0.709,0.792,2,-4.593,1,0.0745,0.437,0.00000839,0.326,0.288,99.977,4
spotify:track:4YQ4S2CjFPFOxcVP4Q92ks,"Psychic Attack","Psychic Attack","Machine Girl",2024-10-04,259092,31,true,sjengelbretson2005,2024-10-11T19:16:33Z,"breakcore,speedcore,jungle,hyperpop","Future Classic",0.498,0.709,7,-4.482,1,0.139,0.00246,0.127,0.0801,0.366,173.018,5
spotify:track:1xCMyuxOhuxpndBtKLwCHI,"FREAK","FREAK","Shygirl",2020-09-02,167000,38,true,sjengelbretson2005,2024-10-11T19:16:38Z,"hyperpop","Because Music Ltd.",0.622,0.891,4,-7.898,1,0.163,0.00319,0.00165,0.0909,0.508,133.999,4
spotify:track:32BkyaCQm9XaDDcRQ8sUfF,"Island Hoppin'","SLUT BOPZ VOL. I","DBBD;Miss Bashful",2022-07-19,218263,25,false,sjengelbretson2005,2024-10-11T19:16:47Z,"miami bass","DBBD",0.861,0.681,0,-8.507,0,0.0745,0.00701,0.608,0.0905,0.603,132.993,4
spotify:track:0Rv7Ql0ImNHE4LqZFrMldi,"eat, sleep, slay, 🔁","eat, sleep, slay, 🔁","horsegiirL",2024-09-12,149666,53,true,sjengelbretson2005,2024-10-11T19:17:46Z,"","Three Six Zero Recordings",0.602,0.863,2,-4.474,1,0.0852,0.00336,0.11,0.278,0.431,180.005,4
spotify:track:7CwWhMGWICOl2ICwbk3QTE,"Talk talk featuring troye sivan","Brat and it’s completely different but also still brat","Charli xcx;Troye Sivan",2024-10-11,173076,67,true,sjengelbretson2005,2024-10-11T19:18:35Z,"hyperpop,art pop","Atlantic Records",0.731,0.817,8,-5.595,1,0.0791,0.0196,0.00000613,0.349,0.661,130.032,4
spotify:track:3iubkenxO8JUJNp7phyVlb,"My Meds Aren't Working","Dystopia","Dystopia",2008-04-19,241624,54,false,sjengelbretson2005,2024-10-11T19:27:24Z,"sludge metal,grindcore,stoner metal,hardcore punk,doom metal","Tankcrimes",0.288,0.792,10,-6.818,1,0.0486,0.000435,0.587,0.209,0.16,137.077,4
spotify:track:3CmZuIfv9hg25bkLJP8dO4,"Plastic Mincer","Straight from the Slaughterhaus","Haggus",2020-07-26,205707,35,false,sjengelbretson2005,2024-10-11T19:28:41Z,"grindcore","2256377 Records DK",0.192,0.997,7,-3.363,1,0.157,0.00000704,0.957,0.0984,0.0391,121.664,4
spotify:track:4pspYVQGFHLPEFgQPD1J7e,"WANNABE","IT'z ME","ITZY",2020-03-09,191242,69,false,sjengelbretson2005,2024-10-13T23:33:11Z,"k-pop","Republic Records - ITZY",0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,4
spotify:track:56Yxkm62GtEpnPyG7TvwLY,"LOCO","CRAZY IN LOVE","ITZY",2021-09-24,191462,65,false,sjengelbretson2005,2024-10-13T23:33:20Z,"k-pop","Republic Records - ITZY",0.759,0.886,1,-3.067,1,0.187,0.0103,0.0000204,0.342,0.489,102.065,4
spotify:track:0IGUXY4JbK18bu9oD4mPIm,"TOMBOY","I NEVER DIE","i-dle",2022-03-14,174386,3,false,sjengelbretson2005,2024-10-13T23:33:28Z,"k-pop","Cube Entertainment",0.755,0.87,1,-2.414,0,0.0936,0.00988,0,0.0917,0.645,124.032,4
spotify:track:59UWPiUEQPd0jVVzikHyoV,"Can't Hold Me Down","Can't Hold Me Down","Doodles;Lil Wayne;Lil Yachty;Kyle Richh;Pharrell Williams",2024-09-06,197626,64,true,sjengelbretson2005,2024-10-13T23:53:58Z,"rap,hip hop,new york drill,drill,sexy drill,brooklyn drill,jersey club","Doodles LLC",0.845,0.482,11,-4.392,1,0.316,0.0679,0,0.0411,0.701,119.99,4
spotify:track:5xyaPwLmgoyGlDDu2H0Uix,"365 featuring shygirl","Brat and it’s completely different but also still brat","Charli xcx;Shygirl",2024-10-11,121273,63,true,sjengelbretson2005,2024-10-16T04:31:57Z,"hyperpop,art pop","Atlantic Records",0.735,0.654,0,-8.633,1,0.237,0.244,0.00514,0.709,0.688,137.713,4
spotify:track:6KYOlIwDHbrbeBbJEtQ0Fj,"オトノケ - Otonoke","オトノケ - Otonoke","Creepy Nuts",2024-10-04,185626,75,false,sjengelbretson2005,2024-10-16T19:24:04Z,"anime,j-pop,j-rap","Sony Music Labels Inc.",0.517,0.842,1,-6.905,1,0.348,0.062,0.0575,0.158,0.643,169.745,4
spotify:track:2JYjgahgfmEB06CVtdrW7k,"Intergalactic Underground","Intergalactic Underground","Starjunk 95",2024-08-30,125647,45,false,sjengelbretson2005,2024-10-17T06:06:01Z,"rally house,breakcore","Smile Bomb",0.438,0.989,10,-2.108,0,0.111,0.000436,0.241,0.412,0.213,169.968,4
spotify:track:70gjSCXreRRuwwmdOrxNeL,"they're all around us","the cost of giving up","Poppy",2024-10-15,204540,0,true,sjengelbretson2005,2024-10-17T06:13:40Z,"","Sumerian Records",0.179,0.955,1,-2.727,1,0.206,0.000073,0.00985,0.346,0.353,67.694,5
spotify:track:4DKZKNkhtpoIWhuqFUILoQ,"crystallized","the cost of giving up","Poppy",2024-10-15,186942,0,false,sjengelbretson2005,2024-10-17T06:14:03Z,"","Sumerian Records",0.558,0.882,9,-2.794,0,0.0641,0.0018,0.00351,0.291,0.669,152.049,4
spotify:track:5HqPwOPpKI7LnZpXQtRKMk,"new way out","the cost of giving up","Poppy",2024-10-15,202909,0,false,sjengelbretson2005,2024-10-17T06:14:19Z,"","Sumerian Records",0.586,0.91,7,-3.425,1,0.0737,0.000187,0.000734,0.0593,0.478,108.896,4
spotify:track:7fU2r9Og5MeoYVyWGMIG0g,"make a wish","make a wish","Bayymack;Ayesha Erotica;strgurrl",2024-04-18,142080,1,false,sjengelbretson2005,2024-10-17T07:27:26Z,"hyperpop","bayymack independent",0.832,0.74,7,-6.002,1,0.0866,0.00268,0.000157,0.0964,0.877,125.014,4
spotify:track:4wFeMmJDlgkAxlQ07PbdGZ,"Sour Switchblade","Sour Switchblade","Elita",2021-09-02,148955,0,true,sjengelbretson2005,2024-10-17T21:32:22Z,"","Opposition",0.533,0.865,11,-5.168,1,0.03,0.0405,0.927,0.106,0.86,109.987,4
spotify:track:4IydMf0i20TL6et0yBg29n,"The Unknowing","The Unknowing","Jfarrari",2023-09-01,197333,51,false,sjengelbretson2005,2024-10-17T21:35:17Z,"darkwave,post-punk","Jfarrari",0.483,0.88,11,-5.836,0,0.0387,0.00738,0.676,0.173,0.691,179.94,4
spotify:track:6yrefCFZQ7xSeTtSjfk8L5,"Ballet","Ballet","The Garden",2024-09-13,106327,0,false,sjengelbretson2005,2024-10-17T21:35:51Z,"","Vada Vada",0.484,0.994,11,-7.695,0,0.344,0.000831,0,0.35,0.476,156.644,4
spotify:track:3g1c9DswY55LF30h1Gy4uK,"Sinner (Pecador/죄인)","Sinner (Pecador/죄인)","Haunt Me;past self",2024-03-31,229534,31,false,sjengelbretson2005,2024-10-17T21:51:22Z,"darkwave,post-punk,cold wave,gothic rock,deathrock","Haunt Me Records",0.539,0.898,9,-9.155,0,0.0306,0.00388,0.882,0.11,0.825,126.009,4
spotify:track:15Y86Nwsyb90oUbqpYwIXo,"Baila Para Mi","Cold Red Sea","Dead On A Sunday",2024-06-07,192000,22,false,sjengelbretson2005,2024-10-17T22:24:38Z,"darkwave","Left On Red",0.514,0.655,3,-9.445,1,0.0342,0.0125,0.919,0.346,0.5,150.024,4
spotify:track:6zggKgQh5RM7Zk2YYxaR9o,"anachronism","anachronism","zoethestrange",2024-01-06,182237,6,false,sjengelbretson2005,2024-10-17T22:24:52Z,"deathrock,gothic rock","zoethestrange",0.475,0.658,7,-10.485,0,0.0276,0.0289,0.908,0.208,0.479,120.033,3
spotify:track:1PY3hHpbSd3vOlhKDxVqR3,"Melatonin","Melatonin","TUZI",2024-05-10,144055,46,false,sjengelbretson2005,2024-10-17T22:25:02Z,"","Plinkhouse",0.634,0.649,1,-10.334,1,0.0567,0.0011,0.157,0.432,0.848,152.883,4
spotify:track:42MVIbH8L4mMyFmkNkeLx2,"[$(100)$]","PSIANGEL COLLECTION","psiangel",2021-07-07,90790,33,false,sjengelbretson2005,2024-10-17T22:48:39Z,"breakcore,speedcore","ADRENOCHROME COLLECTIVE",0.64,0.511,10,-12.428,0,0.143,0.0773,0.73,0.121,0.62,170.095,4
spotify:track:4otFJni9qiYbO1iRRed7Ek,"Grinding Of The Teeth","Sewerslvt Presents: Cynthoni, Pt. 1","Cynthoni;Sewerslvt",2024-05-09,162580,40,false,sjengelbretson2005,2024-10-17T22:56:08Z,"breakcore,jungle,speedcore,hyperpop","Cynthoni",0.488,0.956,1,-4.185,1,0.494,0.0000082,0.764,0.0784,0.38,155.046,4
spotify:track:0M0gKCJ005hCR4MUe5fT6a,"Brain Slushie","One Year Madness","Golemm",2022-08-16,93260,22,false,sjengelbretson2005,2024-10-17T22:56:24Z,"breakcore,speedcore,jungle","3423785 Records DK",0.481,0.986,6,-7.323,0,0.228,0.000369,0.762,0.404,0.689,175.031,4
spotify:track:4AyOoNm6DgKEZIoXMaKvNN,"sorry for being silly","blushi","blushʕ ꈍᴥꈍʔ",2023-07-28,77933,18,false,sjengelbretson2005,2024-10-17T22:57:54Z,"breakcore,jungle","BLUSH",0.567,0.965,0,-4.183,1,0.0985,0.00591,0.142,0.903,0.863,156.01,4
spotify:track:3olxlNBeiezdTeASDO0KtA,"Bad girls","something worth doing!","psiangel",2023-01-13,132080,47,false,sjengelbretson2005,2024-10-17T23:21:01Z,"breakcore,speedcore","psiangel",0.587,1,1,2.249,1,0.148,0.0193,0.941,0.0792,0.398,149.068,4
spotify:track:7E3ZIufZinUpHLRexk24Gk,"Kinoko - Frogcore Mix","Magical Girl Coma","Me and My Kidney",2021-04-20,155555,0,false,sjengelbretson2005,2024-10-17T23:27:39Z,"breakcore,speedcore","Maru Records",0.598,0.972,10,-6.15,0,0.139,0.00028,0.82,0.329,0.451,107.999,4
spotify:track:0ZZ8BdDq6F5Gv4zVDKXIhZ,"until we meet again","Cyber Trance","#ff85f7",2022-02-12,160800,22,false,sjengelbretson2005,2024-10-17T23:27:52Z,"breakcore,speedcore","866650 Records DK",0.449,0.916,7,-5.635,1,0.0782,0.000262,0.822,0.156,0.762,199.852,4
spotify:track:4F2NudCv50tC2Bqc3dgn9v,"INTERNET YAMERO","INTERNET YAMERO","NEEDY GIRL OVERDOSE;KOTOKO;Aiobahn +81",2023-03-18,241834,61,false,sjengelbretson2005,2024-10-20T05:46:44Z,"vocaloid,anime,j-pop","WSS playground",0.468,0.916,7,-4.279,1,0.149,0.00591,0.000357,0.227,0.529,184.868,4
spotify:track:4jnzloLGQNJy7sYjabVSaZ,"My Girl","Girl","Coco & Clair Clair",2024-08-30,165000,44,true,sjengelbretson2005,2024-10-21T16:03:48Z,"","Many Hats Distribution",0.579,0.659,9,-7.645,1,0.038,0.0000251,0.82,0.361,0.884,120.031,4
spotify:track:3Da3TZJ0EhJIAPJC5rxwZw,"Azonto Fiesta (feat. Amaarae & Mugeez)","Road To Fuego","Smallgod;Amaarae;Mugeez",2024-10-18,171073,32,false,sjengelbretson2005,2024-10-22T15:49:50Z,"asakaa,ghanaian hip hop,afrobeats,hiplife,afroswing,afrobeat,afropop,alté,azonto,afropiano,afro r&b","Small World Records",0.711,0.62,5,-6.715,1,0.0413,0.455,0.0128,0.202,0.42,102.983,4
spotify:track:4VYKn0FulAwhIb9fTRKm6i,"Sendibona (feat. Major League Djz & Makhanj)","Road To Fuego","Smallgod;Major League Djz;Makhanj",2024-10-18,399292,29,false,sjengelbretson2005,2024-10-23T03:43:31Z,"asakaa,ghanaian hip hop,afrobeats,hiplife,afroswing,afrobeat,afropop,alté,azonto,afropiano,amapiano,3 step,private school piano,gqom,afro house,bacardi,afro tech","Small World Records",0.767,0.579,5,-11.269,0,0.0506,0.00164,0.753,0.299,0.248,113.005,4
spotify:track:4A065x9kJt955eGVqf813g,"Them Bones (2022 Remaster)","Dirt (2022 Remaster)","Alice In Chains",1992-09-29,149466,73,false,sjengelbretson2005,2024-10-23T03:48:28Z,"grunge,post-grunge","Columbia",0.16,0.954,9,-5.179,1,0.0685,0.023,0.00000401,0.372,0.336,165.223,1
spotify:track:19KlZwqlT3fguP2BeHF1Q1,"Disease","Disease","Lady Gaga",2024-10-25,229997,69,false,sjengelbretson2005,2024-10-25T17:17:02Z,"art pop,pop","Interscope Records",0.562,0.917,11,-2.768,0,0.117,0.0513,0,0.488,0.501,100.987,4
spotify:track:1ltaySqAzJowBurW1qn0rZ,"Where Them Girls At","MEGAN: ACT II","Megan Thee Stallion",2024-10-24,191711,0,true,sjengelbretson2005,2024-10-25T17:26:09Z,"","Hot Girl Productions",0.817,0.638,8,-4.391,0,0.188,0.0189,0,0.0848,0.428,144.037,4
spotify:track:5zkT8awQHaG8JKlaSun1lB,"TYG (feat. Spiritbox)","MEGAN: ACT II","Megan Thee Stallion;Spiritbox",2024-10-24,147533,0,true,sjengelbretson2005,2024-10-25T17:46:46Z,"metalcore,djent,metal","Hot Girl Productions",0.729,0.823,10,-4.078,1,0.137,0.00577,0,0.221,0.595,140.02,4
spotify:track:6UmjYOPldAMquO1cInxFbD,"Blue Monday","Ayesha.FM","Ayesha Erotica",2019-01-01,244615,38,false,sjengelbretson2005,2024-10-27T02:21:52Z,"hyperpop","Ayesha Erotica",0.596,0.598,1,-9.781,1,0.0644,0.000882,0.000764,0.0909,0.245,130.021,4
spotify:track:2zbtUOuh8lREqhg8JCRrhs,"Club classics featuring bb trickz","Brat and it’s completely different but also still brat","Charli xcx;Bb trickz",2024-10-11,174325,59,true,sjengelbretson2005,2024-10-27T02:33:53Z,"hyperpop,art pop","Atlantic Records",0.912,0.594,1,-4.445,1,0.0826,0.0178,0.00762,0.113,0.802,131.027,4
spotify:track:4CNEDC1YC4ghwfXJmMIFqa,"希望の泉　（Source d'espoir）","Madame Crooner","Miharu Koshi",2013-05-22,267273,45,false,sjengelbretson2005,2024-10-28T16:47:43Z,"shibuya-kei","Speedstar",0.675,0.17,5,-14.161,1,0.029,0.958,0.0384,0.108,0.349,89.988,3
spotify:track:2s9UFO4G23DGzo8kYBkZcT,"Doralice - Stereo Version","Getz/Gilberto (Expanded Edition)","Stan Getz;João Gilberto;Antônio Carlos Jobim",1964-03-01,166400,53,false,sjengelbretson2005,2024-10-28T16:48:14Z,"bossa nova,jazz,brazilian jazz,cool jazz,latin jazz,jazz ballads,samba,mpb","Verve Reissues",0.559,0.236,2,-14.287,1,0.116,0.878,0.00233,0.114,0.706,158.869,4
spotify:track:7JNRbAGTrJVjx88GvHBaUP,"From The Window","Soyokaze Apartment Room 201","Lamp",2003-04-09,218013,55,false,sjengelbretson2005,2024-10-28T16:55:57Z,"shibuya-kei,japanese indie,city pop","Botanical House",0.814,0.696,2,-6.86,1,0.0347,0.572,0.000535,0.209,0.648,137.966,4
spotify:track:63NfAqpsthmEV1qPVTvJyw,"Polka dots and moonbeams","Madame Crooner","Miharu Koshi",2013-05-22,252679,28,false,sjengelbretson2005,2024-10-28T17:16:19Z,"shibuya-kei","Speedstar",0.554,0.216,5,-13.943,0,0.0328,0.96,0.000561,0.103,0.591,77.472,4
spotify:track:15ouqiBsgL12olEwP3COsH,"Águas De Março","Elis & Tom","Elis Regina;Antônio Carlos Jobim",1974-06-17,214003,69,false,sjengelbretson2005,2024-10-28T17:18:10Z,"mpb,bossa nova,brazilian jazz,samba,latin jazz","Universal Music Ltda.",0.683,0.517,0,-11.86,0,0.23,0.7,0.0000122,0.109,0.673,144.129,4
spotify:track:05A0fzgw1LCQhdvsCCSGeL,"DESLIZA - Slide Remix","BARE CHAT","SadBoi;Tasha & Tracie",2024-05-24,243529,24,true,sjengelbretson2005,2024-10-28T17:40:21Z,"sexy drill,uk garage,brazilian hip hop,brazilian trap","2024 LVRN Records (Love Renaissance)",0.882,0.778,6,-7.142,1,0.271,0.0959,0.000146,0.0496,0.905,135.995,4
spotify:track:1f7DwW3rZzhLvCSUw32rc2,"FUTR (with Ayesha Erotica & Yvncc)","Ascension","Donatachi;Ayesha Erotica;Yvncc",2024-08-29,202693,0,true,sjengelbretson2005,2024-10-28T17:43:56Z,"hyperpop,bubblegum pop","FADER Label",0.515,0.87,1,-7.694,0,0.219,0.000119,0.00171,0.22,0.25,162.047,4
spotify:track:2xsvVV9DXvYtqXId9Uf2ra,"B2b featuring tinashe","Brat and it’s completely different but also still brat","Charli xcx;Tinashe",2024-10-11,153387,54,true,sjengelbretson2005,2024-10-28T22:04:36Z,"hyperpop,art pop,alternative r&b","Atlantic Records",0.818,0.564,11,-8.542,0,0.0744,0.0768,0.0347,0.0868,0.695,129.951,4
spotify:track:4GE2HPvrgYp6GiW8JUHpfj,"Love Me","Love Me","Aliyah's Interlude",2024-06-21,176647,25,true,sjengelbretson2005,2024-10-29T04:48:21Z,"","Not specified",0.94,0.666,7,-5.266,1,0.221,0.0159,0.000303,0.0878,0.467,125.998,4
spotify:track:1rFSc82CUMlFewowdZPRT8,"Sl*t Him Out Again (feat. Kaliii)","Mani/Pedi","Baby Tate;Kaliii",2022-09-30,233150,45,true,sjengelbretson2005,2024-10-29T05:19:47Z,"","Warner Records",0.929,0.582,2,-6.069,1,0.293,0.134,0,0.101,0.397,94.985,4
spotify:track:3Ehr6qjkJQTSL1LjsWELQb,"BOILED PEANUTS","Alligator Bites Never Heal","Doechii",2024-08-30,121858,62,true,sjengelbretson2005,2024-10-29T05:30:39Z,"","Top Dawg Entertainment/Capitol Records",0.725,0.747,0,-6.406,1,0.318,0.105,0.0000022,0.115,0.629,179.923,4
