Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5nbTnUNc6RaBeKPFWgGhFP,"Squarepusher Theme","Elektrac","Shobaleader One",2017-03-08,374066,6,false,sjengelbretson2005,2022-06-19T01:11:45Z,"idm,experimental jazz,nu jazz","Warp Records",0.271,0.822,11,-12.811,0,0.0686,0.0103,0.653,0.955,0.523,181.857,4
spotify:track:0MUTuWvy8gVeza5UNYMrTT,"The Dawn Coming","XRONICLE","cleaned",2021-10-20,279758,4,false,sjengelbretson2005,2022-06-19T01:11:50Z,"","Playwright",0.529,0.729,7,-6.614,0,0.0419,0.186,0.708,0.13,0.389,96.938,4
spotify:track:0Q3oC2GIFVgGNxjNYCTTio,"Spain","Departing","Jesus Molina;Sam Smith;Roni Kaspi",2020-06-05,182046,0,false,sjengelbretson2005,2022-06-19T01:11:55Z,"jazz fusion,jazz,christian jazz,bebop","Re:Wax",0.448,0.622,7,-14.169,1,0.0667,0.0944,0.923,0.129,0.753,158.297,4
spotify:track:4TCL0qqKyqsMZml0G3M9IM,"Telephone","The Fame Monster (Deluxe Edition)","Lady Gaga;Beyoncé",2009-11-05,220640,72,false,sjengelbretson2005,2022-06-19T01:12:08Z,"art pop,pop","Interscope",0.824,0.837,3,-5.903,1,0.0405,0.00521,0.000817,0.112,0.715,122.013,4
spotify:track:1HHeOs6zRdF8Ck58easiAY,"Alejandro","The Fame Monster (Deluxe Edition)","Lady Gaga",2009-11-05,274213,70,false,sjengelbretson2005,2022-06-19T01:14:27Z,"art pop,pop","Interscope",0.623,0.795,11,-6.63,0,0.046,0.000399,0.0014,0.375,0.358,98.995,4
spotify:track:2WgyOP8Z1D6GQYumCwH4Dk,"Monster","The Fame Monster (Deluxe Edition)","Lady Gaga",2009-11-05,249280,71,true,sjengelbretson2005,2022-06-19T01:15:32Z,"art pop,pop","Interscope",0.695,0.801,9,-4.503,0,0.0441,0.00124,0,0.479,0.646,119.973,4
spotify:track:0zMAvsQmaQ4DGsmXtKixpn,"Burning Pile","O My Heart","Mother Mother",2008-09-23,262173,1,false,sjengelbretson2005,2022-06-19T01:20:43Z,"","Last Gang",0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,4
spotify:track:5m2GbLVzyHEItJkKWpjdje,"Bit By Bit","The Sticks","Mother Mother",2012-09-18,198333,0,false,sjengelbretson2005,2022-06-19T01:22:08Z,"","Last Gang",0.633,0.744,10,-4.616,1,0.037,0.0628,0.00000307,0.0613,0.515,89.998,4
spotify:track:0rPsA6WNBe8BdSgth2z0HG,"Little Pistol","The Sticks","Mother Mother",2012-09-18,268693,0,false,sjengelbretson2005,2022-06-19T01:23:07Z,"","Last Gang",0.295,0.478,7,-7.844,1,0.0325,0.749,0.000208,0.436,0.17,169.846,4
spotify:track:0GARqhVTsP5GA6q1G3xWph,"California Here We Go","California Here We Go","The Garden",2016-10-04,126369,48,false,sjengelbretson2005,2022-06-19T01:28:58Z,"","Epitaph",0.615,0.871,1,-5.59,1,0.054,0.00252,0.00000106,0.146,0.791,144.961,4
spotify:track:3sslYZcFKtUvIEWN9lADgr,"First Love/Late Spring","Bury Me At Makeout Creek","Mitski",2014-11-11,278640,76,false,sjengelbretson2005,2022-06-19T01:31:35Z,"","Dead Oceans",0.445,0.543,0,-8.196,1,0.0272,0.000825,0.0137,0.202,0.102,99.963,4
spotify:track:5nsNv9kLtiSA2LNKw4jabC,"lover boy","peachfuzz!","Tabby;Author",2018-12-07,156024,32,true,sjengelbretson2005,2022-06-19T01:32:09Z,"","Cat Breath Records",0.752,0.541,9,-11.724,0,0.0577,0.0887,0,0.305,0.34,112.121,4
spotify:track:6CYJRzPYdFqvWokv31th05,"Tongue Tied","The Only Members That Show Up","Tomtsu",2019-01-28,108150,40,false,sjengelbretson2005,2022-06-19T01:41:14Z,"","Bizarre Records",0.476,0.837,0,-8.2,1,0.064,0.0235,0.00000269,0.199,0.594,77.227,4
spotify:track:3wUMcPzXcmaeW8QxTdyXQO,"Pretty Girls Make Graves - 2011 Remaster","The Smiths","The Smiths",1984-02-20,223253,72,false,sjengelbretson2005,2022-06-21T09:56:02Z,"new wave,madchester,jangle pop","WM UK",0.614,0.663,6,-9.059,0,0.0265,0.00543,0.0000053,0.199,0.778,116.217,4
spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,"This Charming Man - 2011 Remaster","The Smiths","The Smiths",1984-02-20,162920,79,false,sjengelbretson2005,2022-06-21T09:56:28Z,"new wave,madchester,jangle pop","WM UK",0.611,0.846,11,-5.9,1,0.0436,0.00509,0,0.0784,0.751,103.912,4
spotify:track:3rzYUfyzdZW96cHXnGn1xI,"What Difference Does It Make? - 2011 Remaster","The Smiths","The Smiths",1984-02-20,229866,62,false,sjengelbretson2005,2022-06-21T10:00:00Z,"new wave,madchester,jangle pop","WM UK",0.383,0.888,1,-6.503,0,0.037,0.000492,0.000174,0.0479,0.393,163.23,4
spotify:track:2w16WCwzZMR2JTQvFqSjsX,"急いで！初恋","AND I LOVE YOU","Yu Hayami",2017-08-09,199973,0,false,sjengelbretson2005,2022-06-22T21:51:43Z,"city pop,kayokyoku,j-pop","AndRec",0.695,0.779,5,-5.673,1,0.0362,0.184,0.000747,0.214,0.919,135.929,4
spotify:track:3znl0hMjQIMNDhlTB6HFhq,"Soapbox Sunday","Soapbox Sunday","Courier Club",2019-05-03,194755,0,false,sjengelbretson2005,2022-06-26T21:44:57Z,"","Courier Club",0.489,0.675,9,-6.681,1,0.0457,0.000306,0.00673,0.0784,0.571,162.028,4
spotify:track:2SLwbpExuoBDZBpjfefCtV,"Out of Time","Dawn FM","The Weeknd",2022-01-06,214193,77,false,sjengelbretson2005,2022-06-26T23:01:27Z,"","XO / Republic Records",0.65,0.76,0,-4.422,0,0.0446,0.255,0,0.339,0.838,93.057,4
spotify:track:5HAv1Ckfe50DUjv8ghwTrz,"Escapade","Rhythm Nation 1814","Janet Jackson",1989-09-19,283933,57,false,sjengelbretson2005,2022-06-26T23:05:07Z,"new jack swing","A&M",0.806,0.954,1,-6.741,1,0.0514,0.0259,0.000617,0.176,0.701,115.229,4
spotify:track:6ic8OlLUNEATToEFU3xmaH,"Gimme More","Blackout","Britney Spears",2007-10-25,251244,85,true,sjengelbretson2005,2022-06-29T16:30:55Z,"pop","Jive",0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4
spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,"BREAK MY SOUL","BREAK MY SOUL","Beyoncé",2022-06-21,278281,60,false,sjengelbretson2005,2022-06-29T16:33:19Z,"","Parkwood Entertainment/Columbia",0.687,0.887,1,-5.04,0,0.0826,0.0575,0.00000221,0.27,0.853,114.941,4
spotify:track:22I3h5AOENlH4CqXJsEbFR,"Collide (feat. Tyga)","Collide (feat. Tyga)","Justine Skye;Tyga",2014-08-25,260169,71,true,sjengelbretson2005,2022-06-29T16:36:34Z,"","Nynetineth LLC",0.418,0.31,11,-9.869,0,0.0625,0.095,0,0.216,0.131,139.614,4
spotify:track:2PljnVsnl2PRwCvfhbdQup,"Plan B","Plan B","Megan Thee Stallion",2022-04-22,163764,60,true,sjengelbretson2005,2022-06-29T16:38:40Z,"","300 Entertainment",0.787,0.522,8,-5.872,1,0.463,0.0668,0,0.108,0.666,170.439,4
spotify:track:5h9dlUlCGZahkuaC3MShz3,"It's Givin","777","Latto",2022-03-25,153000,47,true,sjengelbretson2005,2022-06-29T16:43:50Z,"","Streamcut/RCA Records",0.865,0.614,8,-6.782,1,0.278,0.0259,0,0.434,0.642,160.032,4
spotify:track:1mw0RgNXIpYRyyCdBQbLgA,"Love Of My Life","Harry's House","Harry Styles",2022-05-20,191638,73,false,sjengelbretson2005,2022-06-29T18:45:06Z,"","Columbia",0.555,0.536,7,-8.233,1,0.0452,0.669,0,0.0623,0.203,118.057,4
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,"Gimme! Gimme! Gimme! (A Man After Midnight)","Voulez-Vous","ABBA",1979,292613,84,false,sjengelbretson2005,2022-07-09T21:19:35Z,"","Polar Music International AB",0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,4
