Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0eUzRaG60gimqQJ02oSUnH,"Roman's Revenge","Pink Friday","Nicki Minaj;Eminem",2010-01-01,276173,56,true,sjengelbretson2005,2023-11-01T04:21:58Z,"rap,hip hop","Nicki Minaj/Cash Money",0.809,0.947,10,-2.868,1,0.311,0.518,0,0.345,0.443,112.377,4
spotify:track:7I9svbEdAvJrXNdruNhad4,"Chun-Li","Queen (Deluxe)","Nicki Minaj",2018-11-29,191600,46,true,sjengelbretson2005,2023-11-01T04:22:09Z,"","Young Money/Cash Money Records",0.689,0.732,6,-5.081,0,0.373,0.278,0.0000555,0.106,0.482,128.978,5
spotify:track:3iUJrkMilUVkUKtYZK7Th4,"Blacklist","Tempo of the Damned","Exodus",2004-02-02,376920,56,false,sjengelbretson2005,2023-11-01T07:16:22Z,"thrash metal,speed metal,metal,groove metal,heavy metal","Nuclear Blast",0.534,0.969,3,-3.378,1,0.0535,0.000359,0.564,0.269,0.598,75.005,4
spotify:track:1VHQF5TWJ8i0KCsMLhOaNI,"Curse The Gods","Thrash Anthems","Destruction",2007,315066,34,false,sjengelbretson2005,2023-11-01T07:23:24Z,"thrash metal,speed metal,groove metal,metal","recordJet",0.295,0.991,2,-3.082,1,0.1,0.0000017,0.688,0.093,0.469,100.939,4
spotify:track:3NiL2JcFIncyshy4KOKA73,"Go Baby","Heaven","Cleo Sol",2023-09-15,236236,60,false,sjengelbretson2005,2023-11-01T07:46:29Z,"neo soul,alternative r&b,uk r&b","Forever Living Originals",0.574,0.176,8,-10.924,0,0.213,0.928,0.437,0.119,0.497,78.929,4
spotify:track:15DKVRxHhKqRmIE2L6G82h,"ティアーズ・オブ・ザ・スター","CASIOPEA","CASIOPEA",1979,272600,52,false,sjengelbretson2005,2023-11-01T07:48:15Z,"jazz fusion,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.596,0.357,0,-12.447,0,0.031,0.308,0.625,0.0959,0.112,129.097,4
spotify:track:22QiTJqDn1BIRSh4mkNJ5w,"Cherish the Day","Love Deluxe","Sade",1992-10-26,332133,72,false,sjengelbretson2005,2023-11-01T07:50:36Z,"","Epic",0.68,0.389,8,-13.239,1,0.0545,0.0121,0.0834,0.105,0.68,80.145,4
spotify:track:5X82VFLvjpeWQlTSShqqj0,"Be Happy","My Life","Mary J. Blige",1994-01-01,349560,57,false,sjengelbretson2005,2023-11-01T07:51:26Z,"r&b","Uptown",0.682,0.739,10,-8.504,1,0.0763,0.129,0,0.252,0.685,92.893,4
spotify:track:7AjfklMN4WpQYz5FkT4E66,"Lady","Brown Sugar","D'Angelo",1995-07-03,346266,67,false,sjengelbretson2005,2023-11-01T07:52:55Z,"neo soul","Virgin Records",0.815,0.365,8,-11.835,0,0.0875,0.14,0.0258,0.121,0.721,84.9,4
spotify:track:45wneA2j0Z0WMnYNDO6Ad0,"Back & Forth","Age Ain't Nothing But A Number","Aaliyah",1994-05-22,231093,61,false,sjengelbretson2005,2023-11-01T07:53:06Z,"r&b","Jive",0.706,0.727,5,-8.06,1,0.0317,0.0698,0.00000531,0.115,0.903,92.938,4
spotify:track:71XhXay6rKPZCVAaDtFlSR,"Lost Ones","The Miseducation of Lauryn Hill","Ms. Lauryn Hill",1998-08-25,333906,60,false,sjengelbretson2005,2023-11-01T07:54:03Z,"neo soul","Ruffhouse/Columbia",0.832,0.749,2,-6.129,1,0.37,0.0998,0.00000374,0.0837,0.65,94.899,4
spotify:track:6Vas6h9lB5mmeVDXdFqlQA,"Freak Like Me","Do You Wanna Ride?","Adina Howard",1995,253613,63,false,sjengelbretson2005,2023-11-01T07:54:48Z,"new jack swing","Rhino/Elektra",0.655,0.837,11,-6.04,0,0.0723,0.0262,0.00000585,0.0454,0.66,91.014,4
spotify:track:5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)","Where I Wanna Be","Donell Jones;Lisa ""Left Eye"" Lopes",1999-05-29,243733,64,true,sjengelbretson2005,2023-11-01T07:57:22Z,"r&b,quiet storm,neo soul","Arista/LaFace Records",0.854,0.543,8,-6.166,0,0.0844,0.0402,0.0000573,0.0419,0.868,103.032,4
spotify:track:4jnFqNWeJCeCRHc4HCdxfd,"Remember the Time","Dangerous","Michael Jackson",1991-11-13,240134,80,false,sjengelbretson2005,2023-11-01T07:57:53Z,"","Epic/Legacy",0.831,0.921,5,-2.383,0,0.0582,0.153,0.00224,0.305,0.795,108.002,4
spotify:track:51QxenFmXlJXUN9mpvxlaL,"Nobody's Supposed to Be Here","One Wish","Deborah Cox",1998-09-17,262333,58,false,sjengelbretson2005,2023-11-01T08:00:02Z,"quiet storm","Arista",0.662,0.531,8,-5.3,1,0.0361,0.202,0.0000116,0.595,0.399,119.957,4
spotify:track:5PG3h38oiQLEJlOuOvIs80,"Still Not a Player (feat. Joe)","Greatest Hits","Big Pun;Joe",2008-10-14,236906,58,false,sjengelbretson2005,2023-11-01T08:01:23Z,"east coast hip hop,old school hip hop,hardcore hip hop,r&b,quiet storm","Jive",0.902,0.614,4,-6.529,0,0.289,0.184,0.000742,0.0867,0.862,94.069,4
spotify:track:5AQcMYiXysWVDKAUOPWF4D,"You Make Me Wanna...","My Way (25th Anniversary Edition)","USHER",2022-09-16,219400,50,false,sjengelbretson2005,2023-11-01T08:02:07Z,"r&b","LaFace/Legacy",0.751,0.62,5,-8.743,0,0.0536,0.0269,0,0.0807,0.932,164.11,4
spotify:track:5IFCyWplye09HytIP80RCF,"Too Close","Rated Next","Next",1997-09-30,259440,68,true,sjengelbretson2005,2023-11-01T14:49:47Z,"r&b","Arista",0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693,4
spotify:track:3SmPl0CGxvvkQCrTv7edEE,"I'm Your Baby Tonight","I'm Your Baby Tonight","Whitney Houston",1990-11-04,299713,60,false,sjengelbretson2005,2023-11-01T15:52:46Z,"","Arista/Legacy",0.665,0.899,6,-7.75,1,0.0877,0.303,0.00000221,0.445,0.873,165.16,3
spotify:track:0dUBTbFviB1UQHX43MTVXz,"Hello Walls","Who Are You?","Miki Matsubara",1980,298480,22,false,sjengelbretson2005,2023-11-01T16:41:33Z,"city pop,j-pop","PONY CANYON INC.",0.732,0.482,11,-9.242,0,0.0312,0.621,0.00000374,0.0331,0.53,131.462,4
spotify:track:4K8jDTlNhZWEdnzZVGRMtN,"FEARLESS (2023 Ver.)","UNFORGIVEN","LE SSERAFIM",2023-05-01,168437,64,false,sjengelbretson2005,2023-11-01T22:02:15Z,"k-pop","SOURCE MUSIC",0.856,0.615,7,-7.226,1,0.133,0.0602,0.0018,0.118,0.48,103.948,4
spotify:track:3MFa9idQuY4iJLWsZl3tIQ,"Young Hearts Run Free","Young Hearts Run Free (US Internet Release)","Candi Staton",1976,248360,73,false,sjengelbretson2005,2023-11-02T04:45:33Z,"","Rhino/Warner Records",0.654,0.652,7,-9.304,0,0.0426,0.13,0.0000149,0.202,0.846,115.389,4
spotify:track:0PDCewmZCp0P5s00bptcdd,"This Will Be (An Everlasting Love)","Inseparable","Natalie Cole",1975-01-01,171960,73,false,sjengelbretson2005,2023-11-03T16:27:22Z,"quiet storm","Capitol Records",0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,4
spotify:track:3Kh8X9lHztqVBTgw30HbXn,"Cobra","Cobra","Megan Thee Stallion",2023-11-03,168932,55,true,sjengelbretson2005,2023-11-04T18:29:10Z,"","Hot Girl Productions",0.816,0.649,0,-5.12,0,0.242,0.709,0,0.52,0.686,138.056,4
spotify:track:1I3qfFMraXE0kAPtRERpok,"Wake Up Dead - 2004 Remaster","Peace Sells...But Who's Buying? (Expanded Edition - Remastered)","Megadeth",1986,217333,55,false,sjengelbretson2005,2023-11-04T18:32:49Z,"thrash metal,metal,heavy metal,speed metal","Capitol Records",0.279,0.912,4,-4.608,1,0.126,0.0000267,0.737,0.0672,0.479,164.185,4
spotify:track:47iKV0KlcvlflSsrCPD3TQ,"Love for Love","Show Me Love","Robin S",1993-06-15,255146,53,false,sjengelbretson2005,2023-11-04T18:36:00Z,"","Atlantic Records",0.769,0.707,0,-8.862,1,0.0426,0.000301,0.0245,0.0478,0.93,117.954,4
spotify:track:54PYCknS6lsyUXSkgnj2OM,"why dont we go","why dont we go","UMI",2023-11-03,166508,40,false,sjengelbretson2005,2023-11-04T23:02:03Z,"","UMI MUSIC INTERNATIONAL",0.819,0.381,9,-10.01,0,0.08,0.566,0.00128,0.112,0.529,117.937,4
spotify:track:2PStUfFvW2nFnPj658cDWE,"alone","alone","WILLOW",2023-11-03,127280,37,false,sjengelbretson2005,2023-11-04T23:04:58Z,"","Three Six Zero Recordings",0.38,0.441,0,-9.522,1,0.122,0.392,0.00018,0.119,0.5,78.25,4
spotify:track:3rgPcA3yCtvVCxvcVFcBxs,"That's You","That's You","Lucky Daye",2023-11-01,319454,54,false,sjengelbretson2005,2023-11-04T23:10:45Z,"","Keep Cool/RCA Records",0.626,0.488,2,-7.416,1,0.0431,0.429,0,0.0668,0.554,64.942,4
spotify:track:119c93MHjrDLJTApCVGpvx,"C.R.E.A.M. (Cash Rules Everything Around Me)","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,252026,74,true,sjengelbretson2005,2023-11-04T23:45:50Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.512,0.514,11,-11.562,0,0.387,0.555,0.00958,0.126,0.565,181.033,4
spotify:track:2WyLyygONxNBVtXCRLMjFY,"Breakadawn","Buhloone Mindstate","De La Soul",1993-09-21,255008,58,true,sjengelbretson2005,2023-11-05T00:05:14Z,"jazz rap,east coast hip hop","AOI Records",0.819,0.775,7,-5.074,1,0.295,0.015,0.0017,0.128,0.513,95.883,4
spotify:track:2CtCwQhY0ZLvr8L2l8Bo6e,"Stand Up","Chicken - N - Beer","Ludacris;Shawnna",2003-01-01,213760,61,true,sjengelbretson2005,2023-11-05T00:21:08Z,"southern hip hop","Def Jam South",0.751,0.84,6,-4.855,1,0.349,0.367,0,0.0916,0.801,99.057,4
spotify:track:1wYp8ISMvX8qrflPrBU9Yo,"Return of the ""G""","Aquemini","Outkast",1998-09-29,289163,49,true,sjengelbretson2005,2023-11-05T00:25:00Z,"southern hip hop,hip hop","Arista/LaFace Records",0.48,0.615,2,-7.269,1,0.361,0.00214,0,0.29,0.202,73.427,4
spotify:track:3vZ1u0jae8aWLknMRsQ2JQ,"Greaze - Machine Girl Mix","RePorpoised Phantasies","Merky ACE;Machine Girl",2020-07-03,173913,47,true,sjengelbretson2005,2023-11-05T03:03:00Z,"grime,breakcore,uk grime,speedcore,jungle,hyperpop","Machine Girl",0.658,0.957,11,-5.723,0,0.0763,0.0000227,0.0014,0.323,0.621,138.029,4
spotify:track:2CPturRUlpvirYr7VpkXCV,"It Ain't Hard to Tell","Illmatic","Nas",1994-04-19,202106,65,true,sjengelbretson2005,2023-11-05T03:06:45Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.69,0.729,11,-5.819,0,0.221,0.000017,0.0431,0.152,0.357,91.376,4
spotify:track:5dxHF4lrDimKqnI3GaZUmC,"Diary (feat. Tony! Toni! Tone! & Jermaine Paul)","The Diary Of Alicia Keys","Alicia Keys;Tony! Toni! Toné!;Jermaine Paul",2003-12-02,284160,58,false,sjengelbretson2005,2023-11-05T03:35:07Z,"r&b,neo soul,new jack swing,quiet storm","J Records",0.663,0.465,8,-9.711,0,0.0317,0.555,0.00183,0.125,0.279,127.932,4
spotify:track:4WY3HyGXsWqjFRCVD6gnTe,"Baby Boy (feat. Sean Paul)","Dangerously In Love","Beyoncé;Sean Paul",2003-06-24,244826,68,false,sjengelbretson2005,2023-11-05T03:55:22Z,"dancehall","Columbia",0.655,0.488,1,-9.17,1,0.22,0.0825,0.00000116,0.221,0.791,91.025,4
spotify:track:35UePqF4pjXRtIsF7jLBFi,"Spit","Spit","Poppy",2023-05-03,150440,8,true,sjengelbretson2005,2023-11-07T04:25:21Z,"","Sumerian Records",0.415,0.969,10,-3.054,0,0.33,0.000356,0.152,0.231,0.164,195.045,4
spotify:track:0kF6MdXhjQeYhZ2kogCIsx,"She Came II Give It II U (feat. Nicki Minaj)","She Came II Give It II U (feat. Nicki Minaj)","USHER;Nicki Minaj",2014-07-08,242560,49,true,sjengelbretson2005,2023-11-08T17:09:42Z,"r&b","RCA Records Label",0.821,0.565,4,-5.403,0,0.0837,0.0419,0,0.0796,0.732,119.975,4
spotify:track:3ebYtLVuV4HzEZUDcpZB9p,"Lovin' You","Perfect Angel","Minnie Riperton",1974,223143,65,false,sjengelbretson2005,2023-11-09T16:30:16Z,"","Capitol Records",0.387,0.164,9,-14.617,1,0.085,0.962,0,0.0817,0.409,72.029,4
spotify:track:0rBMYJyYoQIX6ehQA3oTaM,"Infecting the Crypts","Effigy of the Forgotten","Suffocation",1991-10-07,289440,42,false,sjengelbretson2005,2023-11-09T16:52:20Z,"death metal,grindcore,metal,deathcore","Roadrunner Records",0.355,0.934,1,-8.514,1,0.105,0.000118,0.926,0.323,0.658,118.14,4
spotify:track:3wogsSWyEEu5eVgLqUqySF,"La Mentira","Romance","Luis Miguel",1991-11-19,226493,78,false,sjengelbretson2005,2023-11-12T01:04:10Z,"mariachi,bolero,latin pop,ranchera,villancicos","WEA Latina",0.378,0.439,8,-11.793,1,0.0282,0.667,0.0031,0.0707,0.442,163.973,4
spotify:track:66O0pFEFp23dgYjoAd6RKK,"The Big Big Beat","Slay-Z","Azealia Banks",2017-07-07,215599,58,true,sjengelbretson2005,2023-11-13T16:56:31Z,"ballroom vogue,hip house","CHAOS & GLORY RECORDINGS",0.913,0.809,5,-6.131,0,0.0758,0.0598,0.011,0.106,0.455,121.934,4
spotify:track:5Pm7KrSKkDj37SZoMYyXDX,"Anna Wintour","Anna Wintour","Azealia Banks",2018-04-06,273908,0,true,sjengelbretson2005,2023-11-13T17:05:40Z,"ballroom vogue,hip house","eOne Music Canada",0.684,0.901,7,-5.2,1,0.0843,0.00281,0.00123,0.0232,0.485,121.988,4
spotify:track:21z6OpNQIS9qD7xyty7OeR,"Floetic","Floetic","Floetry",2002-01-01,246493,50,false,sjengelbretson2005,2023-11-13T17:19:13Z,"neo soul,quiet storm","Geffen",0.746,0.635,6,-5.767,1,0.149,0.241,0,0.0926,0.701,92.993,4
spotify:track:7bcvcIUq8LVHY92v9eKVtd,"Salchicon","Salchicon","Azealia Banks;Onyx",2020-02-28,133282,30,true,sjengelbretson2005,2023-11-13T20:29:08Z,"ballroom vogue,hip house,east coast hip hop,hardcore hip hop,old school hip hop","Azealia Banks",0.861,0.534,1,-9.086,1,0.288,0.0392,0.0178,0.0698,0.712,112.961,4
spotify:track:1XR1X1VTyTOVdPgH18RdME,"Is It a Crime","Promise","Sade",1985-11-04,381133,74,false,sjengelbretson2005,2023-11-15T19:35:15Z,"","Sony Music UK",0.452,0.377,5,-10.138,0,0.0324,0.22,0.00588,0.212,0.532,122.423,3
spotify:track:6QJEWaTiiBSYPHr6FrZ8vu,"Gum","Gum","Jessi",2023-10-25,162693,49,false,sjengelbretson2005,2023-11-15T22:01:42Z,"k-pop,k-rap","MORE VISION",0.854,0.805,9,-4.64,1,0.247,0.111,0,0.0688,0.835,150.045,4
spotify:track:65sNrvOp2HLlhGTeLJ0nnk,"Being so Normal","Being So Normal","Peach Pit",2018-06-28,220066,55,false,sjengelbretson2005,2023-11-15T22:48:34Z,"","Columbia",0.541,0.583,6,-8.886,0,0.0507,0.674,0.00583,0.125,0.295,148.162,4
spotify:track:2JZu2ny6Et9wFic99sMF7x,"Hand in Glove - 2011 Remaster","The Smiths","The Smiths",1984-02-20,202586,58,false,sjengelbretson2005,2023-11-16T00:13:43Z,"new wave,madchester,jangle pop","WM UK",0.445,0.89,0,-7.242,0,0.0354,0.0000897,0.000176,0.284,0.915,141.802,4
spotify:track:35WDTZhAwkoBF65jGTzF2O,"Barbarism Begins at Home - 2011 Remaster","Meat Is Murder","The Smiths",1985-02-11,413426,57,false,sjengelbretson2005,2023-11-16T17:53:45Z,"new wave,madchester,jangle pop","WM UK",0.533,0.793,9,-5.953,1,0.0374,0.0277,0.0429,0.327,0.91,127.397,4
spotify:track:7hMAoqfwWiLWnoBeQuougv,"Paranoia","Autodidacta","J Noa",2023-05-26,192190,13,false,sjengelbretson2005,2023-11-19T20:04:50Z,"latin hip hop","Sony Music Latin",0.769,0.777,11,-5.791,1,0.312,0.0476,0.0137,0.168,0.964,100.244,4
spotify:track:1jhaUgNtobUrwp2Nyp4EXM,"No Me Pueden Parar","Autodidacta","J Noa",2023-05-26,208604,13,false,sjengelbretson2005,2023-11-19T20:07:05Z,"latin hip hop","Sony Music Latin",0.671,0.915,4,-2.581,0,0.128,0.123,0.00155,0.141,0.387,95.103,4
spotify:track:0Ani0foia32xeSDE2MdHWM,"Get Close","Get Close","Ari Lennox",2023-11-17,171218,46,false,sjengelbretson2005,2023-11-20T07:12:02Z,"alternative r&b,neo soul","Dreamville/Interscope Records",0.74,0.311,5,-9.421,0,0.0656,0.379,0.000417,0.198,0.327,140.037,4
spotify:track:477czq2pA1Te7zvubExRdc,"All 4 You","All 4 You","Never Dull",2022-06-24,195609,20,false,sjengelbretson2005,2023-11-20T22:43:18Z,"disco house,funky house,jazz house,nu disco,lo-fi house","Never Dull Music",0.814,0.868,9,-5.855,0,0.0956,0.00677,0.000318,0.248,0.716,122.995,4
spotify:track:2vTmp13DDKIRWTHPRYNfEh,"Assumptions","Assumptions (Jengi Remix)","Sam Gellaitry",2023-02-10,220838,65,false,sjengelbretson2005,2023-11-20T22:48:25Z,"","FFRR",0.639,0.815,11,-4.718,1,0.221,0.123,0.00113,0.193,0.443,126.055,4
spotify:track:33tYADyL2aZctrvR59K1bQ,"Lauren (I Can't Stay Forever)","Lauren (I Can't Stay Forever)","Oden & Fatzo",2021-10-08,200625,66,false,sjengelbretson2005,2023-11-20T22:54:22Z,"house,disco house","Columbia/B1 Recordings/Funfair Records",0.702,0.912,9,-8.687,0,0.0652,0.0773,0.309,0.0926,0.957,128.018,4
spotify:track:684yJVwS41anCimZla5jk9,"The Automotivo Infernal 1.0 - Purple","The Automotivo Infernal 1.0","MRL;Mc Gw",2023-07-19,114593,55,true,sjengelbretson2005,2023-11-22T10:29:26Z,"phonk,brazilian phonk,brazilian funk,funk carioca","MRL",0.765,0.913,9,-1.957,1,0.209,0.0441,0.000471,0.208,0.615,140.008,4
spotify:track:5tDdsZW3WA3xCNWOq4FfbH,"DAT WORD","DAT WORD","Sam Truth",2023-10-20,152093,2,true,sjengelbretson2005,2023-11-22T10:36:46Z,"","Sam Truth",0.537,0.872,5,-9.189,0,0.116,0.151,0.00000101,0.374,0.795,170.13,4
spotify:track:40YQDJrYZFIP24QVfUi9Ar,"You Know What","Seeing Sounds","N.E.R.D",2008-01-01,270680,66,true,sjengelbretson2005,2023-11-22T22:58:48Z,"","The Neptunes",0.802,0.787,8,-5.489,0,0.0399,0.0242,0.000469,0.111,0.942,120.012,4
spotify:track:2gdmSV6iZDVf8ETlD755Zf,"Never Wanna Fall","Poster Girl","Talia Goddess",2021-11-19,281538,23,true,sjengelbretson2005,2023-11-22T23:23:06Z,"alternative r&b","TRANCE RECORDS",0.468,0.511,6,-10.47,1,0.107,0.155,0.000285,0.171,0.562,102.217,5
spotify:track:1HLaJowFbNM3MPyqnk5vjW,"Labios Mordidos (with KAROL G)","Labios Mordidos (with KAROL G)","Kali Uchis;KAROL G",2023-11-24,195373,58,false,sjengelbretson2005,2023-11-24T17:48:45Z,"reggaeton,latin,urbano latino","Geffen Records",0.703,0.893,0,-4.479,1,0.0462,0.271,0.000208,0.322,0.741,89.984,4
spotify:track:3X7wVYr4XpzGgoXmQVnrJo,"Give It Up 2 Me","B4 I Breakdown","Ojerime",2020-03-13,178000,57,false,sjengelbretson2005,2023-11-25T07:09:29Z,"alternative r&b,uk r&b","fang",0.383,0.411,0,-12.517,1,0.0958,0.634,0.0155,0.124,0.165,134.406,4
spotify:track:5xZU3pah1nptTzFKDJBkc9,"I Know Now (2003)","4U","Ojerime",2018-06-22,118500,45,true,sjengelbretson2005,2023-11-25T07:09:51Z,"alternative r&b,uk r&b","fang",0.737,0.511,2,-10.499,1,0.0456,0.365,0.00718,0.0891,0.77,131.001,4
spotify:track:6TBEvIBdVzWe96X0Bai39D,"Romantic","Romantic","Mannequin Pussy",2016-10-28,159920,52,true,sjengelbretson2005,2023-11-26T02:59:30Z,"riot grrrl,queercore,indie punk","Mannequin Pussy and Many Hats Distribution",0.303,0.586,7,-7.46,1,0.0315,0.00205,0.000675,0.332,0.297,92.246,4
spotify:track:5zi8LBPd9zanvh8MnxwUiR,"Kiss","Romantic","Mannequin Pussy",2016-10-28,75783,38,false,sjengelbretson2005,2023-11-26T02:59:58Z,"riot grrrl,queercore,indie punk","Mannequin Pussy and Many Hats Distribution",0.219,0.979,4,-5.422,1,0.119,0.00000121,0.561,0.722,0.654,86.821,4
spotify:track:06EXQxnKOJdjYXvAEk9Jw9,"Everything","Romantic","Mannequin Pussy",2016-10-28,81302,31,false,sjengelbretson2005,2023-11-26T03:02:22Z,"riot grrrl,queercore,indie punk","Mannequin Pussy and Many Hats Distribution",0.184,0.97,11,-6.415,1,0.149,0.00000147,0.807,0.189,0.562,188.662,4
spotify:track:1jLVSavLHTeEixX6CIxqQR,"Nice to meet you (feat. Central Cee)","Heaven knows","PinkPantheress;Central Cee",2023-11-10,162413,59,false,sjengelbretson2005,2023-11-26T03:03:20Z,"bedroom pop,uk drill,drill,uk grime","Warner Records",0.707,0.771,10,-6.596,0,0.052,0.027,0.000366,0.0584,0.528,148.303,4
spotify:track:1ljtQrsf55VCwjqXjro7Po,"Another life (feat. Rema)","Heaven knows","PinkPantheress;Rema",2023-11-10,172173,60,false,sjengelbretson2005,2023-11-26T03:03:38Z,"bedroom pop,afrobeats,afrobeat,afropop,afropiano","Warner Records",0.607,0.874,0,-4.535,0,0.0504,0.0396,0.118,0.102,0.536,156.975,4
spotify:track:52qxHBgcQGVV2JrMwPhYJl,"Capable of love","Heaven knows","PinkPantheress",2023-11-10,223680,61,false,sjengelbretson2005,2023-11-26T03:10:22Z,"bedroom pop","Warner Records",0.59,0.584,7,-7.965,1,0.031,0.515,0.00658,0.0918,0.274,140.005,4
spotify:track:2OErSh4oVVAUll0vHxdr6p,"Bigmouth Strikes Again - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,193320,74,false,sjengelbretson2005,2023-11-27T01:59:31Z,"new wave,madchester,jangle pop","WM UK",0.401,0.901,1,-5.011,0,0.041,0.0704,0,0.538,0.839,134.799,4
spotify:track:2WNjQidYVQO0oFFlTuF8fo,"Tokyo Calling","Tokyo Calling","ATARASHII GAKKO!",2023-10-20,191180,49,false,sjengelbretson2005,2023-11-27T07:06:52Z,"j-pop,j-rock","88rising Music",0.634,0.984,6,-4.915,0,0.372,0.236,0,0.252,0.187,158.028,4
spotify:track:5v4GgrXPMghOnBBLmveLac,"Savage Remix (feat. Beyoncé)","Savage Remix (feat. Beyoncé)","Megan Thee Stallion;Beyoncé",2020-04-29,242000,62,true,sjengelbretson2005,2023-11-28T04:31:39Z,"","300 Entertainment",0.822,0.743,10,-4.772,0,0.28,0.016,0,0.127,0.636,84.459,4
spotify:track:4CqSF73VXQcpDTXsCy97CV,"Tryna Smoke","Chilombo","Jhené Aiko;Micahfonecheck",2020-03-06,269853,47,true,sjengelbretson2005,2023-11-30T21:45:59Z,"r&b","Def Jam Recordings",0.643,0.451,8,-11.078,1,0.154,0.39,0.000042,0.593,0.779,149.85,4
spotify:track:3ppVO2tyWRRznNmONvt7Se,"Summers Over Interlude","Views","Drake;Majid Jordan",2016-05-06,106333,72,true,sjengelbretson2005,2023-11-30T21:46:25Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.699,0.255,4,-8.647,0,0.0303,0.405,0.00242,0.0985,0.242,132.031,3
