Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2mwNqgMNrguu5Xlns3kqeg,"Ebelebe (feat. Wizkid)","Legend Or No Legend","Wande Coal;Wizkid",2023-05-17,209970,61,false,sjengelbretson2005,2025-11-10T05:35:30Z,"afrobeats,afrobeat,afropop,azonto,afropiano,afro r&b,afroswing,alté","Starstruck Management / EMPIRE",0.762,0.873,11,-4.532,0,0.176,0.0245,0,0.122,0.453,92.001,4
spotify:track:6hvDASzofEIF6EXxRKg3Oi,"Full Frontal","Smoochies","Ashnikko",2025-10-17,145438,63,true,sjengelbretson2005,2025-11-10T05:35:36Z,"","Parlophone UK",0.754,0.768,7,-5.951,1,0.401,0.115,0,0.371,0.664,122.922,4
spotify:track:2DvjHHtTjwlrMXyFKxPvXr,"Wood Cabin","Good Humor","Saint Etienne",1998-05-03,247400,53,false,sjengelbretson2005,2025-11-10T05:35:43Z,"britpop,madchester,alternative dance","Heavenly Recordings",0.788,0.462,5,-10.359,0,0.0534,0.22,0.109,0.0718,0.666,98.13,4
spotify:track:48WjoS8xixdToSxYDujDmb,"Mandy","Wisteria","she's green",2023-06-30,226437,59,false,sjengelbretson2005,2025-11-10T05:35:50Z,"shoegaze,dream pop","she's green",0.407,0.66,4,-7.057,1,0.0324,0.311,0.669,0.0879,0.0707,113.96,4
spotify:track:1bctC0SgQ5W3kig1ZryzKp,"Body Company","Bodypop","And One",2006-11-07,321053,43,false,sjengelbretson2005,2025-11-10T05:37:08Z,"ebm,industrial,synthpop,darkwave","Metropolis Records",0.627,0.83,1,-7.033,1,0.033,0.0651,0.0162,0.107,0.719,129.994,4
spotify:track:3pnw86Nzm1nLdX5w9ZeObP,"Leach","Ours Is Chrome","Superheaven",2015-05-04,229515,66,false,sjengelbretson2005,2025-11-10T05:37:14Z,"shoegaze,post-grunge","SideOneDummy Records",0.53,0.947,6,-5.811,1,0.0481,0.0000755,0.00362,0.575,0.454,123.014,4
spotify:track:0DMU0QiSypeYxL6BYdxjcy,"my mind is a mountain","private music","Deftones",2025-08-22,170941,67,false,sjengelbretson2005,2025-11-10T05:37:20Z,"nu metal,alternative metal,rap metal,shoegaze,rock","Reprise",0.132,0.885,5,-2.063,1,0.0528,0.00000186,0.0188,0.142,0.295,81.362,1
spotify:track:6ZZEdIDWpt0aRUCsy5sZml,"Loser","PRESSURE","Julia Wolf",2025-05-23,127397,57,false,sjengelbretson2005,2025-11-10T05:37:26Z,"","girls in purgatory",0.448,0.818,4,-7.23,1,0.0487,0.0000603,0.241,0.147,0.309,145.964,4
spotify:track:2vOqsouvb7MntZZAHlSXDN,"Spontanverkehr","Spot","And One",1993-01-01,274306,60,false,sjengelbretson2005,2025-11-10T05:37:31Z,"ebm,industrial,synthpop,darkwave","Noise Records",0.65,0.801,11,-12.563,1,0.0667,0.0019,0.255,0.425,0.869,126.041,4
spotify:track:0hOMl0UX0tkXj8EZwNOY0G,"Muschi Muschi - Vieze Asbak Remix","Muschi Muschi (Vieze Asbak Remix)","Miss Bashful;Vieze Asbak;DBBD",2024-03-08,139928,42,true,sjengelbretson2005,2025-11-10T23:33:26Z,"miami bass,hard techno,techno,tekno,gabber,hardcore techno,hardcore","DBBD",0.611,0.977,0,-1.419,0,0.0844,0.0125,0.278,0.0745,0.653,170.012,4
spotify:track:1IqFh00G2kvvMm8pRMpehA,"Me and Bobby McGee","Pearl (Legacy Edition)","Janis Joplin",1971-01-11,271333,68,false,sjengelbretson2005,2025-11-11T05:42:58Z,"classic rock,psychedelic rock,acid rock","Columbia/Legacy",0.43,0.463,2,-10.96,1,0.0442,0.303,0.0000584,0.152,0.66,93.405,4
spotify:track:3UygY7qW2cvG9Llkay6i1i,"Going Under","Fallen","Evanescence",2003-03-04,214946,80,false,sjengelbretson2005,2025-11-12T17:37:36Z,"alternative metal","The Bicycle Music Company",0.37,0.858,11,-4.885,0,0.0545,0.00815,0.0000212,0.229,0.464,175.077,4
spotify:track:1UfCIFhRr8Bci9LUJ68dvp,"Weight Of The World","The Open Door","Evanescence",2006-01-01,217960,54,false,sjengelbretson2005,2025-11-12T17:53:30Z,"alternative metal","The Bicycle Music Company",0.266,0.949,8,-3.941,1,0.132,0.000852,0.000831,0.131,0.39,140.145,5
spotify:track:63Yk0ZcjJSv37O8Vy7PFZi,"Farther Away","Lost Whispers","Evanescence",2016-01-01,239037,50,false,sjengelbretson2005,2025-11-15T17:17:05Z,"alternative metal","The Bicycle Music Company",0.304,0.868,9,-3.834,1,0.044,0.000285,0.155,0.185,0.325,170.093,4
spotify:track:4Cna7QxOOTNnylVHLtShCi,"Human Nature","Bedtime Stories","Madonna",1994-10-25,293933,53,false,sjengelbretson2005,2025-11-13T18:21:01Z,"","Sire/Warner Records",0.691,0.571,10,-7.737,0,0.0347,0.0313,0.206,0.118,0.641,92.528,4
spotify:track:2scpMBfSXrh0x4LyB76G0l,"Vamos a la Discoteca","Tarpeia","Paradisio",1997,234466,39,false,sjengelbretson2005,2025-11-13T20:42:32Z,"eurodance,europop","P.Samoy Recordings",0.624,0.895,8,-4.549,0,0.0405,0.00932,0.0114,0.267,0.748,131.714,4
spotify:track:6JvWMLscnWYkgX1zPufIGT,"Kese (Dance)","Morayo","Wizkid",2024-11-22,174053,67,false,sjengelbretson2005,2025-11-14T05:03:29Z,"afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano","Starboy/RCA Records",0.775,0.874,5,-5.635,0,0.0503,0.143,0.393,0.411,0.915,118.082,4
spotify:track:6xWj4SApixzdRXXGrrQFPb,"Sewinetwa","The Best of Muluken Vol. 1","Muluken Mellesse",2008-03-18,471186,29,false,sjengelbretson2005,2025-11-17T03:44:23Z,"ethiopian jazz","AIT Records, Inc.",0.362,0.776,4,-4.716,1,0.0447,0.269,0.00136,0.168,0.448,83.701,3
spotify:track:67ikwrw2cJdIyJHnmS8w6r,"Tere Tere","Tere Tere","Toofan",2024-07-26,206080,49,false,sjengelbretson2005,2025-11-17T05:25:11Z,"coupé décalé,ndombolo,azonto,afrobeat,afrobeats,zouk,afropop","SAT - Allmade",0.925,0.653,7,-5.228,1,0.0883,0.119,0.0000272,0.0471,0.74,109.979,4
spotify:track:3B48p2Hul9O0Hn8BblGiUN,"Lifuende","Lifuende","Serge Beynaud;Yoro Swagg",2020-01-20,210616,42,false,sjengelbretson2005,2025-11-17T08:25:45Z,"coupé décalé,ndombolo,rap ivoire,azonto,afrobeat,afrobeats,rumba congolaise,bikutsi","Star Factory Music",0.769,0.933,1,-4.858,1,0.043,0.196,0,0.109,0.962,129.924,4
spotify:track:2wNDQHCnQARthNpnEtRmzr,"Na démarrer","Renaissance","SevMokonzi",2023-11-22,189126,40,false,sjengelbretson2005,2025-11-17T08:37:20Z,"ndombolo,coupé décalé","SevMokonzi",0.613,0.846,8,-7.941,0,0.123,0.164,0.000215,0.184,0.933,126.003,4
spotify:track:62PhoXvw3a0v47ISoAVFHz,"Dança Do Sal","Kuduro - África","Se Mal",2006-08-08,194573,20,false,sjengelbretson2005,2025-11-17T17:29:00Z,"kuduro,kizomba","Zona Música",0.883,0.755,2,-6.334,1,0.166,0.00265,0.0214,0.131,0.674,138.321,4
spotify:track:1MuLOil4Gsc5OMUxyy73hK,"Baixó","Kuduro All Stars","Os Pilukas",2013-05-13,211453,18,false,sjengelbretson2005,2025-11-17T17:42:05Z,"kuduro,afro house,kizomba","VIDISCO",0.847,0.846,7,-5.188,1,0.217,0.297,0.00277,0.134,0.871,127.973,4
spotify:track:6OLqAimu7Ulndb2uvqOZJg,"Dança Kuduro","Dança Kuduro Vol. 1","Saborosa;Puto Lilas",2009-11-20,231444,9,false,sjengelbretson2005,2025-11-17T17:45:18Z,"kuduro,afro house","Bizness Music / Bomaye Musik",0.896,0.902,7,-4.822,1,0.339,0.0691,0.000894,0.0429,0.852,140.023,4
spotify:track:3V6iAjiVxOZ63ukBT94qaA,"Vou Partir Cama","#D.M.n.C.T.","Scro Que Cuia;Elástico",2018-12-17,349360,12,false,sjengelbretson2005,2025-11-17T17:46:55Z,"kuduro,afro house","GTM",0.934,0.756,7,-7.372,1,0.341,0.017,0.00000142,0.068,0.56,129.732,4
spotify:track:72TMaRkqOmeLtIR75NOMMd,"Boxe (feat. Dj Dorivaldo)","Boxe (feat. Dj Dorivaldo) - Single","Bebucho Q Kuia;Dj Dorivaldo",2015-08-10,403956,5,false,sjengelbretson2005,2025-11-17T17:49:45Z,"kuduro,afro house","GTM",0.85,0.887,11,-6.826,0,0.336,0.00124,0.00000252,0.0585,0.701,125.066,4
spotify:track:4EIz7VSEjNwgaabKBBlJmp,"Alingo - Bonus","Double Trouble","P-Square",2014-09-12,271786,0,false,sjengelbretson2005,2025-11-19T03:44:53Z,"afrobeats,azonto,afrobeat,afropop,hiplife,bongo flava","Square Records",0.735,0.885,10,-3.669,0,0.175,0.0397,0,0.0916,0.61,125.946,4
spotify:track:5gcL42OzbwTHmP3aaDAo9v,"Nasa","Nasa","Rvdical the Kid;Amaarae",2020-08-07,244000,34,false,sjengelbretson2005,2025-11-19T04:06:36Z,"alté,afrobeats,afro r&b","Platoon",0.804,0.462,3,-12.728,0,0.183,0.193,0.00346,0.27,0.23,120.133,4
spotify:track:0hHDMvLvoJh8gYbJIi182A,"Sushi","EUSEXUA Afterglow","FKA twigs",2025-11-14,322505,64,false,sjengelbretson2005,2025-11-19T04:37:25Z,"art pop,alternative r&b","Atlantic Records",0.604,0.66,10,-5.714,0,0.166,0.0311,0.028,0.151,0.19,113.034,4
spotify:track:2qQE3Bp2W7esCvAlu5DsOQ,"The Dare","EUSEXUA","FKA twigs",2025-11-12,208501,53,false,sjengelbretson2005,2025-11-19T23:40:27Z,"art pop,alternative r&b","Atlantic Records",0.78,0.395,2,-9.057,1,0.195,0.213,0.0787,0.082,0.302,96.005,4
spotify:track:4AvachE4yZUjWBBub9t8aT,"Wild And Alone (feat. PinkPantheress)","EUSEXUA Afterglow","FKA twigs;PinkPantheress",2025-11-14,245826,61,false,sjengelbretson2005,2025-11-19T23:48:00Z,"art pop,alternative r&b,bedroom pop","Atlantic Records",0.742,0.694,4,-6.949,0,0.127,0.0702,0.0127,0.473,0.405,144.929,4
spotify:track:0e1uc5DXpXzLBzQqBc4r20,"Cheap Hotel","EUSEXUA Afterglow","FKA twigs",2025-11-14,212090,58,false,sjengelbretson2005,2025-11-19T23:53:15Z,"art pop,alternative r&b","Atlantic Records",0.537,0.519,4,-8.061,0,0.143,0.104,0.145,0.0797,0.135,82.404,4
spotify:track:0bbyII7PP0Gg6NWgclzZxE,"Love Crimes","EUSEXUA Afterglow","FKA twigs",2025-11-14,160564,59,false,sjengelbretson2005,2025-11-19T23:53:28Z,"art pop,alternative r&b","Atlantic Records",0.67,0.755,6,-8.892,0,0.0904,0.00888,0.733,0.205,0.44,133.939,4
spotify:track:7zKweXON2KcgXizqUcu7lf,"The Philosopher","Individual Thought Patterns","Death",2011-10-25,253106,51,false,sjengelbretson2005,2025-11-20T01:01:02Z,"death metal,metal,thrash metal,grindcore,melodic death metal","Relapse Records",0.329,0.923,6,-6.02,0,0.0794,0.00000641,0.021,0.0644,0.498,132.677,3
spotify:track:2vjoV2tKJMfhLCPjPa9dWt,"Bring Back the Plague","Death Atlas","Cattle Decapitation",2019-11-29,268080,46,false,sjengelbretson2005,2025-11-20T02:50:20Z,"death metal,grindcore,deathcore,metal","Metal Blade Records",0.244,0.986,6,-4.149,1,0.1,0.0000378,0.831,0.133,0.177,117.005,4
spotify:track:7ldcYtMOjtX1eFVEYzj2kJ,"Sagrado Profano","Escândalo Íntimo","Luísa Sonza;KayBlack",2024-05-28,196601,68,false,sjengelbretson2005,2025-11-21T06:57:31Z,"brazilian pop,funk pop,brazilian funk,brazilian trap,trap funk,trap,brazilian hip hop","Sony Music Entertainment",0.665,0.717,8,-5.554,1,0.249,0.497,0,0.0998,0.638,129.882,4
spotify:track:25xqUhCDGyJejMANoigvrI,"JE N'EXISTE PAS","ULTRAKUNST","Brutalismus 3000",2023-04-07,280226,50,false,sjengelbretson2005,2025-11-23T01:08:43Z,"techno,hard techno,tekno,gabber,acid techno","W/ LIVE FROM EARTH",0.731,0.886,2,-5.264,1,0.0663,0.00566,0.87,0.147,0.731,155.004,4
spotify:track:5lFu1VR7s2EvuKAi6qxU0G,"CRANK","CRANK","Slayyyter",2025-10-24,175743,68,true,sjengelbretson2005,2025-11-24T18:59:23Z,"hyperpop","Records/Columbia",0.653,0.833,8,-7.016,0,0.0689,0.000267,0.00935,0.106,0.644,140.028,4
spotify:track:0hrrIKyJYc5BNLOn6zsCE6,"Tócame (feat. Dillom)","X-sex","Six Sex;dj g2g;DBBD;Dillom",2025-03-06,161119,56,true,sjengelbretson2005,2025-11-24T20:53:42Z,"neoperreo,miami bass,argentine trap","DALE PLAY Records",0.801,0.808,1,-6.714,1,0.0549,0.0763,0.0488,0.267,0.592,145.046,4
spotify:track:1sc6lYPcWQHl50oUPry4Ac,"Lokita maniaticA","Satisfire","Six Sex;Merca Bae",2024-02-29,140281,40,true,sjengelbretson2005,2025-11-24T20:56:26Z,"neoperreo","DALE PLAY Records",0.746,0.961,6,-3.201,1,0.138,0.0213,0.607,0.252,0.402,141.993,4
spotify:track:47rWtn2fBitY9ieQ5yIY3B,"MELAZA","3000","nusar3000;Six Sex",2024-06-14,146156,33,false,sjengelbretson2005,2025-11-24T21:30:24Z,"neoperreo","Rusia IDK",0.68,0.763,11,-6.465,1,0.29,0.262,0.00323,0.0747,0.543,141.766,4
spotify:track:4msZzTP3dJlqmHRhUb4v3f,"Fuck My Computer - Frost Children Remix","Fuck My Computer (Frost Children Remix)","Ninajirachi;Frost Children",2025-11-20,197956,54,true,sjengelbretson2005,2025-11-25T02:44:32Z,"hyperpop,electroclash","NLV Records",0.557,0.858,7,-1.423,1,0.0487,0.000791,0.183,0.425,0.414,136.958,4
spotify:track:6bZPQHvekmIFBZZB7nMB5X,"Nothing Really Matters","Ray of Light","Madonna",1998-03-03,267345,56,false,sjengelbretson2005,2025-11-25T02:52:39Z,"","Warner Records/Maverick",0.708,0.708,0,-6.933,1,0.0383,0.0518,0.0117,0.0781,0.253,116.892,4
spotify:track:3O2VWQ06QUg6CDV5vF8kAz,"ELECTRIC","SISTER","Frost Children",2025-09-12,133098,47,false,sjengelbretson2005,2025-11-26T05:32:36Z,"hyperpop,electroclash","True Panther Records",0.567,0.825,6,-4.471,1,0.102,0.00691,0.024,0.256,0.439,132.061,4
spotify:track:3zrmJWuIWUmrhhSAZnlOYF,"にんじゃりばんばん","なんだこれくしょん","Kyary Pamyu Pamyu",2013-06-26,266686,55,false,sjengelbretson2005,2025-11-29T08:44:54Z,"j-pop,shibuya-kei","WM Japan",0.564,0.988,5,-1.205,0,0.0289,0.111,0.00676,0.102,0.95,130.02,4
