Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1HDqBV6gWeqFStJHLmPjh4,"ふたりの夏物語 NEVER ENDING SUMMER","ゴールデン☆ベスト","S. Kiyotaka & Omega Tribe",2011-05-18,241253,0,false,sjengelbretson2005,2024-05-03T05:44:00Z,"city pop,kayokyoku,j-pop","VAP",0.593,0.829,2,-4.557,0,0.0442,0.343,0.00000552,0.0511,0.728,156.83,4
spotify:track:0rQv2iBJ1nRUWDlMU1sNb2,"My Hot Piss","My Hot Piss","Die Spitz",2024-04-20,322450,30,false,sjengelbretson2005,2024-05-03T05:44:36Z,"riot grrrl","poop butt records",0.424,0.869,0,-4.737,1,0.0451,0.0000507,0.52,0.161,0.303,118.882,4
spotify:track:45LROZKPtJOYAIGRiDZQWL,"The Broken Vow","Jane Doe","Converge",2001,133253,34,false,sjengelbretson2005,2024-05-03T05:44:50Z,"mathcore,metalcore,hardcore,hardcore punk,grindcore,post-hardcore,sludge metal","Equal Vision Records",0.0956,0.921,8,-4.076,1,0.0764,0.00000245,0.823,0.403,0.282,179.259,3
spotify:track:7pvBKLiaJjHJEwW7azTRey,"Fuckin’ This Fuckin’ That","Slut Pop Miami","Kim Petras",2024-02-14,66999,41,true,sjengelbretson2005,2024-05-03T05:49:09Z,"","Republic Records",0.819,0.784,11,-2.415,0,0.0688,0.0000565,0.873,0.131,0.933,119.954,4
spotify:track:2yqh9BquncVdf7p40SiMwe,"Get Fucked","Slut Pop Miami","Kim Petras",2024-02-14,127999,45,true,sjengelbretson2005,2024-05-03T05:49:35Z,"","Republic Records",0.752,0.812,11,-3.336,0,0.319,0.0394,0.000592,0.112,0.522,120.023,4
spotify:track:2mIXMWVw4o46Q4IpQ8H0b7,"Cubana","Slut Pop Miami","Kim Petras",2024-02-14,101463,38,true,sjengelbretson2005,2024-05-03T05:52:32Z,"","Republic Records",0.874,0.606,1,-2.043,1,0.0953,0.0237,0.137,0.105,0.614,123.076,4
spotify:track:2GTLX2CONNDS00o5RuLSed,"Ruby - Are You Mad at Your Man","High Lonesome: The Story of Bluegrass Music","The Osborne Brothers",2008-06-02,181640,8,false,sjengelbretson2005,2024-05-03T22:04:50Z,"bluegrass,christian bluegrass,newgrass","CMH Records",0.333,0.61,7,-9.11,1,0.0431,0.257,0.598,0.0618,0.572,83.882,3
spotify:track:0EaBXOqo6TNIIhHctCbQPi,"Tukuntazo","Tukuntazo","Tokischa;Haraca Kiko;El Cherry Scom",2021-03-05,197763,31,true,sjengelbretson2005,2024-05-05T22:42:07Z,"dembow,neoperreo","Paulus Music/Equity Distribution",0.895,0.745,2,-4.301,1,0.159,0.0053,0.0848,0.0599,0.762,113.927,4
spotify:track:196BWbOyJ4QJ9LhrqOpeWQ,"MITTE","HOLD ON TO DEER LIFE, THERE'S A BLCAK BOY BEHIND YOU!","KABEAUSHÉ",2023-11-10,172087,20,false,sjengelbretson2005,2024-05-05T22:54:47Z,"","Monkeytown Records",0.677,0.684,1,-2.959,1,0.0695,0.139,0.0117,0.0553,0.446,102.454,4
spotify:track:1Ll2L0m2QznnoJI9xRN5MP,"HYPNOTIC DATA","HYPNOTIC DATA 2.0","Odetari",2024-02-15,128738,67,true,sjengelbretson2005,2024-05-06T16:37:04Z,"hyperpop","APG Inc. - Odetari",0.774,0.615,11,-6.349,0,0.0603,0.0198,0.738,0.114,0.246,135.91,4
spotify:track:5vxm1fXA9Hr78siEihLBNN,"SEXXXED UP","SEXXXED UP","Nicxletina;Rina Whorgan",2022-03-18,167084,0,true,sjengelbretson2005,2024-05-06T18:43:53Z,"","The System",0.787,0.902,1,-1.964,1,0.271,0.0049,0.252,0.138,0.686,125.043,4
spotify:track:6nH7G7zImTcBpqRMIPeHLK,"Hands up!","Sassy Scene","6arelyhuman;kets4eki;Pixel Hood",2023-03-03,135160,15,true,sjengelbretson2005,2024-05-06T18:44:18Z,"hyperpop,nightcore","FabFantasy",0.531,0.875,1,-2.766,0,0.126,0.000206,0,0.248,0.752,153.337,4
spotify:track:04n5szwhQRA4jUQitpKC5H,"Bitches (feat. Marjorie -W.C. Sinclair)","Sexy","Coco & Clair Clair;Marjorie -W.C. Sinclair",2022-11-04,146650,37,true,sjengelbretson2005,2024-05-06T18:44:32Z,"cloud rap","Nice Girl World via Alternate Side and Many Hats Distribution",0.603,0.738,1,-7.945,1,0.272,0.0454,0.0137,0.684,0.315,143.999,4
spotify:track:3QcWzAQvI41KYheHtvsNoT,"XXX","Slut Pop","Kim Petras",2022-02-11,124285,65,true,sjengelbretson2005,2024-05-06T18:44:39Z,"","Republic Records",0.848,0.536,0,-4.415,1,0.105,0.000235,0.015,0.44,0.624,111.964,4
spotify:track:3vk4V4vwotEvP16U1cM0HQ,"エレクトロ・ワールド - Album-mix","Perfume～Complete Best～","Perfume",2006-08-02,261720,48,false,sjengelbretson2005,2024-05-06T18:45:40Z,"j-pop,shibuya-kei","Universal Music LLC",0.513,0.864,2,-3.364,1,0.0493,0.0187,0.00000515,0.136,0.115,143.297,4
spotify:track:1hVU0YUYyYvTh6cUJv9LHo,"Red Potion","RAVAGE","Rema",2023-10-26,174033,55,true,sjengelbretson2005,2024-05-07T17:00:04Z,"afrobeats,afrobeat,afropop,afropiano","Mavin Records / Jonzing World",0.703,0.811,6,-5.042,0,0.0354,0.192,0.000018,0.101,0.622,101.973,4
spotify:track:1OxqCSTvWrCwoS413r9xel,"I'm Getting Used To You","Dreaming Of You","Selena",1995,243000,46,false,sjengelbretson2005,2024-05-07T17:18:49Z,"tejano,cumbia,música mexicana","EMI Latin (LAT)",0.868,0.606,11,-8.419,0,0.0323,0.038,0.000791,0.0344,0.925,107.776,4
spotify:track:1aWV3uY3SIEZVbmv45oFWS,"Creep","Crazysexycool","TLC",1994-11-15,268533,67,false,sjengelbretson2005,2024-05-07T19:33:32Z,"","Arista/LaFace Records",0.811,0.458,5,-9.688,0,0.0402,0.0193,0.00000141,0.0526,0.797,92.94,4
spotify:track:42hwIg34ZMXbI5G47UY5Vu,"Act Like You Know","A Wealthy Place","LaShun Pace",1996-08-28,197306,38,false,sjengelbretson2005,2024-05-07T20:43:37Z,"gospel,traditional gospel","Savoy Records",0.653,0.872,1,-5.425,1,0.12,0.235,0.0000259,0.0854,0.719,110.954,4
spotify:track:6nqmTUJ6hUwrz9JUSJHMSm,"Electricity","Electricity","Ashley Jana",2012-06-21,243392,45,false,sjengelbretson2005,2024-05-07T20:54:21Z,"","Ashley Jana",0.803,0.794,9,-3.452,1,0.218,0.032,0.000541,0.0857,0.832,131.96,4
spotify:track:4A6zEXlSk7xIIqDh92iZ26,"It's Our Love","Will I See You Again?","Thee Sacred Souls",2021-01-22,227906,66,false,sjengelbretson2005,2024-05-09T02:19:27Z,"retro soul","Penrose Records",0.599,0.471,7,-10.033,1,0.0285,0.0877,0.0148,0.0898,0.802,122.168,4
spotify:track:0s6e7ZafqOAUBDoQYGmxrc,"Every Little Step","Don't Be Cruel","Bobby Brown",1988-01-01,237240,65,false,sjengelbretson2005,2024-05-09T02:20:47Z,"new jack swing","Geffen*",0.79,0.653,1,-11.511,1,0.0397,0.00717,0,0.0386,0.941,99.827,4
spotify:track:5bGmuxShUba9maPswDnhCs,"What a Girl Wants","Christina Aguilera (Expanded Edition)","Christina Aguilera",1999,215800,66,false,sjengelbretson2005,2024-05-09T02:21:11Z,"","RCA Records Label",0.754,0.819,0,-6.833,1,0.112,0.0684,0,0.345,0.818,142.137,4
spotify:track:3tUwmCcdunuXKwHu8u2aBn,"BOA","BOA","Megan Thee Stallion",2024-05-10,154732,53,true,sjengelbretson2005,2024-05-13T04:24:46Z,"","Hot Girl Productions",0.896,0.74,0,-3.432,1,0.303,0.000444,0,0.11,0.807,147.027,4
spotify:track:4hLS1e3mrL0gbm8BqX1VvN,"Te quiero puta!","Rosenrot","Rammstein",2005-10-27,235626,57,false,sjengelbretson2005,2024-05-16T00:59:51Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.496,0.934,5,-5.305,1,0.145,0.0000784,0.344,0.115,0.268,159.931,4
spotify:track:6XcoiOYiNbIxzpt8WRxq8Z,"Du hast","Sehnsucht (Remastered 2023)","Rammstein",1997-08-22,235600,76,false,sjengelbretson2005,2024-05-16T01:04:19Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.642,0.899,9,-6.92,0,0.0381,0.00171,0.135,0.326,0.726,125.115,4
spotify:track:5wG7d4cNogw0ETKaICPEYA,"Hey Lover","Mr. Smith (Deluxe Edition)","LL COOL J;Boyz II Men",1995-11-21,284693,60,false,sjengelbretson2005,2024-05-16T01:54:02Z,"old school hip hop,east coast hip hop,new jack swing,r&b,quiet storm","LL Cool J.",0.707,0.427,5,-12.216,0,0.07,0.341,0,0.105,0.542,88.079,4
spotify:track:0hOA8SoraNo2ZP1amtVYnY,"Big Love - 2017 Remaster","Tango In the Night (Deluxe Edition)","Fleetwood Mac",1987-04-13,223733,69,false,sjengelbretson2005,2024-05-17T02:39:18Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.709,0.699,10,-11.905,0,0.0466,0.0291,0.295,0.0673,0.592,125.377,4
spotify:track:5QYUNHT2dQwoNHorXznygN,"Army Dreamers - 2018 Remaster","Never for Ever (2018 Remaster)","Kate Bush",1980-09-07,179160,65,false,sjengelbretson2005,2024-05-17T02:52:04Z,"art pop,baroque pop,art rock","Fish People",0.696,0.119,4,-18.617,0,0.0581,0.728,0.0000556,0.0637,0.312,143.527,3
spotify:track:6HNWDjbome8TQp0rYRZTQS,"Cobra (Rock Remix) [feat. Spiritbox]","Cobra (Rock Remix) [feat. Spiritbox]","Megan Thee Stallion;Spiritbox",2023-11-08,186521,56,true,sjengelbretson2005,2024-05-17T17:34:21Z,"metalcore,djent,metal","Hot Girl Productions",0.564,0.928,7,-4.876,0,0.127,0.257,0,0.205,0.424,138.011,4
spotify:track:7nAgmBuCc8WTutSkdinb0Y,"Personally","100 City World Tour","P-Square",2022-09-22,192885,0,false,sjengelbretson2005,2024-05-22T04:58:39Z,"afrobeats,azonto,afrobeat,afropop,hiplife,bongo flava","Square Root Entertainment",0.569,0.734,6,-4.37,0,0.328,0.0824,0.000572,0.113,0.964,162.463,5
spotify:track:4eGHEHqoDMMejzPhRFTc7p,"I Don't Wanna Be Me","Life Is Killing Me","Type O Negative",2003-06-09,308826,75,false,sjengelbretson2005,2024-05-23T02:10:07Z,"gothic metal,gothic rock,doom metal","Roadrunner Records",0.474,0.977,8,-8.651,0,0.15,0.024,0.604,0.0931,0.0449,100.557,4
spotify:track:7twVmetQlugzgUqdMNjdJ4,"Doncamatic (feat. Daley)","Doncamatic (feat. Daley)","Gorillaz;Daley",2010-11-22,202066,49,false,sjengelbretson2005,2024-05-24T00:34:59Z,"neo soul","Parlophone UK",0.893,0.48,9,-5.493,1,0.056,0.0903,0,0.102,0.968,123.98,4
spotify:track:6VbmeIWTbNHM5uqoW7GTE4,"Sheila Ki Jawani","Tees Maar Khan","Vishal-Shekhar;Sunidhi Chauhan;Vishal Dadlani",2010-11-15,281707,71,false,sjengelbretson2005,2024-05-24T00:36:16Z,"bollywood,desi,hindi pop","T-Series",0.803,0.859,6,-4.405,0,0.185,0.305,0.0000618,0.553,0.631,101.007,4
spotify:track:0haoDgX7K78fJJR5UXzh8G,"Les Aventures de TINTIN","Copine","Taeko Onuki",2013-03-27,276053,33,false,sjengelbretson2005,2024-05-24T00:37:14Z,"city pop,shibuya-kei,j-pop","MIDI",0.845,0.553,9,-11.102,0,0.0813,0.388,0.113,0.122,0.831,131.34,4
spotify:track:1UbfKuIjG38PR3MpjVsbyX,"la danse","la danse","berlioz;Ted Jasper",2022-09-16,177136,2,false,sjengelbretson2005,2024-05-24T00:40:26Z,"jazz house,jazz","berlioz",0.689,0.453,3,-17.83,0,0.0335,0.72,0.634,0.109,0.668,116.003,4
spotify:track:3eZqBNHlNA4lUsbAB6UmvD,"Loretta","Loretta","Ginger Root",2021-06-16,190153,47,false,sjengelbretson2005,2024-05-24T00:44:53Z,"city pop","Acrophase Records",0.706,0.801,2,-5.646,1,0.0462,0.282,0.594,0.143,0.887,130.001,4
spotify:track:50xeLNGKmskmYUSINhqvfa,"Clumsy","The Dutchess","Fergie",2006-09-13,240426,67,false,sjengelbretson2005,2024-05-24T00:45:06Z,"","Will I Am / Fergie LP1",0.731,0.563,2,-4.046,1,0.131,0.191,0.000423,0.296,0.452,184.004,4
spotify:track:6z3kWf0vcfBanjd05m9Vec,"Hustle That Cat","Essential, Vol. 3","RuPaul",2024-01-05,186266,48,false,sjengelbretson2005,2024-05-24T00:45:35Z,"ballroom vogue","RuCo",0.709,0.795,10,-5.586,0,0.0672,0.343,0.00000194,0.25,0.705,105.001,4
spotify:track:6ajiOUVtxRjYcf1EvBDoV4,"Psilocybae (Millennial Love) (feat. 21 Savage, Ink & Kadhja Bonet)","Atavista","Childish Gambino;21 Savage;Ink;Kadhja Bonet",2024-05-13,392590,52,true,sjengelbretson2005,2024-05-24T01:34:57Z,"","Wolf+Rothstein/RCA Records",0.612,0.727,5,-5.396,1,0.0673,0.214,0.00000116,0.456,0.501,164.023,4
spotify:track:0bYFnfppXjcNBuPWxKQYA5,"I'm Pissed","Thumpaverse","Thumpasaurus",2021-09-24,194893,0,false,sjengelbretson2005,2024-05-24T02:23:24Z,"funk rock","Space Barn Continuum",0.459,0.956,7,-3.789,0,0.315,0.0376,0,0.368,0.506,154.258,4
spotify:track:45xiC13XQsLhV57FxQLlLV,"LALALI","SEVENTEEN BEST ALBUM '17 IS RIGHT HERE'","SEVENTEEN",2024-04-29,171680,61,false,sjengelbretson2005,2024-05-24T02:29:12Z,"k-pop","PLEDIS Entertainment",0.841,0.836,1,-4.459,1,0.104,0.0426,0.00000247,0.0555,0.833,119.972,4
spotify:track:2L6QRccSHAsdZDc9gz6Bfi,"Spell","SEVENTEEN BEST ALBUM '17 IS RIGHT HERE'","SEVENTEEN",2024-04-29,197613,58,false,sjengelbretson2005,2024-05-24T02:31:12Z,"k-pop","PLEDIS Entertainment",0.828,0.62,9,-5.259,0,0.0497,0.663,0.000278,0.0989,0.514,107.974,4
spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC,"Pal","Pal","Javed-Mohsin;Arijit Singh;Shreya Ghoshal;Kunaal Vermaa;Prashant Ingole",2018-09-14,247286,69,false,sjengelbretson2005,2024-05-24T02:34:16Z,"bollywood,hindi pop,desi pop,desi,bangla pop,kannada pop,marathi pop","Sony Music Entertainment India Pvt. Ltd.",0.51,0.502,7,-7.016,0,0.0325,0.71,0,0.0708,0.321,133.885,4
spotify:track:3FP8A246XpuafFofRhDlWG,"I'm So Sick","Flyleaf","Flyleaf",2006-01-01,175880,70,false,sjengelbretson2005,2024-05-26T03:10:39Z,"christian rock,christian alternative rock,emo","Interscope Records*",0.429,0.959,10,-4.261,1,0.0923,0.0000642,0.00000687,0.102,0.231,153.932,4
spotify:track:6dW75XbJ1WAMljOXWjTK46,"Red Light Special","Crazysexycool","TLC",1994-11-15,303960,57,false,sjengelbretson2005,2024-05-26T05:55:07Z,"","Arista/LaFace Records",0.52,0.449,5,-8.957,0,0.0331,0.205,0.000687,0.191,0.364,189.243,3
spotify:track:5oKbtirX6EbMMOgD2fMJ6E,"180db_ [130]","Syro","Aphex Twin",2014-09-22,191466,64,false,sjengelbretson2005,2024-05-26T23:52:59Z,"idm,ambient,electronica","Warp Records",0.828,0.61,1,-7.305,1,0.0648,0.00104,0.894,0.0792,0.566,130.064,4
spotify:track:76o3swrJKdlvBCm8PRbCYE,"Gotham Love","LT-GLOBE-XXX","BAKGROUND",2019-10-25,273502,53,false,sjengelbretson2005,2024-05-26T23:59:57Z,"breakcore,jungle,rally house","Lobster Theremin x Globe X",0.57,0.815,2,-9.418,0,0.0438,0.0103,0.766,0.393,0.221,140.225,4
spotify:track:2HWFwY4LiEqHrZ4lYdyAHG,"Black Glass","SUPER FREQ","Machine Girl",2024-04-15,131500,41,false,sjengelbretson2005,2024-05-27T00:02:41Z,"breakcore,speedcore,jungle,hyperpop","FREQ",0.477,0.977,11,-4.087,0,0.272,0.0111,0.0356,0.218,0.431,173.913,1
spotify:track:4ZGTEqL0AHK1ZH5SH8Nncb,"MP3PSYCHOSIS","MP3PSYCHOSIS","Jxxl3s;taconiel",2021-10-24,125549,0,false,sjengelbretson2005,2024-05-27T00:10:59Z,"breakcore","333Archang3ls",0.313,0.924,8,-4.204,1,0.272,0.0105,0.0287,0.543,0.588,108.174,1
spotify:track:0f9nZPCc4JtNMItrl2Jruo,"Incredible","Renk Records 1994 Jungle Classics (DJ Collectors Limited Edition)","M-Beat;General Levy",1994,269866,31,false,sjengelbretson2005,2024-05-27T00:11:06Z,"jungle,drum and bass,ragga,uk garage","Renk Records",0.807,0.903,4,-11.09,1,0.113,0.211,0.00000313,0.0565,0.94,165.039,4
spotify:track:2aoWvGMW6W40WelevwsOUx,"Shella Verse","Shella Verse","Sammy Virji;Flowdan",2023-06-30,163934,57,true,sjengelbretson2005,2024-05-27T00:12:00Z,"uk garage,bassline,bass house,house,drum and bass,grime","Capitol Records UK",0.82,0.894,2,-3.906,1,0.278,0.00516,0.00234,0.124,0.833,133.825,4
spotify:track:5OrBFIK6WCIuaXfYcKJ0oT,"アゲアゲアゲイン","The Greatest Idol","Mitchie M;Hatsune Miku",2013-11-06,220986,0,false,sjengelbretson2005,2024-05-27T00:13:54Z,"vocaloid","Sony Music Direct (Japan) Inc.",0.55,0.995,6,-2.219,1,0.109,0.0329,0.000645,0.377,0.682,175.041,4
spotify:track:4P0f1HTaA2UwtLJGryNgJZ,"ビバハピ","グレイテスト・アイドル","Mitchie M;Hatsune Miku",2013-11-06,215840,49,false,sjengelbretson2005,2024-05-27T00:14:22Z,"vocaloid","Sony Music Direct (Japan) Inc.",0.61,0.989,4,-2.877,0,0.0831,0.0206,0.000157,0.655,0.77,147.991,4
spotify:track:07ar7rYlFwzJhbvQTTuu14,"六兆年と一夜物語 (feat. 星乃一歌&初音ミク)","Leo/need SEKAI ALBUM vol.1","Leo/need",2022-05-11,215685,47,false,sjengelbretson2005,2024-05-27T00:16:48Z,"vocaloid,j-pop","KARENT",0.544,0.952,2,-4.179,1,0.0645,0.00842,0.00000557,0.121,0.648,92.954,4
spotify:track:7jn0ATNNqtWgDk8wLYa3gw,"Zatoichi [Feat. slowthai]","Melt My Eyez See Your Future","Denzel Curry;slowthai",2022-03-25,210426,47,true,sjengelbretson2005,2024-05-27T00:20:34Z,"grime,uk grime","Loma Vista Recordings",0.455,0.732,8,-8.358,0,0.183,0.106,0.000013,0.276,0.246,82.681,4
spotify:track:1kJK2dkXbMw8yOMFEuJUm7,"FromHere (feat. Snoop Dogg & October London)","FromHere (feat. Snoop Dogg & October London)","NxWorries;Anderson .Paak;Knxwledge;Snoop Dogg;October London",2024-05-14,241511,42,true,sjengelbretson2005,2024-05-27T00:30:11Z,"g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap,retro soul,neo soul,contemporary r&b","Stones Throw Records",0.374,0.517,5,-12.515,1,0.143,0.288,0.00758,0.14,0.479,170.362,3
spotify:track:0GdWI9k2h0PzW6x2kAhXeI,"Pluto","Pluto","Raveena",2024-05-08,213360,26,false,sjengelbretson2005,2024-05-27T01:07:15Z,"alternative r&b,indie soul","Moonstone Recordings, LLC / EMPIRE",0.671,0.664,8,-5.472,1,0.0785,0.108,0.000034,0.143,0.547,95.037,4
spotify:track:0zuTQnwbFilLGQziet34Mr,"Algorhythm","Atavista","Childish Gambino",2024-05-13,214762,45,false,sjengelbretson2005,2024-05-27T01:32:47Z,"","Wolf+Rothstein/RCA Records",0.666,0.828,2,-7.284,0,0.136,0.229,0.00113,0.0793,0.499,100.148,4
spotify:track:2qKCqLhfrmT9E6JxIVp8Mx,"Sydanie's Interlude","INFINITY CLUB","BAMBII;Sydanie",2023-08-04,150929,14,true,sjengelbretson2005,2024-05-27T01:41:42Z,"","Innovative Leisure",0.59,0.806,5,-8.224,0,0.28,0.513,0.0384,0.11,0.604,110.499,5
spotify:track:454h9zAIuTe1eJyw9iTnj4,"Man Down","Loud","Rihanna",2010-11-16,266986,63,true,sjengelbretson2005,2024-05-29T03:49:29Z,"","Def Jam Recordings",0.479,0.906,0,-4.03,0,0.188,0.0406,0,0.051,0.536,155.887,4
spotify:track:4F5al3gfYmS1ht7NrFEvYC,"I THINK","PLANET CHASER","yaego",2024-04-17,192700,25,false,sjengelbretson2005,2024-05-28T16:37:37Z,"","HAMSQUAD RECORDS | high off seahorse records",0.451,0.411,1,-11.191,1,0.0428,0.125,0.86,0.707,0.127,102.891,4
spotify:track:7yLA0kPEYxI4ZEYuBwFecQ,"The Rush (feat. Nia Long & Amaarae)","The Age of Pleasure","Janelle Monáe;Amaarae;Nia Long",2023-06-09,163733,40,true,sjengelbretson2005,2024-05-28T23:59:22Z,"alternative r&b,alté,afrobeats,afro r&b","Bad Boy Records",0.679,0.607,2,-8.549,0,0.085,0.706,0.0000139,0.377,0.49,84.906,4
spotify:track:5iDrSIUAbuajDctFTGRRiR,"Phenomenal (feat. Doechii)","The Age of Pleasure","Janelle Monáe;Doechii",2023-06-09,217792,45,true,sjengelbretson2005,2024-05-29T00:01:59Z,"alternative r&b","Bad Boy Records",0.849,0.632,8,-7.98,0,0.0955,0.234,0.000194,0.293,0.73,118.986,4
spotify:track:3FYDqY5BRtx3IVSaiQZSze,"悲しみがとまらない　I CAN'T STOP THE LONELINESS","Timely!!","Anri",1983-12-05,263706,69,false,sjengelbretson2005,2024-05-29T07:14:24Z,"city pop,j-pop,kayokyoku","FOR LIFE MUSIC ENTERTAINMENT,INC.",0.684,0.843,9,-4.256,1,0.0296,0.183,0.0000167,0.0635,0.885,132.027,4
spotify:track:2xYGMOnVUO9P62uiYDu4aD,"Kilt","Bucklyn Bridge EP","KETTAMA",2018-07-16,287160,34,false,sjengelbretson2005,2024-06-01T16:26:54Z,"hard house,uk garage,house","HOMAGE",0.792,0.888,7,-7.197,1,0.0593,0.00818,0.786,0.0505,0.776,127.979,4
spotify:track:02VLaPjDwW5iCQOj9P7vMn,"A Deeper Love","Greatest Remixes Vol. 1","Clivillés & Cole",1992-02-11,337400,30,false,sjengelbretson2005,2024-06-01T16:38:03Z,"","Columbia/Legacy",0.811,0.784,11,-8.203,1,0.0778,0.0728,0.000047,0.542,0.178,120.975,4
