Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:771Tpqi1DLOrqwfiNV3Er9,"NO INTENTION","NO INTENTION","SBTRKT;LEILAH",2023-05-02,247209,18,false,sjengelbretson2005,2023-05-05T18:38:51Z,"uk garage","Save Yourself",0.482,0.811,6,-5.417,0,0.0394,0.129,0.00000107,0.0925,0.0472,190.791,4
spotify:track:0IngWDycujRx7MPYCqImO0,"DAYS GO BY","DAYS GO BY","SBTRKT;Toro y Moi",2023-04-03,271756,27,false,sjengelbretson2005,2023-05-05T21:31:20Z,"chillwave","Save Yourself",0.365,0.553,2,-10.614,1,0.0592,0.00388,0.278,0.77,0.0396,110.686,4
spotify:track:2QZb1ps0j6TQAGIRbpYboE,"Twin Flame","Twin Flame","KAYTRANADA;Anderson .Paak",2022-08-02,232122,32,false,sjengelbretson2005,2023-05-06T01:01:08Z,"","KAYTRANADA/RCA Records",0.617,0.709,7,-7.143,1,0.225,0.00707,0.00002,0.274,0.328,100.304,4
spotify:track:1TtJkmAW9Rc55iVOPgZ33z,"The Way You Love Me","Karyn White","Karyn White",1988-01-01,294720,49,false,sjengelbretson2005,2023-05-06T03:22:25Z,"new jack swing,quiet storm","Warner Records",0.797,0.785,6,-7.523,1,0.0723,0.0712,0,0.0691,0.863,105.072,4
spotify:track:1zLH9CLHFlCQ22stPDOgei,"3 AM","Women In Music Pt. III","HAIM",2021-02-19,190133,39,false,sjengelbretson2005,2023-05-09T19:00:07Z,"","Columbia",0.714,0.69,6,-7.917,1,0.0809,0.218,0.000095,0.0905,0.662,90.995,4
spotify:track:3x7eADpAmcqOpwAi3P2JEh,"lies","lies","Mind’s Eye",2023-05-09,248857,14,false,sjengelbretson2005,2023-05-09T23:02:06Z,"","Mind’s Eye under exclusive license to Amuseio AB",0.32,0.622,6,-6.535,0,0.0337,0.00226,0.00725,0.282,0.253,82.181,4
spotify:track:2bj4KknKzsI0BbtTnRu0O4,"FaceTime","FaceTime","billy woods;Kenny Segal;Samuel T. Herring",2023-04-12,212147,24,false,sjengelbretson2005,2023-05-11T14:49:37Z,"experimental hip hop,alternative hip hop,east coast hip hop,experimental,jazz rap","Backwoodz Studioz",0.598,0.821,6,-7.338,0,0.239,0.0789,0,0.331,0.577,139.198,4
spotify:track:5KUNwkaNf8l5A9sXZhiCgI,"Rapp Snitch Knishes","MM..FOOD","MF DOOM;Mr. Fantastik",2004-11-16,172893,74,true,sjengelbretson2005,2023-05-13T17:30:23Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.728,0.832,7,-6.827,1,0.267,0.327,0,0.504,0.825,95.051,4
spotify:track:6rT9CCmJFSEh0Kjut40obV,"yucky","slowdeatha","Strawberry Milk Cult",2023-05-07,134000,21,false,sjengelbretson2005,2023-05-14T00:09:42Z,"lo-fi indie","chugwater records",0.257,0.663,10,-8.869,1,0.0408,0.00174,0.877,0.545,0.367,98.15,4
spotify:track:4LdrjKJhf6qlGKFTiwrr0I,"Stakes Is High - Single Mix","Stakes Is High","De La Soul",2023-05-12,257926,20,true,sjengelbretson2005,2023-05-14T00:31:19Z,"jazz rap,east coast hip hop","AOI Records",0.744,0.718,1,-5.909,1,0.239,0.128,0.000157,0.744,0.795,92.172,4
spotify:track:0pnyvLdcwrfsafQnR0QYkM,"can't help myself","Long Nights and Wasted Affairs","Mind’s Eye",2023-05-12,201213,28,false,sjengelbretson2005,2023-05-14T00:41:01Z,"","Mind’s Eye under exclusive license to Amuseio AB",0.422,0.732,2,-5.441,1,0.035,0.00144,0.00312,0.332,0.541,148.053,4
spotify:track:1Ukxccao1BlWrPhYkcXbwZ,"From The Start","From The Start","Laufey",2023-05-11,169573,74,false,sjengelbretson2005,2023-05-14T00:42:41Z,"","Laufey",0.664,0.405,1,-7.413,1,0.08,0.877,0.000765,0.11,0.743,81.89,3
spotify:track:1javLzBHyEKJJrG3s6FHaM,"Little Things","Little Things","Jorja Smith",2023-05-11,204600,54,false,sjengelbretson2005,2023-05-14T00:47:24Z,"","FAMM",0.843,0.78,6,-7.182,0,0.212,0.0836,0.00086,0.0819,0.652,134.962,4
spotify:track:0XRV3did0EWUZTaRAHALZs,"Father","Richest Opp","YoungBoy Never Broke Again",2023-05-12,173419,45,true,sjengelbretson2005,2023-05-14T00:47:33Z,"","Never Broke Again/Motown Records",0.697,0.74,6,-6.098,0,0.33,0.162,0,0.118,0.759,154.836,4
spotify:track:4QhnNyKDsAkXPwHkSnuc89,"Eve, Psyche & The Bluebeard’s wife","UNFORGIVEN","LE SSERAFIM",2023-05-01,185538,73,false,sjengelbretson2005,2023-05-14T00:51:59Z,"k-pop","SOURCE MUSIC",0.663,0.872,11,-5.056,1,0.2,0.0153,0,0.0519,0.626,142.951,4
spotify:track:7DTrrwEg7q02GLwIB1fISd,"PRESENCE","Soul,PRESENT","Q",2023-05-05,267133,22,false,sjengelbretson2005,2023-05-14T00:52:08Z,"alternative r&b","Columbia",0.777,0.518,6,-8.272,1,0.0337,0.0149,0.817,0.126,0.747,108.999,4
spotify:track:33VfEqHmo459jipU1W7it1,"Didn't Cha Know [Feat. Bilal] - Live At Electric Lady","Live At Electric Lady","Denzel Curry;Bilal",2023-05-05,263562,0,false,sjengelbretson2005,2023-05-14T00:53:39Z,"neo soul","Loma Vista Recordings",0.594,0.578,10,-7.762,0,0.0485,0.298,0.00000106,0.284,0.428,133.745,4
spotify:track:2UG3et5z0tET9lGlhYQnpQ,"nvm","nvm","Marcellina",2023-05-05,194183,4,true,sjengelbretson2005,2023-05-14T00:56:56Z,"","Marcellina 2023",0.543,0.419,5,-11.641,0,0.0303,0.248,0.0000123,0.116,0.449,147.041,4
spotify:track:52PgJoRz30sRQGOGqXYKdX,"Zealots","The Score (Expanded Edition)","Fugees;Ms. Lauryn Hill;Wyclef Jean;Pras",1996-02-13,260545,56,true,sjengelbretson2005,2023-05-14T02:39:23Z,"east coast hip hop,neo soul,old school hip hop","Columbia",0.53,0.45,5,-14.975,1,0.489,0.196,0.00000262,0.147,0.339,77.887,4
spotify:track:6w6I3AFRv7tQMmUTgAghUB,"Just Another Day","Dead Man's Party","Oingo Boingo",1985-01-01,312466,53,false,sjengelbretson2005,2023-05-15T04:21:39Z,"new wave","Geffen*",0.568,0.771,9,-10.715,1,0.0399,0.0817,0.0000211,0.329,0.805,134.099,4
spotify:track:4j1Bk0BEIGCF9hR7cSwl9d,"Candy Rain","Candy Rain","Soul For Real",1995,276066,71,false,sjengelbretson2005,2023-05-15T16:52:13Z,"new jack swing,r&b","Geffen*",0.589,0.699,11,-7.529,0,0.0788,0.00389,0.0000476,0.0577,0.63,188.253,4
spotify:track:3lNsSHUBMTbi9T2fYSxDyj,"Raven","Raven","Kelela",2023-02-10,276011,38,false,sjengelbretson2005,2023-05-15T18:43:40Z,"alternative r&b","Warp Records",0.356,0.453,1,-12.713,1,0.0492,0.357,0.0521,0.109,0.148,127.656,4
spotify:track:4XE1StBll9KcNa8nHa3nXG,"Rebuke","Rebuke","KAYTRAMINÉ;Aminé;KAYTRANADA",2023-05-15,118436,0,true,sjengelbretson2005,2023-05-19T18:05:56Z,"","CLBN LLC & Kaytranada Music & Publishing, Inc. under exclusive license to Venice Music",0.606,0.622,9,-5.397,0,0.109,0.18,0,0.0883,0.581,86.867,4
spotify:track:02nhDSWvcXYALyVkth2oXd,"Who He Iz","KAYTRAMINÉ","KAYTRAMINÉ;Aminé;KAYTRANADA",2023-05-19,181000,0,true,sjengelbretson2005,2023-05-19T18:29:11Z,"","CLBN LLC & Kaytranada Music & Publishing, Inc. under exclusive license to Venice Music",0.737,0.618,2,-3.557,1,0.266,0.0302,0.0000816,0.897,0.353,106.153,4
spotify:track:2D0nHpEE4mKXpGw7SRGTPm,"MISS ME?","PSYCHX","Kordhell;Scarlxrd",2022-10-28,133548,52,true,sjengelbretson2005,2023-05-23T15:31:15Z,"phonk,drift phonk,trap metal,rap metal,horrorcore,emo rap","Kordhell x Scarlxrd",0.682,0.925,0,-1.181,0,0.05,0.00313,0.0119,0.437,0.506,124.076,4
spotify:track:6B8HOQWb6UF4vJkOaL2tpi,"KILLING THE SURFACE","PSYCHX","Kordhell;Scarlxrd",2022-10-28,158400,44,true,sjengelbretson2005,2023-05-23T15:48:57Z,"phonk,drift phonk,trap metal,rap metal,horrorcore,emo rap","Kordhell x Scarlxrd",0.381,0.978,11,-0.338,0,0.0533,0.000487,0.000023,0.452,0.198,200.049,4
spotify:track:3rot29NUumMnFoeZCq7ynk,"I Won't Tell","Through and Through","Baby Rose;Smino",2023-04-28,219240,33,true,sjengelbretson2005,2023-05-23T15:55:38Z,"alternative r&b","Secretly Canadian",0.879,0.492,1,-7.064,1,0.0919,0.0167,0.000203,0.896,0.622,123.01,4
spotify:track:5s0XkCtIM43uR7wvA1RfYO,"Nudista Mundial ‘89 (feat. Mac DeMarco)","Nudista Mundial ‘89 (feat. Mac DeMarco)","Alan Palomo;Neon Indian;Mac DeMarco",2023-05-01,184284,1,false,sjengelbretson2005,2023-05-23T15:56:43Z,"chillwave,indie electronic,indie,lo-fi indie","Mom+Pop",0.687,0.93,0,-3.038,1,0.112,0.0188,0.00000702,0.428,0.847,117.02,4
spotify:track:2YIIDMcF9zWJ2xcFSA99lH,"Charge It","We Go Again","ENNY",2023-04-13,185715,65,true,sjengelbretson2005,2023-05-23T15:57:04Z,"uk r&b,alternative r&b","FAMM",0.783,0.542,8,-6.793,0,0.114,0.347,0.593,0.201,0.622,127.047,4
spotify:track:1MYQbVNaZrAxj4NW7RDXHG,"Gabo's Last Resort","MOONSHOTS","The South Hill Experiment;Baird;Goldwash",2023-05-12,228825,0,false,sjengelbretson2005,2023-05-23T15:58:57Z,"","The South Hill Experiment",0.662,0.867,5,-7.191,0,0.0335,0.0767,0.00367,0.138,0.725,107.997,4
spotify:track:6k2qNuSSwA3qK0af7Lz2N5,"Easy Go!","Easy Go!","Raghd",2023-04-21,150308,35,false,sjengelbretson2005,2023-05-23T16:06:02Z,"","In This Dunya",0.623,0.728,6,-6.838,0,0.0313,0.00644,0.00000942,0.112,0.247,159.996,4
spotify:track:6l8mgVN9Xf1hiDIFGA6CTE,"AMERICA HAS A PROBLEM (feat. Kendrick Lamar)","AMERICA HAS A PROBLEM (feat. Kendrick Lamar)","Beyoncé;Kendrick Lamar",2023-05-19,260962,62,true,sjengelbretson2005,2023-05-23T16:14:11Z,"hip hop,west coast hip hop","Parkwood Entertainment/Columbia",0.784,0.7,1,-5.289,1,0.0396,0.0112,0.0000176,0.163,0.204,126.015,4
spotify:track:3tgHGoK5ItQv2q2yqggxlb,"Secrets (Your Fire)","Mercurial World","Magdalena Bay",2021-10-08,245897,56,false,sjengelbretson2005,2023-05-23T17:16:05Z,"","Luminelle Recordings",0.691,0.827,10,-5.573,0,0.0402,0.00177,0.637,0.416,0.826,107.997,4
spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,"I'm So Excited","So Excited! (Expanded Edition)","The Pointer Sisters",1982-02-01,230640,74,false,sjengelbretson2005,2023-05-25T06:33:10Z,"disco","RCA/Legacy",0.59,0.868,5,-5.832,0,0.048,0.0962,0.000322,0.442,0.798,184.348,4
spotify:track:35PofXWEoF8DnGTA1SIuyJ,"New Type (feat. Childish Gambino)","CLEAR 2: SOFT LIFE EP","Summer Walker;Childish Gambino",2023-05-19,265906,40,true,sjengelbretson2005,2023-05-25T06:36:27Z,"r&b","LVRN/Interscope Records",0.702,0.419,1,-11.552,0,0.159,0.674,0.000207,0.104,0.384,135.061,4
spotify:track:28Wi1OsqD9FX2mtcGtAKav,"Svengali","Svengali","Cakes da Killa",2022-10-28,179482,0,true,sjengelbretson2005,2023-05-26T06:02:29Z,"ballroom vogue,hip house","Young Art Records",0.654,0.855,1,-6.034,1,0.167,0.275,0.000712,0.824,0.526,123.105,4
spotify:track:4o0ywUkEa0LOIvFDYiD7wj,"Luv Me Nots","Svengali","Cakes da Killa",2022-10-28,195936,0,true,sjengelbretson2005,2023-05-26T06:02:43Z,"ballroom vogue,hip house","Young Art Records",0.567,0.753,4,-7.316,0,0.33,0.524,0.0000257,0.106,0.235,123.986,4
spotify:track:0zD50HrXQAuuRlFyxIoCtx,"Ball And Chain","Svengali","Cakes da Killa",2022-10-28,154358,0,true,sjengelbretson2005,2023-05-26T06:10:08Z,"ballroom vogue,hip house","Young Art Records",0.793,0.968,11,-4.533,0,0.24,0.303,0.00000666,0.184,0.12,117.001,4
spotify:track:0g4qw223wyVMkkNPVm9Tqj,"Sip of My Sip","Svengali","Cakes da Killa;Sevndeep",2022-10-28,198362,0,true,sjengelbretson2005,2023-05-26T06:10:35Z,"ballroom vogue,hip house","Young Art Records",0.775,0.84,6,-7.627,1,0.122,0.0609,0.00753,0.106,0.833,122.028,4
spotify:track:4pfhCrRk6P2tMU2D0Mb2z5,"Fentanyl Tester","SCARING THE HOES","JPEGMAFIA;Danny Brown",2023-03-24,157642,47,true,sjengelbretson2005,2023-05-26T06:13:58Z,"experimental hip hop,alternative hip hop,experimental","2023 PEGGY under exclusive license to AWAL Recordings America, Inc.",0.729,0.95,0,-1.729,1,0.363,0.304,0,0.864,0.798,158.866,4
spotify:track:0LLKhrm54tp36K2MbgBfAA,"Steppa Pig","SCARING THE HOES","JPEGMAFIA;Danny Brown",2023-03-24,207786,46,true,sjengelbretson2005,2023-05-26T06:25:18Z,"experimental hip hop,alternative hip hop,experimental","2023 PEGGY under exclusive license to AWAL Recordings America, Inc.",0.693,0.953,5,-0.416,0,0.302,0.234,0,0.129,0.774,74.439,4
spotify:track:2ahp0wvyEzyvgWfOhStHWp,"Blue Flame (2023 Ver.)","UNFORGIVEN","LE SSERAFIM",2023-05-01,201894,60,false,sjengelbretson2005,2023-05-26T06:29:28Z,"k-pop","SOURCE MUSIC",0.771,0.747,4,-3.407,0,0.0455,0.023,0.00000147,0.0706,0.762,112.046,4
spotify:track:0bMoNdAnxNR0OuQbGDovrr,"ANTIFRAGILE","UNFORGIVEN","LE SSERAFIM",2023-05-01,184444,78,false,sjengelbretson2005,2023-05-26T06:31:45Z,"k-pop","SOURCE MUSIC",0.879,0.784,10,-3.944,0,0.081,0.0759,0,0.125,0.83,105.019,4
spotify:track:51vRumtqbkNW9wrKfESwfu,"UNFORGIVEN (feat. Nile Rodgers)","UNFORGIVEN","LE SSERAFIM;Nile Rodgers",2023-05-01,182148,70,false,sjengelbretson2005,2023-05-26T06:34:02Z,"k-pop","SOURCE MUSIC",0.795,0.875,4,-4.079,0,0.0525,0.111,0.0000894,0.107,0.375,104.008,4
spotify:track:35WIVWDcONu3B64ZcYbPX6,"All Along (Kaytranada Remix)","All Along (Kaytranada Remix)","Rochelle Jordan;KAYTRANADA",2022-09-14,284606,0,true,sjengelbretson2005,2023-05-29T02:22:48Z,"alternative r&b","Young Art Records",0.696,0.46,1,-9.018,1,0.352,0.0126,0.0104,0.389,0.407,107.978,4
spotify:track:58WmdSCHCnmlcR89SEoJ3K,"Love You Good","Play With The Changes","Rochelle Jordan",2021-04-30,233422,0,false,sjengelbretson2005,2023-05-29T02:27:02Z,"alternative r&b","Young Art Records",0.525,0.755,0,-7.67,1,0.0908,0.0122,0.3,0.133,0.178,173.848,4
spotify:track:5h24XVIsohtANfjhkL8fKB,"Lowdown - 2002 Remaster","Chicago III","Chicago",1971-01-11,215093,34,false,sjengelbretson2005,2023-05-31T19:58:14Z,"yacht rock,soft rock","Rhino",0.364,0.777,9,-6.41,1,0.0888,0.0811,0.0409,0.24,0.593,184.348,4
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,"Alright","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,219333,80,true,sjengelbretson2005,2023-06-06T20:46:47Z,"hip hop,west coast hip hop","Aftermath",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
spotify:track:5xvVqECUVNTBGbnPEzqn3I,"King of the Kerb","On","Echobelly",1995-11-13,238506,41,false,sjengelbretson2005,2023-06-08T04:35:16Z,"britpop,madchester","Rhythm King",0.411,0.907,11,-8.67,1,0.0524,0.000483,0.0000068,0.628,0.452,112.315,4
spotify:track:2cNHG0f9KcZTeVUnS9TLtb,"I Wanna Be Your Girlfriend","Topolino","Lush",1996-10-18,203826,27,false,sjengelbretson2005,2023-06-08T04:44:05Z,"shoegaze,dream pop,britpop,slowcore","4AD",0.473,0.94,4,-5.504,1,0.0483,0.333,0,0.473,0.847,151.145,4
spotify:track:1DCdIWCE5UFiObCsTSpKFv,"Heaven Beside You","Alice In Chains","Alice In Chains",1995-10-30,327893,64,true,sjengelbretson2005,2023-06-08T04:51:30Z,"grunge,post-grunge","Columbia",0.551,0.724,10,-7.09,0,0.032,0.00451,0.000167,0.116,0.559,111.243,4
spotify:track:0DGfclu8baokgVcqSowXzI,"Heartbreak Beat","Midnight To Midnight","The Psychedelic Furs",1987-03-17,309360,39,false,sjengelbretson2005,2023-06-08T05:01:05Z,"new wave,post-punk","Columbia",0.542,0.691,7,-11.094,1,0.0366,0.162,0.000133,0.085,0.678,122.719,4
spotify:track:3Q5cLvkKsHJvYltf8k7HkO,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Featuring Ty Dolla $ign","Ty Dolla $ign;FKA twigs;Skrillex;Kanye West",2020-10-22,231618,63,false,sjengelbretson2005,2023-06-08T05:08:40Z,"trap soul,art pop,alternative r&b,dubstep,edm,electro,electronic,rap","Atlantic Records",0.818,0.598,10,-5.948,0,0.113,0.0573,0.00000132,0.634,0.331,111.052,4
spotify:track:7duMFPQNiVdhPAdEcl6XWf,"Temptations (feat. Kid Cudi)","Featuring Ty Dolla $ign","Ty Dolla $ign;Kid Cudi",2020-10-22,153125,16,false,sjengelbretson2005,2023-06-08T05:10:13Z,"trap soul","Atlantic Records",0.594,0.775,2,-5.984,1,0.0409,0.0209,0,0.595,0.727,163.151,4
spotify:track:3615sTQ5vxerUDBLSKRfds,"I'm Coming Out","20th Century Masters: The Millennium Collection: Best of Diana Ross","Diana Ross",2000-01-01,324333,27,false,sjengelbretson2005,2023-06-08T12:49:29Z,"motown,disco","Motown",0.774,0.892,5,-5.787,1,0.0495,0.277,0.365,0.107,0.816,110.353,4
spotify:track:1QJb6LWvPXZpTMiqqODqkH,"Prototype","Speakerboxxx/The Love Below","Outkast",2003,326240,58,false,sjengelbretson2005,2023-06-10T06:01:39Z,"southern hip hop,hip hop","Arista",0.643,0.376,9,-7.424,1,0.0426,0.348,0.000335,0.111,0.193,76.002,4
spotify:track:6WnWvRVzXJWEHxkhDKmt8u,"Beautiful People - Underground Network Mix","Beautiful People (Remixes)","Barbara Tucker",1994,546586,0,false,sjengelbretson2005,2023-06-12T01:46:02Z,"chicago house,house,funky house,rally house","Strictly Rhythm Records",0.774,0.745,4,-8.171,0,0.0632,0.00327,0.00414,0.0857,0.621,124.017,4
spotify:track:42tJz92MbgBVpy0jmNR9gD,"Step It Up (feat. Dave Audé)","Realness","RuPaul;Dave Audé",2015-03-02,213920,0,true,sjengelbretson2005,2023-06-12T03:19:25Z,"ballroom vogue","RuCo, Inc",0.683,0.956,4,-4.569,0,0.0857,0.00218,0.00124,0.299,0.828,124.988,4
spotify:track:5LCKQ7PXZRIKnBbABb7ed0,"Call Me Mother","American","RuPaul",2017-03-24,201013,0,true,sjengelbretson2005,2023-06-12T03:20:38Z,"ballroom vogue","RuCo, Inc",0.859,0.828,6,-6.925,0,0.0529,0.0156,0.000828,0.0205,0.36,124.023,4
spotify:track:6qqq5zPYV7U4UsKnGC82tw,"Daydreaming","Daydreaming","NxWorries;Anderson .Paak;Knxwledge",2023-05-18,186967,43,false,sjengelbretson2005,2023-06-13T18:40:57Z,"","Stones Throw Records",0.697,0.585,1,-9.597,1,0.0361,0.274,0.145,0.0779,0.504,74.014,4
spotify:track:2f86Ae3R4OKAu1lEIqouih,"To Summer, From Cole - Audio Hug","CLEAR 2: SOFT LIFE EP","Summer Walker;J. Cole",2023-05-19,147666,66,true,sjengelbretson2005,2023-06-13T18:44:16Z,"r&b,rap","LVRN/Interscope Records",0.73,0.468,6,-9.911,0,0.314,0.711,0.000005,0.101,0.6,74.044,4
spotify:track:4FyH1gsB85ivmvFtkvxgir,"K&A","KAYTRAMINÉ","KAYTRAMINÉ;Aminé;KAYTRANADA",2023-05-19,304000,0,true,sjengelbretson2005,2023-06-13T18:52:38Z,"","CLBN LLC & Kaytranada Music & Publishing, Inc. under exclusive license to Venice Music",0.491,0.751,1,-4.471,1,0.422,0.109,0,0.162,0.737,148.866,4
spotify:track:3jKlmTVS7ym2axSs9OEcrT,"Daddy","Erotic Probiotic 2","Nourished by Time",2023-04-21,246626,0,false,sjengelbretson2005,2023-06-13T18:57:39Z,"indie electronic","Scenic Route Records",0.691,0.629,5,-11.242,1,0.0312,0.385,0.0619,0.117,0.385,117.989,4
spotify:track:0Bef4OMTKyY908qrX0O0cs,"Already","Play With The Changes","Rochelle Jordan",2021-04-30,237929,0,true,sjengelbretson2005,2023-06-13T19:19:52Z,"alternative r&b","Young Art Records",0.812,0.616,2,-8.907,1,0.18,0.044,0.0904,0.11,0.507,117.998,4
spotify:track:2JIY6nN5kkkfNz0TckPqYu,"Float (feat. Seun Kuti & Egypt 80)","Float (feat. Seun Kuti & Egypt 80)","Janelle Monáe;Seun Kuti;Egypt 80",2023-02-16,242166,40,true,sjengelbretson2005,2023-06-13T19:28:26Z,"alternative r&b,afrobeat","Bad Boy Records",0.784,0.499,5,-5.363,0,0.125,0.206,0,0.848,0.341,126.007,4
spotify:track:6OquGsVTLqZHyxqG0PLwFz,"PiLOT (feat. Snoop Dogg, Busta Rhymes, Anderson .Paak)","NOT TiGHT","DOMi & JD BECK;Anderson .Paak;Busta Rhymes;Snoop Dogg",2022-07-29,202451,48,true,sjengelbretson2005,2023-06-13T19:33:47Z,"jazz fusion,east coast hip hop,g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap","Blue Note Records",0.542,0.485,5,-13.131,0,0.439,0.792,0.00198,0.102,0.698,174.836,3
spotify:track:01UYpHuzHi4eB9PAbDoPY2,"Summer Breeze","Seals & Crofts' Greatest Hits","Seals and Crofts",1977-10-11,205480,62,false,sjengelbretson2005,2023-06-15T22:08:47Z,"yacht rock,soft rock","Warner Records",0.49,0.581,5,-6.566,1,0.0387,0.553,0.0177,0.0764,0.318,88.719,4
spotify:track:5hWLHFSmomXmeTXEE478My,"Mary Jane","Come Get It! (Expanded Edition)","Rick James",1978-04-20,297346,62,false,sjengelbretson2005,2023-06-15T22:13:32Z,"funk,motown,disco","UNI/MOTOWN",0.537,0.82,11,-7.011,0,0.127,0.256,0.00000193,0.432,0.881,94.429,4
spotify:track:5ZoDwIP1ntHwciLjydJ8X2,"My Cherie Amour","My Cherie Amour","Stevie Wonder",1969-08-01,173306,68,false,sjengelbretson2005,2023-06-16T00:10:41Z,"motown,classic soul,soul","Motown",0.574,0.507,6,-11.343,1,0.0258,0.228,0.00000457,0.279,0.514,101.085,4
spotify:track:7MQywXGHEev7JmwwIzMcao,"Love Like This","Keep the Faith","Faith Evans",1998,275706,66,false,sjengelbretson2005,2023-06-16T02:34:23Z,"r&b","Bad Boy Records",0.767,0.551,0,-7.328,1,0.0616,0.00364,0,0.0451,0.796,100.904,4
spotify:track:0k3fBeBIcok5gbYQyQbxP5,"All I Do","Hotter Than July","Stevie Wonder",1980-09-29,306666,58,false,sjengelbretson2005,2023-06-16T02:49:23Z,"motown,classic soul,soul","Motown",0.849,0.5,11,-16.705,1,0.0915,0.0842,0,0.107,0.88,117.217,4
