Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3TNDk80olTuIGAABva4Teb,"Nice Guy","Daddy","GRLwood",2018-06-15,93098,0,true,sjengelbretson2005,2020-11-02T01:57:16Z,"riot grrrl,queercore","sonaBLAST! Records",0.361,0.983,1,-3.139,0,0.157,0.00935,0.017,0.0963,0.203,126.711,4
spotify:track:79lzbYqczF4oLoOkxx9mHK,"Yer Killin' Me","Greatest Hits","Remo Drive",2017-03-17,234534,49,false,sjengelbretson2005,2020-11-02T02:30:55Z,"midwest emo,indie punk","Epitaph",0.396,0.718,0,-6.794,0,0.0814,0.00217,0.00077,0.332,0.366,165.272,4
spotify:track:6E9ab6fNK5D18BDJT8ojDs,"I'm Not Making out With You","Sad Boys","Surf Curse",2015-05-10,159198,0,false,sjengelbretson2005,2020-11-02T02:31:18Z,"indie","Surf Curse",0.353,0.792,0,-10.239,1,0.0515,0.00833,0.000134,0.197,0.269,190.042,4
spotify:track:14q1CWouLEjFT6zu5re8hR,"Sick Shit","Badillac","Together Pangea",2014-01-01,246946,44,true,sjengelbretson2005,2020-11-02T02:31:30Z,"garage rock,surf rock,indie punk","Harvest Records",0.263,0.853,0,-4.532,1,0.0727,0.000039,0.362,0.0839,0.355,120.982,4
spotify:track:4upw9RT8Cs96EQhCuoNryV,"You Are Going to Hate This","You Are Going to Hate This","The Frights",2016-02-12,186559,44,false,sjengelbretson2005,2020-11-02T02:31:42Z,"surf rock,garage rock","Dangerbird Records",0.565,0.762,9,-7.713,1,0.0309,0.00546,0.169,0.623,0.63,99.932,4
spotify:track:0MF5QHFzTUM2dYm6J7Vngt,"Mr Loverman","Montgomery Ricky","Ricky Montgomery",2016-04-08,216880,0,false,sjengelbretson2005,2020-11-02T15:59:31Z,"","Ricky Montgomery Records",0.639,0.526,0,-6.697,1,0.0256,0.245,0.0000243,0.25,0.488,130.033,3
spotify:track:3gYGURA3OEFy20ahTaTixi,"Mamma Mia","Mamma Mia","Austin Weber",2018-09-09,209560,0,false,sjengelbretson2005,2020-11-02T23:39:32Z,"","Weber Records",0.766,0.499,9,-8.731,1,0.0341,0.0103,0.00000222,0.116,0.92,129.976,4
spotify:track:6JyUhML2CG3PCRMBceWNhZ,"I Feel Bad","I Feel Bad","I Hate Myself Because",2020-01-26,98700,46,false,sjengelbretson2005,2020-11-09T03:08:52Z,"","I Hate Myself Because",0.486,0.803,8,-5.117,1,0.182,0.856,0.00595,0.143,0.773,124.662,4
spotify:track:6XBVxi3Nqbrq3jpxIegjVW,"The Clap","High Risk Behaviour","The Chats",2020-03-27,89640,41,true,sjengelbretson2005,2020-11-09T13:21:29Z,"punk","Bargain Bin Records",0.651,0.693,2,-6.15,1,0.0929,0.0177,0.00000593,0.0411,0.967,91.035,4
spotify:track:6Rz6yXr3RWpYdGst26tSYF,"Pub Feed","High Risk Behaviour","The Chats",2020-03-27,145840,49,true,sjengelbretson2005,2020-11-09T13:21:34Z,"punk","Bargain Bin Records",0.549,0.953,11,-6.29,1,0.0423,0.00639,0.0000215,0.328,0.836,96.901,4
spotify:track:4NyQwUbqvKp9RQAdhqAHX0,"Drunk n Disorderly","High Risk Behaviour","The Chats",2020-03-27,75760,44,true,sjengelbretson2005,2020-11-09T13:21:38Z,"punk","Bargain Bin Records",0.509,0.733,9,-5.909,1,0.126,0.0165,0,0.404,0.676,109.736,4
spotify:track:0a4agFmqHXxcZl1nho1BxM,"Heart Of Glass - Special Mix","Best Of Blondie","Blondie",1981-10-31,275733,67,false,sjengelbretson2005,2020-11-09T14:02:39Z,"","Chrysalis\EMI Records (USA)",0.694,0.577,4,-14.63,1,0.0309,0.015,0.00859,0.0853,0.846,114.477,4
spotify:track:4JkKXuKp2RdbE5M7L4z19Z,"Lovesong (The Way) [feat. Bluets]","One, Violet","Charlie Burg;Bluets",2017-09-18,239523,0,false,sjengelbretson2005,2020-11-12T02:50:22Z,"","Charlie Burg",0.555,0.468,9,-7.64,1,0.0592,0.399,0,0.172,0.41,113.345,3
spotify:track:5yT55i6u5zByvA6McnMIDZ,"Love Me Love Me Say That You Love Me","Love Me Love Me Say That You Love Me","The Travelling Kisses",2012-03-19,198621,43,false,sjengelbretson2005,2020-11-12T15:03:38Z,"","Bigshig Music, Inc.",0.727,0.612,0,-5.269,1,0.0311,0.0165,0,0.0952,0.719,111.976,4
spotify:track:35z474FlwP73zQkK4KtsYv,"Sophie","Look Up","The Altogether",2018-01-22,247420,34,false,sjengelbretson2005,2020-11-14T06:40:46Z,"","Fries Guys Records",0.645,0.345,10,-10.861,1,0.0276,0.769,0.0047,0.101,0.296,89.438,4
spotify:track:1HVDJhXoyZumT5sezqpkvA,"Weird Girl","Assholes","Mommy Long Legs",2015-10-26,144000,57,true,sjengelbretson2005,2020-11-14T06:51:52Z,"riot grrrl,queercore","Youth Riot Records",0.446,0.88,7,-6.034,1,0.0328,0.00299,0.000064,0.367,0.8,93.281,4
spotify:track:1m3F0Vl2WiNKCXD0KiGvx2,"Assholes","Assholes","Mommy Long Legs",2015-10-26,148000,47,false,sjengelbretson2005,2020-11-14T06:52:57Z,"riot grrrl,queercore","Youth Riot Records",0.449,0.817,1,-6.176,1,0.0441,0.00512,0.000223,0.24,0.539,121.855,4
spotify:track:61ogb6lIAQMsDM84NkF3Qd,"Cops / Dogs","Punk Rocks For Kids Who Can't Skate","Destructo Disk",2018-08-01,121344,0,false,sjengelbretson2005,2020-11-14T06:57:53Z,"riot grrrl,queercore","Destructo Disk :)",0.533,0.782,1,-7.726,1,0.0295,0.00000795,0.00259,0.438,0.296,95.194,4
spotify:track:2rCXbxnSY0R0O8tBXGY11r,"I Need Someone","I Need Someone","asking for a friend;Lostboycrow;DYSN",2020-04-17,184494,0,false,sjengelbretson2005,2020-11-25T06:16:11Z,"bedroom pop","asking for a friend",0.396,0.209,7,-10.857,1,0.0482,0.828,0,0.187,0.2,174.528,3
